# language_name_wals:	Persian
# language_name_glotto:	Western Farsi
# ISO_6393:	pes
# year_composed:	NA
# year_published:	2007
# mode:	written
# genre_broad:	non-fiction
# genre_narrow:	religion
# writing_system:	Arab
# special_characters:	NA
# short_description:	Today's Farsi Bible. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	https://www.bible.com/de/bible/136/gen.1.pov-fas
# copyright_short:	© United Bible Societies 2007
# copyright_long:	This translation, published by the United Bible Societies, was published in 2007. If you are interested in obtaining a printed copy, please contact the United Bible Societies at www.unitedbiblesocieties.org.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40004013	ولی در شهر ناصره نماند بلكه به كفرناحوم كه در كنار دریای جلیل و در نواحی زبولون و نفتالی واقع است رفت و در آنجا ماندگار شد .
40004014	با این كار سخنان اشعیای نبی تحقّق یافت كه می‌فرماید :
40004015	« زبولون و نفتالی ، سرزمینهایی كه در مسیر دریا و آن‌سوی اردن هستند . جلیل در قسمت بیگانگان .
40004016	قومی كه در تاریكی به سر می‌برند نور عظیمی خواهند دید و بر آنانی كه در سرزمین سایهٔ مرگ ساكنند نوری خواهد درخشید . »
40004017	عیسی از آن روز به اعلام پیام خود پرداخت و گفت : « توبه كنید زیرا پادشاهی آسمان نزدیک است . »
40004018	وقتی عیسی در كنار دریای جلیل قدم می‌زد ، دو برادر یعنی شمعون ملقّب به پطرس و برادرش اندریاس را دید كه تور به دریا می‌انداختند زیرا آنها ماهیگیر بودند .
40004019	عیسی به ایشان فرمود : « دنبال من بیایید تا شما را صیّاد مردم گردانم . »
40004020	آن دو نفر فوراً تورهایشان را گذاشته به دنبال او رفتند .
40004021	عیسی از آنجا قدری جلوتر رفت و دو برادر دیگر یعنی یعقوب زِبدی و برادرش یوحنا را دید كه با پدر خود زِبدی در قایق نشسته ، مشغول آماده كردن تورهای خود بودند . عیسی آنها را نزد خود خواند
40004022	و آنها فوراً قایق و پدرشان را ترک كرده به دنبال او رفتند .
40004023	عیسی در تمام جلیل می‌گشت ، در کنیسه‌های آنها تعلیم می‌داد و مژدهٔ پادشاهی خدا را اعلام می‌کرد و بیماری‌ها و ناخوشی‌های مردم را شفا می‌بخشید .
40004024	او در تمام سوریه شهرت یافت و تمام کسانی را كه به انواع امراض و دردها مبتلا بودند و دیوانگان و مصروعان و مفلوجان را نزد او می‌آوردند و او آنان را شفا می‌بخشید .
40004025	جمعیّت زیادی نیز از جلیل و دكاپولس ، از اورشلیم و یهودیه و از آن‌سوی اردن به دنبال او روانه شدند .
40005001	وقتی عیسی جمعیّت زیادی را دید ، به بالای كوهی رفت و در آنجا نشست و شاگردانش به نزد او آمدند
40005002	و او دهان خود را گشوده به آنان چنین تعلیم داد :
40005003	« خوشا به حال کسانی‌که از فقر روحی خود آگاهند زیرا ، پادشاهی آسمان از آن ایشان است .
40005004	« خوشا به حال ماتم‌زدگان ، زیرا ایشان تسلّی خواهند یافت .
40005005	« خوشا به حال فروتنان ، زیرا ایشان مالک جهان خواهند شد .
40005006	« خوشا به حال کسانی‌که گرسنه و تشنهٔ نیكی خدایی هستند ، زیرا ایشان سیر خواهند شد .
40005007	« خوشا به حال رحم‌كنندگان ، زیرا ایشان رحمت را خواهند دید .
40005008	« خوشا به حال پاکدلان ، زیرا ایشان خدا را خواهند دید .
40005009	« خوشا به حال صلح‌كنندگان ، زیرا ایشان فرزندان خدا خوانده خواهند شد .
40005010	« خوشا به حال کسانی‌که در راه نیكی آزار می‌بینند ، زیرا پادشاهی آسمان از آن ایشان است .
40005011	« خوشحال باشید اگر به‌خاطر من به شما اهانت می‌کنند و آزار می‌رسانند و به ناحق هرگونه افترایی به شما می‌زنند .
40005012	خوشحال باشید و بسیار شادی كنید ، زیرا پاداش شما در آسمان عظیم است ، چون همین‌طور به انبیای قبل از شما نیز آزار می‌رسانیدند .
40005013	« شما نمک جهان هستید ولی هرگاه نمک مزهٔ خود را از دست بدهد ، چگونه می‌توان آن را بار دیگر نمكین ساخت ؟ دیگر مصرفی ندارد ، جز آنكه بیرون ریخته پایمال مردم شود .
40005014	« شما نور جهان هستید . نمی‌توان شهری را كه بر كوهی بنا شده است ، پنهان كرد .
40005015	هیچ‌کس چراغ روشن نمی‌کند كه آن را زیر سرپوش بگذارد ، بلكه آن را بر چراغ‌پایه قرار می‌دهد تا به تمام ساكنان خانه نور دهد .
40005016	نور شما نیز باید همین‌طور در برابر مردم بتابد تا كارهای نیک شما را ببینند و پدر آسمانی شما را ستایش نمایند .
40005017	« فكر نكنید كه من آمده‌ام تا تورات و نوشته‌های انبیا را منسوخ نمایم . نیامده‌ام تا منسوخ كنم ، بلكه تا به كمال برسانم .
40005018	یقین بدانید كه تا آسمان و زمین بر جای هستند ، هیچ حرف و نقطه‌ای از تورات از بین نخواهد رفت تا همهٔ آن به انجام برسد .
40005019	پس هرگاه کسی حتّی كوچكترین احكام شریعت را بشكند و به دیگران چنین تعلیم دهد در پادشاهی آسمان پست‌ترین فرد محسوب خواهد شد . حال آنكه هرکس شریعت را نگاه دارد و به دیگران نیز چنین تعلیم دهد ، در پادشاهی آسمان بزرگ خوانده خواهد شد .
40005020	بدانید كه تا نیكی شما از نیكی علما و فریسیان بیشتر نباشد ، به پادشاهی آسمان وارد نخواهید شد .
40005021	« شنیده‌اید كه در قدیم به مردم گفته شد : ' قتل نكن و هرکس مرتكب قتل شود محكوم خواهد شد . '
40005022	امّا من به شما می‌گویم : هرکس نسبت به برادر خود عصبانی شود ، محكوم خواهد شد و هرکه برادر خود را ابلَه بخواند ، به دادگاه برده خواهد شد و اگر او را ' احمق ' بخواند مستوجب آتش جهنم خواهد بود .
40005023	پس اگر هدیهٔ خود را به قربانگاه ببری و در آنجا به‌خاطر بیاوری كه برادرت از تو شكایتی دارد ،
40005024	هدیهٔ خود را جلوی قربانگاه بگذار و اول برو با برادر خود آشتی كن و آنگاه برگرد و هدیهٔ خویش را تقدیم كن .
40005025	« با مدّعی خود وقتی‌که هنوز در راه دادگاه هستی صلح نما وگرنه آن مدّعی تو را به دست قاضی خواهد سپرد و قاضی تو را به دست زندانبان خواهد داد و به زندان خواهی افتاد .
40005026	یقین بدان كه تا ریال آخر را نپردازی ، آزاد نخواهی شد .
40005027	« شنیده‌اید كه گفته شده : ' زنا نكن '
40005028	امّا من به شما می‌گویم هرگاه مردی از روی شهوت به زنی نگاه كند در دل خود با او زنا كرده است .
40005029	پس اگر چشم راست تو باعث گمراهی تو می‌شود ، آن را بیرون آور و دورانداز ؛ زیرا بهتر است كه عضوی از بدن خود را از دست بدهی تا اینكه با تمام بدن به جهنم افكنده شوی .
40005030	اگر دست راستت تو را گمراه می‌سازد ، آن را ببر و دور انداز ؛ زیرا بهتر است كه عضوی از بدن خود را از دست بدهی تا اینكه با تمام بدن به جهنم بیفتی .
40005031	« همچنین گفته شده : ' هرگاه مردی زن خود را طلاق دهد ، باید طلاقنامه‌ای به او بدهد . '
40005032	امّا من به شما می‌گویم : هرگاه کسی زن خود را جز به علّت زنا طلاق دهد ، او را به زنا كاری می‌کشاند و هرکس با چنین زنی ازدواج نماید ، زنا می‌کند .
40005033	« همچنین شنیده‌اید كه در قدیم به مردم گفته شده : ' قسم دروغ نخور و به هر سوگندی كه به نام خداوند یاد کرده‌ای عمل نما . '
40005034	امّا من می‌گویم به هیچ وجه قسم یاد نكن ، نه به آسمان زیرا كه عرش خداست ،
40005035	نه به زمین زیرا كه پای‌انداز اوست ، نه به اورشلیم زیرا كه شهر آن پادشاه بزرگ است
40005036	و نه به سر خود ، زیرا قادر نیستی مویی از آن را سیاه یا سفید کنی .
40005037	سخن شما فقط بلی یا خیر باشد . زیاده بر این از شیطان است .
40005038	« شنیده‌اید كه گفته شده : ' چشم به عوض چشم و دندان به عوض دندان . '
40005039	امّا من به شما می‌گویم به کسی‌که به تو بدی می‌کند بدی نكن و اگر کسی بر گونهٔ راست تو سیلی می‌زند ، گونهٔ دیگر خود را به طرف او بگردان .
40005040	هرگاه کسی تو را برای گرفتن پیراهنت به دادگاه بكشاند ، كت خود را هم به او ببخش .
40005041	هرگاه شخصی تو را به پیمودن یک کیلومتر راه مجبور نماید دو کیلومتر با او برو .
40005042	به کسی‌که از تو چیزی می‌خواهد ببخش و از کسی‌که تقاضای قرض می‌کند ، روی نگردان .
40005043	« شنیده‌اید كه : ' همسایه‌ات را دوست بدار و با دشمن خویش دشمنی كن . '
40005044	امّا من به شما می‌گویم دشمنان خود را دوست بدارید و برای کسانی‌که به شما آزار می‌رسانند دعا كنید .
40005045	به این وسیله شما فرزندان پدر آسمانی خود خواهید شد ، چون او آفتاب خود را بر بدان و نیكان ، یكسان می‌تاباند و باران خود را بر درستكاران و بدكاران می‌باراند .
40005046	اگر فقط کسانی را دوست بدارید كه شما را دوست دارند ، چه اجری دارید ؟ مگر باجگیران همین كار را نمی‌كنند ؟
40005047	اگر فقط به دوستان خود سلام كنید چه كار فوق‌العاده‌ای کرده‌اید ؟ مگر بی‌دینان همین كار را نمی‌کنند ؟
40005048	پس شما باید كامل باشید همان‌طور كه پدر آسمانی شما كامل است .
40006001	« مواظب باشید كه وظایف دینی خود را برای جلب توجّه مردم در انظار دیگران انجام ندهید زیرا اگر چنین كنید ، هیچ اجری نزد پدر آسمانی خود ندارید .
40006002	« پس هرگاه صدقه می‌دهی آن را با ساز و كرنا اعلام نكن ، چنانکه ریاكاران در کنیسه‌ها و خیابانها می‌کنند تا مورد ستایش مردم قرار بگیرند . یقین بدانید كه آنان اجر خود را یافته‌اند !
40006003	و امّا تو ، هرگاه صدقه می‌دهی ، نگذار دست چپ تو از آنچه دست راستت می‌کند آگاه شود .
40006004	از صدقه دادن تو کسی باخبر نشود و پدری كه هیچ چیز از نظر او پنهان نیست ، اجر تو را خواهد داد .
40006005	« وقتی دعا می‌کنید مانند ریاكاران نباشید . آنان دوست دارند در کنیسه‌ها و گوشه‌های خیابانها بایستند و دعا بخوانند تا مردم آنان را ببینند . یقین بدانید كه آنها اجر خود را یافته‌اند !
40006006	هرگاه تو دعا می‌کنی به اندرون خانهٔ خود برو ، در را ببند و در خلوت ، در حضور پدر نادیدهٔ خود دعا كن و پدری كه هیچ چیز از نظر او پنهان نیست ، اجر تو را خواهد داد .
40006007	در وقت دعا مانند بت‌پرستان وِردهای بی‌معنی را تكرار نكنید ، آنان گمان می‌کنند با تكرار زیاد ، دعایشان مستجاب می‌شود .
40006008	پس مثل ایشان نباشید زیرا پدر شما احتیاجات شما را پیش از آنكه از او بخواهید می‌داند .
40006009	پس شما این‌طور دعا كنید : ' ای پدر آسمانی ما ، نام تو مقدّس باد .
40006010	پادشاهی تو بیاید . ارادهٔ تو همان‌طور كه در آسمان اجرا می‌شود ، در زمین نیز اجرا شود .
40006011	نان روزانهٔ ما را امروز به ما بده .
40006012	خطاهای ما را ببخش ، چنانکه ما نیز خطاکاران خود را می‌بخشیم .
40006013	ما را در وسوسه‌ها میاور بلکه ما را از شریر رهایی ده ، زیرا پادشاهی و قدرت و جلال تا ابدالآباد از آن توست . آمین . '
40006014	« چون اگر شما خطاهای دیگران را ببخشید پدر آسمانی شما نیز شما را خواهد بخشید .
40006015	امّا اگر شما مردم را نبخشید پدر آسمانی شما نیز خطاهای شما را نخواهد بخشید .
40006016	« وقتی روزه می‌گیرید مانند ریاكاران ، خودتان را پریشان نشان ندهید . آنان قیافه‌های خود را تغییر می‌دهند تا روزه‌دار بودن خود را به رُخ دیگران بكشند . یقین بدانید كه آنها اجر خود را یافته‌اند !
40006017	امّا تو وقتی روزه می‌گیری ، سر خود را شانه کُن و صورت خود را بشوی
40006018	تا مردم از روزهٔ تو باخبر نشوند ، بلكه فقط پدر تو كه در نهان است ، آن را بداند و پدری كه هیچ چیز از نظر او پنهان نیست ، اجر تو را خواهد داد .
40006019	« گنجهای خود را بر روی زمین ، جایی‌که بید و زنگ به آن زیان می‌رساند و دزدان نقب زده آن را می‌دزدند ، ذخیره نكنید .
40006020	بلكه گنجهای خود را در عالم بالا ، یعنی در جایی‌که بید و زنگ به آن آسیبی نمی‌رسانند و دزدان نقب نمی‌زنند و آن را نمی‌دزدند ، ذخیره كنید .
40006021	زیرا هرجا گنج توست ، دل تو نیز در آنجا خواهد بود .
40006022	« چراغ بدن ، چشم است . اگر چشم تو سالم باشد ، تمام وجودت روشن است
40006023	امّا اگر چشم تو سالم نباشد تمام وجودت در تاریكی خواهد بود . پس اگر آن نوری كه در توست تاریک باشد ، آن ، چه تاریکی عظیمی خواهد بود !
40006024	« هیچ‌کس نمی‌تواند بندهٔ دو ارباب باشد ، چون یا از اولی بدش می‌آید و دومی را دوست دارد و یا به اولی ارادت پیدا می‌کند و دومی را حقیر می‌شمارد . شما نمی‌توانید هم بندهٔ خدا باشید و هم در بند مال .
40006025	« بنابراین به شما می‌گویم : برای زندگی خود نگران نباشید ، كه چه بخورید و یا چه بیاشامید و نه برای بدن خود كه چه بپوشید ، زیرا زندگی از غذا و بدن از لباس مهمتر است .
40006026	به پرندگان نگاه كنید : آنها نه می‌كارند ، نه درو می‌کنند و نه در انبارها ذخیره می‌کنند ، ولی پدر آسمانی شما روزیِ آنها را می‌دهد . مگر ارزش شما به‌ مراتب از آنها بیشتر نیست ؟
40006027	کدام‌یک از شما می‌تواند با نگرانی ساعتی به عمر خود بیافزاید ؟
40006028	« چرا برای لباس نگران هستید ؟ به سوسن‌های صحرا نگاه كنید و ببینید چگونه نمو می‌کنند ، آنها نه زحمت می‌کشند و نه می‌ریسند .
40006029	ولی بدانید كه حتّی سلیمان هم با آن‌همه حشمت و جلالش مثل یكی از آنها آراسته نشد .
40006030	پس اگر خدا علف صحرا را كه امروز هست و فردا در تنور ریخته می‌شود این‌طور می‌آراید ، آیا شما را ، ای كم‌ایمانان ، بمراتب بهتر نخواهد پوشانید !
40006031	« پس نگران نباشید و نگویید : ' چه بخوریم ؟ چه بنوشیم ؟ و یا چه بپوشیم ؟ '
40006032	تمام ملل جهان برای به دست آوردن این چیزها تلاش می‌کنند ، امّا پدر آسمانی شما می‌داند كه شما به همهٔ این چیزها احتیاج دارید .
40006033	شما قبل از هر چیز برای به دست آوردن پادشاهی خدا و انجام خواسته‌های او بكوشید ، آن وقت همهٔ این چیزها نیز به شما داده خواهد شد .
40006034	پس نگران فردا نباشید ، نگرانی فردا برای فرداست و بدی امروز برای امروز كافی است .
40007001	« دربارهٔ دیگران قضاوت نكنید تا مورد قضاوت قرار نگیرید .
40007002	همان‌طور كه شما دیگران را محكوم می‌کنید خودتان نیز محكوم خواهید شد . با هر پیمانه‌ای كه به دیگران بدهید ، با همان پیمانه عوض خواهید گرفت .
40007003	چرا پرِ كاهی را كه در چشم برادرت هست می‌بینی ، ولی در فكر چوب بزرگی كه در چشم خود داری نیستی ؟
40007004	یا چگونه جرأت می‌کنی به برادر خود بگویی : ' اجازه بده پر كاه را از چشمت بیرون آورم ' حال آنكه خودت چوب بزرگی در چشم داری .
40007005	ای ریاكار ، اول آن چوب بزرگ را از چشم خود بیرون بیاور ، آنگاه درست خواهی دید كه پر كاه را از چشم برادرت بیرون بیاوری .
40007006	آنچه مقدّس است به سگان ندهید و مرواریدهای خود را جلوی خوکها نریزید . مبادا آنها را زیر پا لگدمال كنند و برگشته شما را بدَرَند .
40007007	« بخواهید ، به شما داده خواهد شد . بجویید ، پیدا خواهید كرد . در بزنید ، در به رویتان باز خواهد شد .
40007008	چون هرکه بخواهد ، به دست می‌آورد و هرکه بجوید ، پیدا می‌کند و هرکه در بزند ، در به رویش باز می‌شود .
40007009	آیا كسی در میان شما هست كه وقتی پسرش از او نان بخواهد ، سنگی به او بدهد ؟
40007010	و یا وقتی ماهی می‌خواهد ، ماری در دستش بگذارد ؟
40007011	پس اگر شما كه انسانهای شریری هستید ، می‌دانید چگونه باید چیزهای خوب را به فرزندان خود بدهید ، چقدر بیشتر باید مطمئن باشید كه پدر آسمانی شما چیزهای نیكو را به آنانی كه از او تقاضا می‌کنند عطا خواهد فرمود !
40007012	با دیگران همان‌طور رفتار كنید كه می‌خواهید آنها با شما رفتار كنند . این است خلاصهٔ تورات و نوشته‌های انبیا .
