# language_name_wals:	Chukchi
# language_name_glotto:	Chukchi
# iso639_3:	ckt
# year_composed:	NA
# year_published:	2003
# mode:	written
# genre_broad:	non-fiction
# genre_narrow:	religion
# writing_system:	Cyrl
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://ibtrussia.org/en/text ?m=CHK
# copyright_short:	© Институт Библияеԓыԓьаткэн 2003
# copyright_long:	iБиблием изэдзэкІынкІэ Институтыр<br>Институт перевода Библии, 101000 Москва, Главпочтамт, а/я 360<br>ibt_inform@ibt.org.ru
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

42001054	Етгъи вэнратынво Ынин выёԓьэты — Израилеты , кэтъокво таӈӄонпыӈкэн йыркыԓеӈгыргэн , энатватъё мургин ы'ттъыётԓьагты , Авраамына ынкъам ынин яатԓьагты » .
42001055	
42001056	Мария гарамкыԓьытваԓен Елисаветан ярак ӄымэк ӈыръо йъиԓгыт ынкъам ынӄоры рагтыгъэ .
42001057	О'ратгыргын Иоанн Крестителын . Ынӄэӈит кымэӈатыӈӈогъэ Елисавета , ыӈӄъом аккантогъэ .
42001058	Энараԓьа ынкъам чычеткинэтэ наваԓёмын , ръайыркыԓеӈгыргын Этынва рыԓенин ыныкагты . Ытри гакоргавԓенат ынык рээн .
42001059	Амӈыроотӄавкэн ы'ԓёк ытри етгъэт тайкынво гыевӄаквыргын еврейыԓьэн . Чит-ым нэрэтэнынныӈгъэн ытԓён ытԓыгымиԓ Захарияно ,
42001060	ытръэч-ым ытԓя кавтычгогъэ : « Этԓы , ытԓён нэръэйӈэвыркын Иоанныно » .
42001061	« Аны аԓымы гынин тыӈэрэтык уйӈэ ымы мэӈин ынӈин нынныԓьын » , — нивын ыргынан .
42001062	Ынӄъом намӈыԓёӈӈогъан гыйивӄэвэ нэнэнин ытԓыгын , миӈкыри ынӄэнына рэтэнынныӈыркынин .
42001063	Захарияна йынаннэн вычготтыӄай ынкъам кэԓинин : « Ынин нынны — Иоанн » . Ымыԓьо иничгытэтгъэт .
42001064	Ынкы ԓыгэн эвыр йиԓынӈэгъи , ытԓён вэтгавыӈӈогъэ ынкъам анъяӈӈонэн Эӈэӈ .
42001065	Ымэнараԓьыт э'ӄэԓиӈэтръугъэт . Ынӄъом ӈотэнпыӈыԓ нъэԓгъи ым-Иудеякэн ӈэйнутэк .
42001066	Микынэ ынӄэн наваԓёмын , ымыԓьо чимгъугъэт ынкъам эвыӈӈогъат : « Ытԓён вай микыну рэнъэԓгъэ ынӄэн нэнэны ? » Ынкъам ӄэгԓынангэт , ынык рээн гатваԓен Этынвэн армагыргын .
42001067	Захариян мэтъатвыгыргын . Захария , Иоаннын ытԓыгын , Эӈэӈин Выйитэ йыръэтгъи ынкъам мэтъатвыткоӈӈогъэ :
42001068	« Мынынэргавын Этын , Израилькэн Эӈэӈ ! Ытԓён етгъи морыкагты винрэтык , курык рытавэмэнӈытораквыргын Чиниткин варатэты ;
42001069	Ынан тыӈивынин морыкы Эргыэнаԓватыԓьын Инэнъегтэԓевыԓьын ярайпы Давидын , Ынин выёԓьэн , —
42001070	миӈкыри гэнатватԓен морыкы Ынин тэԓеӈкин аӈаӈмэтъатвыткоԓьэпы .
42001071	Ынан мури нэрэнъегтэԓевмык морыкъаӄаԓьэпы ынкъам ымыԓьоргэпы , микырык ԓыгъэӄу нэԓгыркынимык .
42001072	Ытԓён гэнатватԓен йыркыԓиӈыԓьу вак морыкъыттыётԓьарыкы ынкъам ԓыги ԓыӈык вэтгычьатвыԓгын .
42001073	Ытԓён гъомрэнатватԓен Авраамына , морыкъыттъыётԓьагты ,
42001074	энмэн нэрэнъегтэԓмык а'ӄаԓьэпы . Ӄырым мэкына мынъэӄэԓиӈэнмык
42001075	ынкъам выёԓьо мытратваркын Ыныкы , иӈӄун вак ԓыгипыԓьу , а'ӄатвакыԓьо Ыныкэгйит .
42001076	Гыт-ым , гымнин нэнэнэйгыт , рэныннынӈэгъэ мэтъатвыткоԓьо Ынангыргочаԓьэн , ӄэԓёӄъым рэԓеркын ы'ттъыёԓ Этынвык , иӈӄун Ыныкы татыԓянвыӈык
42001077	ынкъам ивык Ынин варатэты , Эӈэӈэ мэчынкы рэнаачыторавнэнат э'ӄэԓтэтти варатэн ынкъам рэнъегтэԓевнинэт о'равэтԓьат .
42001078	Мургин Эӈэӈ ы'ԓгыԓьэтыԓьын , йыркыԓиӈыԓьын рэетгъэ морыкы э'э'йпы , ӄынур ининиԓьын тиркытир ,
42001079	иӈӄун рыӄэргавык ваԓьыт ӄынур въэгыргывосӄымчыко ынкъам рыгйивэтык морыкы ръэт , рыԓеԓьын онтымгыргэты » .
42001080	Иоанн-ым нымэйӈэтӄин ынкъам ныӄаԓяԓвыо'мравӄэн . Ытԓён ганымытваԓен чыгэйнутэк ынкатагнэты , титэ ваԓьыԓӄыԓ кэԓивытгыр еткин Израилькэн варатэты .
42002001	О'ратгыргын Иисусын . Ынӈэнъыԓёткок Римкин императора Августына гэтъивкэԓиԓин , инӄун таӈымыԓьо варат ы'ннынныкэԓин Римнутэкин империяк .
42002002	Тэӈвытку ынӈот нарыԓгыӈӈонат о'равэтԓьат , титэ очочо Сирияк гитԓин Квириний .
42002003	Ынӄэната гамгао'равэтԓьан эквэтгъи ченэтнымнымэты рыԓгаткаԓенво .
42002004	Майӈынымгыпы Назарет Галилеянотакэн Иосиф нэмыӄэй ӄытгъи Иудеягты , майӈынымэты Вифлеем . Ынӄэн мэйӈынымным Давидын . Ӈэнри эквэтгъи Иосиф , кэԓёӄ-ым ытԓён Давидыргэпы ваԓьын .
42002005	Ытԓён рыԓгаткаԓесӄэквъэ гаӈавъаныԓӄыԓма Марияна рээн , мэӈин нанӄыԓьын .
42002006	Вифлеемык Мария кмэӈатыӈӈогъэ
42002007	ы'ттъыёԓакката . Рычымкэннин Ӈинӄэй , рытриԓнин раӈӄаматкынык ярагыннэкэн , миӈкыри ӄун ытри арамкыԓьырака гатваԓенат .
42002008	Кытэпгынрэтыԓьыт ынкъам ангелтэ ( пынԓынԓяԓьыт Эӈэӈин ) . Мэччымче ергык гатваԓенат рыюԓьыт . Ытри гакытэпгынрэтԓенат .
42002009	Ырыкы вытрэтгъи ангел , ынкъам эргычьатын Этынвэн тыӄэчгытратгырго нъэԓгъи ырык гыроԓмакы . Кытэпгынрэтыԓьыт э'ӄэԓиӈэтръугъэт .
42002010	Ытръэч ангел иквъи : « Тэӈынӈэ айыԓгавка ! Торыкы тырэтын таӈпыӈыԓ . Ԓыгэкоргын ратвагъа ымваратэты :
42002011	Давидын мэйӈынымнымык у'рэтгъи тургин Инэнъегтэԓевыԓьын , тургин Этын , Христос ( Эӈэӈин Ԓьоё ) .
42002012	Миӈкыри рэԓкыԓӈыткы Ытԓён : ынан ӈан рэԓьуӈыткы Нэнэны , рычымкатъё ынкъам рытрэԓьё раӈӄаматкынык » .
42002013	Ԓюур ангелык ӄача вытрэтръугъэт ӄутти нымкыӄинэт , ыргынан ныгтанъяӄэн Эӈэӈ :
42002014	« Мачынан нэргавыркын Эӈэӈ и'и'к , нутэк-ым мачынан нытваркын онтымгыргын о'равэтԓьарыкы , микынти ы'ԓгу ԓыӈыркынинэт Эӈэӈэ » .
42002015	Титэ ангелтэ йъэеӄэты пэԓӄынтэтгъэт , кытэпгынрэтыԓьыт вэтгаквыԓгыгъат : « Китаӄун , мыныԓӄынмык Вифлеемэты ынкъам мынгитэн Этынвэн тывъё » .
42002016	Гагчакватгъат Вифлеемэты , ынкы нэԓьунэт Мария , Иосиф ынкъам Нэнэнэӄэй , раӈӄаматкынык ваԓьын .
42002017	Ԓьунэӈу Нэнэны , кытэпгынрэтыԓьа ымытва нэнтын , рэӄын гивԓин ангел Ыныкэгйит .
42002018	Ымыԓьо паԓёмтэԓыԓьыт гиничгытэтԓинэт пыӈыԓеты кытэпгынрэтыԓьэн .
42002019	Марияна-ым ваԓёмъё ԓинчыку нинэгйипӄин .
42002020	Паԓӄынтаттыԓяма , кытэпгынрэтыԓьа нынэргавӄэн Эӈэӈ , иӈӄун ыргынан наваԓёмын ынкъам нэԓьун кэтэм тывъё .
42002021	Иисус нэрэтгъэн таароӈрагты . Амӈырооткэн ы'ԓёӈэт гаԓяк тайкыёԓӄыԓ Ӈэнӄаеты гыевӄаквыргын еврейыԓьэн . Ынкъам Ытԓён нэтэнынныӈын Иисусыну , ӄэԓёӄ еп ананӄатка ытԓя , ынӈиннынныԓьу гэԓгыԓин ангеля .
42002022	Нъэԓгъэт ы'ԓёт гытамавысӄэвкэн Мариян ынкъам Иосифын , ӄэԓёӄ ынӈин гэныгйивэтԓин Моисейын Законык . Иосифына ынкъам Марияна нэрэтгъэн Иисус Иерусалимэты , иӈӄун Этынвэты рытэнмавык .
42002023	Ӄэԓёӄъым Этынвэн Законык гатвыԓен : « Гэмгэӈинӄэй ы'ттъыёԓкэн Этынвэты рытэнмавъёԓӄыԓ » .
42002024	Ымыӈ Этынвэн Законыгъет инэнинтыткуԓьыԓӄыԓти ӈирэӄ нутэпчиӄэтэ ԓымэвыр ӈирэӄ голубӄая Аӈаӈэты .
42002025	Симеонына ԓьуркынин Иисус таароӈрак . Ынкэӈит Иерусалимык гатваԓен о'равэтԓьан , нынныԓьын Симеон . Ытԓён гатваԓен ԓыгипыԓьу ынкъам таароӈыԓьо Аӈаӈэты , нэнъатчаӄэн рыягтаԓяквыргын Израилен . Ынкъам Эӈэӈин Выйитэ нинэвинрэтӄин .
42002026	Ынан ивнин Симеон , ытԓён энмэн ӄырым нывъин , вытку виин эԓьукэ рэнтыгнин Этынвэн Христос ( Ԓьоё ) .
42002027	Эӈэӈин Выйитэ ӄытыйгут рыннин Симеон таароӈрагты . Титэ ытԓыгырык нэрэтын Нэнэны Иисус , иӈӄун рыкуврэтэвык Ыныкы , ръэнут гэкэԓиԓин Моисейын Законык ,
42002028	Симеонына пиринин Ытԓён ынкъам тэӈэӈинмынин Эӈэӈ :
42002029	« Эӈэӈигыт , ӄинэтриԓги Гынин пурэԓигым , иӈӄун таӈонтымэты мывъик , миӈкыри Гыт гивигыт :
42002030	игыт тыԓьун Инэнъегтэԓевыԓьын ,
42002031	рытэнмавъё Гынан ымваратэты :
42002032	Ынан ранӄэргавнэнат гыёԓгырга ымы аԓваԓьыянвыт вараттэ , ынкъам Гынин варат Израиль ранэргавнэн » .
42002033	Иосиф ынкъам Мария гиничгытэтԓинэт , титэ наваԓёмын , миӈкыри Симеонына вэтгаво ԓыгнин ыргин Экык .
42002034	Ынӄоры Симеонына тывнэнат ырыкы Эӈэӈин тэӈэӈинмыт ынкъам ивнин Мария , ытԓя Нэнэнин : « Вай арычгытваркын Ытԓён , Микынэ курэ мыкыԓьыт Израилык уйӈэ рэнъэԓӈыт ынкъам мыкыԓьыт рэԓӄунӈыт , ынкъам ымы гынин ӄэԓеԓвын рэнпыткэвнин ръысӄа . Ытԓён рэнъэԓгъэ Эӈэӈин гыйивӄэву , мэкына рирвывиченӈыт мыкыԓьыт , ынкъам ынӄэната о'раӈ рэнъэԓӈыт ыргин ԓинчыку вэнвакы ваԓьыт тагъяӈгыргыт » .
42002035	
42002036	Мэтъатвыгыргын Аннан . Ӈутку гатваԓен ымы мэтъатвыткоԓьыӈав Анна , Фануилын ӈээкык , ваԓьын Асирын ченйыръэпы . Ытԓён гатваԓен коԓё ынпыԓьу . Анна ганымытваԓен ӈэръамытԓыӈэн гивиӈитти гъывэӄучитэ ,
42002037	чымӄык-ым вагыргын — ӄԓиквъиԓьу . Игыр ынин ӈыраӄӄԓеккэн ӈыръа парол гивиӈитти . Ынан таӈванэван титэ ныпэԓянэн таароӈран , ытръэч ынкы гатваԓен таӈамӄынъычо , кытпэԓгъарэтвама ынкъам ченъёргаввэтгавма .
42002038	Ынкэмиԓ эймэвык ырыкагты , ынан рывэԓынкыӄунэвнин Эӈэӈ ынкъам нэнатвыӄэн Нэнэны ымыԓьорыкы , микырык нъатчаӄэн , титэ Эӈэӈэ рэнтэвиминӈытурэвнин Иерусалим .
42002039	Иосиф ынкъам Мария ныпэԓӄынтэтӄинэт Назаретэты . Рыкуврэтэвыпԓыткук ымыԓьо , ръэнут ваԓьыԓӄыԓ тъивынӈиву Этынвэн Законыгъет , Иосиф ынкъам Мария пэԓӄынтэтгъэт Галилеягты , ченэтмайӈынымэты Назарет .
42002040	Нэнэны нымэйӈэтӄин ынкъам наройвавӄэн , кувчемгъоԓьо нынъэԓӄин . Ынык гатваԓенат вэнратгыргын ынкъам рыӄэтпаквыргын Эӈэӈин .
42002041	Ӈинӄэй Иисус таароӈрак . Эмӄынгивик , Пасхакэн крычмыы'ԓёк , Иисусын ытԓыгыт ныԓӄытӄинэт Иерусалимэты .
42002042	Титэ Ынык гэнъэтԓинэт мынгыткэн ӈиръэ пароԓ гивиӈитти , ӄынур-ым ӄонпыӈ ӄытгъэт крычмынво .
42002043	Крычмыпԓыткугъэт . Титэ нырагтыпаԓӄынтатӄэнат , Иисус пэԓятгъэ Иерусалимык . Ытԓыгырык гэмо гэԓгыԓин ,
42002044	мытив Ытԓён тыԓеркын ӄутырык рээн . Ынӈин гэԓеԓинэт таӈымъыԓёӈэт , ынӄо-ым наԓӄырэрыӈӈогъан Ытԓён чычетԓыку ынкъам ԓыги ԓынъё о'равэтԓьаԓыко ,
42002045	титэ-ым ԓюнԓьутэ нэнтыгъэн Ытԓён , пэԓӄынтэтгъэт Иерусалимэты ӄыритйивэ Ытԓён .
42002046	Ытръэч ӈыръо ы'ԓеӈэттэ гаԓяк ыргынан нэԓьугъэн Ӈинӄэй таароӈрак . Ытԓён нывакъотваӄэн инэныгъюԓевэтыԓьык рээн , ныпаԓёмтэԓӄэн , ынӄо нымӈыԓёӄэн .
42002047	Ымыԓьо , микынэ Ытԓён ныпаԓёмтэԓӄэн , ниничгытӄинэт чечаквыргэты ынкъам татԓыӈыткогты .
42002048	Ытԓыгыт гиничгытԓинэт ԓьук Ытԓён ӈэнку . « Эккэӄэй , ытԓён вай иа'м Гыт ынӈин морыкы итгъи ? — пынԓёнэн Ытԓён ытԓьата . — Гынин ытԓыгын ынкъам гым гэԓгипэгчиӈэнмури ынкъам ныԓӄырирыткумури Гыныкы » .
42002049	« Рэӄу гэнарэрторэ ? — пынԓёгъэ Ытԓён . — Эви торгынан гэмо , Гымнин Ытԓыгин ярак ваԓьыԓӄыԓегым ? »
42002050	Ытри ԓюнчичевыԓьыт , рэӄын Ытԓён ивыркын .
42002051	Ытԓён пэԓӄынтэтгъи ырык рээн Назаретэты ынкъам ԓымаԓыԓьо ырыкы нытваӄэн . Ытԓьата нинэгйипӄин ԓинчыку ымыԓьо ԓьоё , Ынин очыткот .
42002052	Иисус нымэйӈэтӄин ынкъам кувчемгъоӈ нынъэԓӄин . Ытԓён ы'ԓгу гэԓгыԓин ымы о'равэтԓьата , ымы Эӈэӈэ .
42003001	Тъэвэквыргын Иоанн Крестителын . Кыԓгынӄавкэн гивиӈитык энантыԓявма императора Тиверийына , титэ Понтий Пилат гатваԓен очочо Иудеяк , Ирод гатваԓен эвынэрму Галилеяк , ынин-ым йичьэмиттумгын Филипп гатваԓен эвынэрму Итуреяк ынкъам Трахонитида-ванвык , Лисаний-ым гатваԓен эвынэрму Авилинеяк ,
42003002	ы'ттъыёԓтаароӈрагэԓевыԓьыт Анна ынкъам Каиафа вама , Эӈэӈэ чыгэйнутэк рывыёԓьавнэн Иоанн , экык Захариян .
42003003	Ынкъам Иоаннына кавраӈӈонэнат нутэт , ваԓьыт Иорданкэн гычурмыйиквик . Ытԓён тъэвэты нивӄин , иӈӄун ы'мпаӈвагыргын аԓваӈ рытчыёԓӄыԓ , ынӄоры Эӈэӈэ ранэнаачыторавнэнат э'ӄэԓтэтти , ынкъам вэты турытвиԓьыԓӄыԓти мимԓе .
42003004	Кэԓик мэтъатвыткоԓьэн Исайян ынӈин гэкэԓиԓин : « Ӄоԓентоԓьын чыгэйнутэк : „ Ӄынтэнмаквыткы ръэт Этынвэты , ӄынвэтгатгыткы Ынинэт кытвэнвыт :
42003005	гамгатроочгын мачынан ныйыръэтын , гэмгэӈэй ынкъам и'ннун мачынан нычивтэтын , пъоԓтакы ваԓьыт ръэттэ мачынан нывэтгатынат , апэтгыкыԓьэнат мачынан нынъэԓынэт таӈрыратыԓьо , —
42003006	ынкэӈит ымыԓьо нымытваԓьырык нэрэԓьуӈын Эӈэӈин рыягтаԓяквыргын “ » .
42003007	Иоанн нывэтгавӄэн о'равэтԓьагты , микынти ныетӄинэт ыныкы торытвэнво мимԓе : « Мэркычгыргыторэ ! Микынэ ԓыги рытчынин торыкы чимгъун , энмэн рэгынтэвыркынитык ваԓьыԓӄыԓепы анӈэнгыпы ?
42003008	Эмтэӈычьэ ӄынкаԓыроквыткы , тургин ы'мпаӈвагыргын ӄэйвэ аԓваӈ рытчыткы . Ытръэч-ым ынӈэ ивкэ эмӄэԓеԓвынэ : „ Мургин ы'ттъыютԓьэн — Авраам ! “ Тивыркынитык тури , Эӈэӈэ гаймаӈэн рэтэйкынинэт ӈотэнвыква яатԓьат Авраамына .
