# language_name_wals:	Apurinã
# language_name_glotto:	Apurinã
# ISO_639-3:	apu
# year_composed:	NA
# year_published:	2004
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://www.scriptureearth.org/data/apu
# copyright_short:	© Wycliffe Bible Translators 2010
# copyright_long:	Atribuição-Uso Não-Comercial-Vedada a Criação de Obras Derivadas 3.0<br>Você pode: — copiar, distribuir, exibir e executar a obra SOB AS SEGUINTES CONDIÇÕES:<br>ATRIBUIÇÃO — Você deve dar crédito ao autor original, da forma especificada pelo autor ou licenciante.<br>USO NÃO-COMERCIAL — Você não pode utilizar esta obra com finalidades comerciais.<br>VEDADA A CRIAÇÃO DE OBRAS DERIVADAS — Você não pode alterar, transformar ou criar outra obra com base nesta.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40001019	Xosee uãkatari Maria kamari maerekati ãtikata . Atão inakarinoka kamakari iua , ininiã kona inirekari kãkiti imaropiretiniri oa kamixi onini . Kãkiti sauaki osiniã , Xosee ! inirekaro opẽtauatini , kotxi erekari kamakari iua . Ininiã inirekari itakanapiniro oa , ixika kãkiti mimarotakaniã .
40001020	Ikara atoko inini ixiniremoni , Teoso nitiri iaxitikiri apoka itaponemoni . Ininiã itxa : — Xosee , Taviini apika mekaniri pite . Kona pipĩkapero Maria papakapini pĩtanoro ĩkapani , kotxi Erekari Matamatakoti , iuara kamixipeka txĩkitakaro .
40001021	Auako oa ãkiri . Pitakauãkatariko Xesosi itxauako , kotxi imakatxakari kãkiti maerekani — itxa Teoso nitiri . “ Xesosi ” popĩkari sãkireẽ , iuatxikana , “ Kãkiti Maerekani Makatxakakari , ” itxa .
40001022	Apikomoni Teoso nitiri txari : — Ikara atoko inakari auapeka , kotxi kitxakapirĩka Teoso sãkire sãpiretakari sãpiretapekari ikara sãkiretxi .
40001023	Kitxakapirĩka ia atoko itxa : Hĩkenakotari . Sito kikikata masirĩkato mixiuatako . Auako oimi . Itakauãkataãka Emanoeo inakori — itxa Teoso nitiri Xoseemoni . “ Emanoeo ” popĩkari sãkireẽ “ Teoso atekata aua . ”
40001024	Xosee merekasaaki , iua auikari Teoso nitiri sãkire . Ininiã ĩtanorouata Mariakata .
40001025	Eereka amarini iponaniãkasaaki , Xosee takauãkatari Xesosi itxaua . Amarini iponaniini apisa iua ! isirĩka Mariakata .
40002001	Xesosi iponaniã Pereẽ inakori sitatxiti , Xotéia tõpa , Erotxi auĩtetxi inakasaakiua . Iuasaaki atokatxi pokĩkinimoni auakani sari Xerosareẽ sitatxitimoni Pereẽ takote . Iõriki imarotakani ninoa .
40002002	Ininiã itxana kãkitimoni : — Naniparari amarini Xoteo auĩte inakariua ? Ate itikapekaro iõrikite atokatxi pokĩkinimoni . Oa iõriki oerekaua auĩtetxi Apiananiri iponaniãpeka . Ininiã ate apoka uai akapotoreẽkiniua iua apisatoõ , kotxi Apiananiri itxaua — itxana ninoa .
40002003	Erotxi ikara ikenakoenetakasaaki , kona erekaxinireri . Kona inirekari ãti auĩtetxi apokini . Ininiã ikinimane Xerosareẽ auakani kona erekaxinirena , kotxi ninoa pĩkari Erotxi .
40002004	Ininiã iua apotiitana sasetotxi auĩteakori , kaiõkatsoparerini pakini . Ininiã Erotxi pimaãna : — Nanipa Teoso Mereẽkiti iponaniãko ? — itxa .
40002005	Ninoa apakapapiretari : — Pereẽ sitatxiti , Xotéia tõpa aua . Ia atoko itxapaniko Teoso sãkire sãpiretakari iõkatsopatakiti kitxakapirĩka :
40002006	Pereẽ sitatxiti auakani , Xotéia tõpa , hĩte sitatxine poiãori , iuaritika kona hĩpẽtauatape , kotxi hĩte sitatxineẽ iponaniãko Isaeokini auĩte . Kãkiti mĩkiikakari itxauako — itxa ninoa auĩtetxiakori Erotximoni .
40002007	Ininiã Erotxi akiritana ninoa iõriki imarotakani , ninoanani imisãkiretini ĩkapani . Ininiã ipimaãna : — Mitxipitipanika kirisaakipa hĩtikataro oa iõriki ? — itxa ninoamoni . Ininiã ninoa sãpiretari .
40002008	Iposo atoko iokanatana Pereẽmoni : — Hĩsako Pereẽmoni amarini hinitini ĩkapani . Hãpokasaakiri , hĩsãpiretano . Ininiã nota apaka sako , iua apisatoõ nikapotoreẽkiniua ĩkapani — itxa Erotxi . Txamari inirekari okiniri Xesosi , kotxi ! inirekari ãti auĩtetxi auini .
40002009	Erotxi sãkire ikenakotakana atoko , ipotorikana . Iõriki atokatxi pokĩkinimoni itikakitona ĩkiika . Anikana Xesosi auinimoni . Iuaãtaã oa iõriki iotoka .
40002010	Ninoa atamatakasaakiro iõriki , iteene ipoxokoniuatana .
40002011	Ininiã apokana aapoko . Ĩroãna . Apokarina amarini inoro Mariakata . Ininiã ikapotoreẽkauana Xesosi apisatoõ . Itxarina : — Apiananiri pitxaua . Aãuĩte pitxaua — itxana . Iposo atoko itiina imakatxakana . Ininiã imakatxakarina erekari imĩkitina auĩtetximoni isikakitina ĩkapani . Isikarina oro , ĩsẽso inakori , miha inakori pakini . Ĩsẽso , miha pakini kamariãro peerekari .
40002012	Ininiã eereka Teoso sãpiretana iõriki imarotakanimoni itaponeẽna : — Kona hĩkanapiriãpe Erotximoni — itxa Teoso ninoa taponemoni . Ininiã ninoa kanapiriãkasaaki auinimoni , ãti kimaporitimoni isana .
40002013	Iõriki imarotakani sipeka atoko , Teoso nitiri iaxitikiri sãpiretari Xosee itaponemoni : — Paiamata . Põkitikaua . Panikari amarini , inoro apaka Exito tixinimoni . Himiteka . Kona hĩkanapiriãpe nota masãpiretakanisaakii , kotxi Erotxi nitari amarini okiniri ĩkapani — itxa Teoso Xoseemoni .
40002014	Ininiã Xosee : — Nisapitikako — itxa . Ininiã iua ĩkanõkatika Xosee õkitikaua . Aiamata Exito tõpamoni isini , amarini anikini ĩkapani . Ininiã imimitekari amarini inorokata Exitomoni .
40002015	Erotxi ipinakasaaki , iuasaaki ikanapiriãko . Kona ikanapiriã Erotxi ipinini apisa . Ia atoko itxapaniko kitxakapirĩka Teoso sãkire sãpiretakari sãpiretakiti : Nakiritariko namarite Exito tixini itakanapini .
40002016	Erotxi imarotakasaakiri iõriki imarotakani sipe inakasaaki , ! imisãkiretaikarina iua , ininiã iua omanãkarauata . Ininiã amarini ipikananipeka inakaniua , apaka axapitipanika inakaniua , imakinikana okãkitaka Pereẽ sitatxitiã auakani . Ikara atoko itxa , kotxi iõriki imarotakani sãpiretari ipikananipeka oa iõriki tokiã .
40002017	Kitxakapirĩka Teoso sãkire sãpiretakari Xeremia inakori sãpiretakiti iaõka auape iuasaaki .
40002018	Iua txari : Hamaa sitatxiti ikenakotaãkako ãtsaãtxi . Hakeo atoko sitoakoro txiapatako oimiakori matinani . ! Onirekari kãkiti mĩkapiritiniro oa , kotxi oimiakori kona auaika .
40002019	Erotxi ipinaka atoko , Xosee Exito tixini auakasaaki , Teoso nitiri misãkiretari iua itaponemoni .
40002020	Itxari : — Põkitikaua , pimikanapiriãri amarini , inorokata Isaeo tixinimoni . Amarini kinirão okaka inakani kona auaika — itxari .
40002021	Ininiã Xosee mikanapiriãri amarini , inorokata Xotéia tõpamoni , Isaeo tixinimoni .
40002022	Txamari imarotakasaakiri Akirao , Erotxi ãkiri auĩtetxi ininiua irini tikini , Xosee pĩkari Xotéia tõpa auini . Ininiã Teoso nitiri iuaĩkana itaponemoni sãpiretari ãtiãtaã isini ĩkapani . Ininiã Xosee , Maria , Xesosi pakini sari Kariréia tõpamoni Isaeo tixini .
40002023	Nasaree sitatxiti kaikota itxana . Ia atoko itxa kitxakapirĩka Teoso sãkire sãpiretakani sãpiretakiti iaõka inini . Ninoa txari : Nimereẽkiti , Nasareekiri itxauako .
40003001	Eereka Xesosi aneẽpe . Iuasaaki Xoão kapatxisareri , ãparaã makipakaniãtaã Xotéia tõpa aua . Iuaã iua oerekari Teoso sãkire kãkitimoni .
40003002	Iua txa : — Himaerekani hĩtakanapako , kotxi Teoso mereẽkiti paĩtiki apokako iua ikinipoko auĩte ininiua ĩkapani — itxari Xoão .
40003003	Kitxakapirĩka Isaía inakori , Teoso sãkire sãpiretakari , sãpiretapekari Xoão pirena . Itxari : Auako kiki ãparaã makipakaniãtaã . Isãpirenauatako . Itxariko : “ Hõeretariko kimapori Apiananiri apokini apisapanika . Itĩkaãpo erekari hĩkamako iua napini ĩkapani , ” itxa Isaía kitxakapirĩka .
40003004	Xoão takari mãkatxi kamero piti kamakori . Kamero kãkiti pira . Ipakiotsere aamata kamakori . Inikari txĩtxiri . Itximari mapaã ĩtopakero .
40003005	Kãkiti Xerosareẽkini , ikinimane Xotéia tõpakini , ikinimane Xotão tinikata auakani pakini sari ikenakotinirina ĩkapani .
40003006	Iuaã ninoa sãpiretari Teosomoni maerekati ikamakitina , imaerekani imakatxakini ĩkapani . Eereka iua patxisatana Xotão uiniti .
40003007	Txama Xoão atapakasaakina pariseoakori , satoseoakori pakini apokini iuamoni ipatxisatikona ĩkapani , iua txana : — Imini katsiiri anaakorirai hĩte . Teoso misiritapitikai himaerekani xika . Himitekini ! auari . Hinirekari hĩpatxisatiko , txamari ! hinirekari hĩtakanapiniri himaerekani .
40003008	Hinirekiniãri himaerekani hĩtakanapini , ininiã hĩkamariko erekari . Ikara atoko ininiã , hõerekari Teoso atão hĩtakanapiniri himaerekani .
40003009	Hãkixiniremoni ! hĩxinikapiri : “ Teoso apakapapitikauako ate , kotxi ate atokirini Apraãoni txaua , ” ! hĩtxapeko . Ari , nota sãpiretai hĩte , Teoso nirekiniãri , iposotari ia kai soroã Apraãoni mekaniriakori ikamini . Kona Apraãoni posotari anikinii Teosomoni .
40003010	Aamina maereka iriti atoko hĩtxa . Teoso iposopeka hĩte ixipokini . Kãkiti auari ikitaite kauanari aamina maereka iriti itokini ĩkapani . Ikinika aamina maereka iriti tokaãkako . Xaminaã oka inaãkanako . Teoso kamakiti iua atokokana itxa . Ininiã Teoso kitaite kauanapeka , aamina kotsa sauakiko tĩkane . Iua atokokana ininiã , Teoso aiamatapeka hĩte ixipokini ĩkapani .
40003011	— Hĩte nipatxisata ãparaaã . Hĩpatxisatiko oerekari maerekati hĩkamakiti hĩtakanapapeka . Nota tikini apoãkari patxisataiko hĩte Erekari Matamatakotiã , xaminaã pakini . Apiatakari itxaua iua . ! Apakata iua takote napokini ikiti mata nimakatxakini ĩkapani , kotxi iua apiata . Nota poiãoka . Imakatxakari himaerekani , itxiko metao ãki auakari arikini atoko .
40003012	Katakareri ãpokari ahoisi otãta imakatxakini ĩkapani . Otãta arikaãka . Oki nĩkataãka ikiena nĩkatikoãtaã . Iua atokokana Teoso nĩkatariko kãkiti erekarini . Maerekati kamakani arikaãkako xamina maxipoãkatiã — itxa Xoão .
40003013	Iuasaaki Xesosi potorika Kariréia tõpa . Isari Xotão uinitimoni , Xoão patxisatiniri ĩkapani .
40003014	Txamari Xoão txari Xesosi : — Pite nirekatari nota patxisatinii ? ! Apakata , kotxi pitemoni maerekati ! auari . Notara nirekari pite patxisatinino nota — itxa Xoão .
40003015	Xesosi apakapapiretari : — Apakatapitika pipatxisatinino . Uatxa akamariko ikinika Teoso nirekaãkiti — itxa . Ininiã Xoão : — Ateeneka .
40003016	Eereka ipatxisataãka atoko ikanĩkiĩta imiriĩ . Iuasaakipeka iaxiti takaka . Ininiã kãkiti atapari Erekari Matamatakoti katxakaãpotini kamoa atoko inakari . Xesosimoni oãpoka .
40003017	Eereka Teoso sãkirauata iaxiti : — Pite namarite , nitiretakiti , napokaerekatai , kotxi ninirekakiti pikama — itxa Teoso .
40004001	Erekari Matamatakoti anikari Xesosi ãparaã makipakaniãtaã Satanasi atamakaerekatiniri ĩkapani .
40004002	Iuaã Xesosi takanapari inipokotini Teoso imisãkiretini ĩkapani . Koarẽta pokamara , koarẽta ĩkanõkati pakini itakanapari inipokotini . Ininiã inatxikatani iuani .
40004003	Ininiã iuasaakiika Satanasi apoka Xesosimoni . Iua katamakaerekareri itxaua . Itxari : — Pite Teoso ãkiri pininiãua , ininiã ere kai soro komiri pitxĩkitaka — Satanasi txari Xesosi .
40004004	Xesosi apakapapiretari : — Kona nikamari pite paniãtakiti , kotxi Teoso sãkire iõkatsopatakori txari : Kona komirinanini txĩkitakari kãkiti ãtipirika auini tĩkane . Ikinika Teoso sãkirera txĩkitakari kãkiti ãtipirika auini tĩkane — itxa Xesosi Satanasimoni .
40004005	Eereka Satanasi anikari Xesosi Xerosareẽmoni . Iua sitatxi akiritaãka Teoso nakiti . Satanasi anikari Xesosi Teoso misãkiretiko aikotimoni apiata õtano tsokitiri nopini .
40004006	Ininiã Satanasi txari Xesosi : — Teoso ãkiri pininiãua , pokaua xiti . Ininiã ikinipoko kãkiti imarotariko Teoso ãkiri pininiãua , kotxi Teoso sãkire iõkatsopatakori txari : Teoso iokanatanako initiriakori iaxitikini pite inĩkatinina tĩkane . Ninoa maĩkai pimapinakani tĩkane , ininiã pikarouatini ! auari . Kona kai soro karotari pikiti , — itxa Satanasi .
40004007	Xesosi apakapapiretari : — Teoso sãkire iõkatsopatakori apaka txari : Kona patamakaerekatapiri Apiananiri piTeosone .
40004008	Eereka Satanasi anikari Xesosi ãtiãtaã iuaĩkana . Itano xiratarimoni anikari . Iuaã Satanasi oerekari ikini itixiti , ikinika tiitxiti iuaã auakari pakini .
40004009	Ininiã itxa : — Pikapotoreẽkiniãua nota apisatoõ piteosonetinino , ininiã ikinika nisikaiko — itxa Satanasi .
40004010	Xesosi apakapapiretari : — Konapitini . Pisipeka Satanasi . Teoso sãkire iõkatsopatakori txari : Apiananiri piTeosone , iuanokara piteosoneta . Iua ĩkapaninokara piparĩkauatako — itxa Xesosi .
40004011	Ininiã Satanasi takanapa txari iua . Ininiã Teoso nitiriakori iaxitikini apoka Xesosimoni inĩkatinirina ĩkapani , kotxi itapara ! auaika .
40004012	Xesosi kenakoenetakasaakiri Xoão kapatxisareri kateia ãki takiko , isari Kariréia tõpamoni . Nasaree sitatxitimoni isa .
40004013	Ininiã eereka itakanapari Nasaree sitatxiti . Kapanaoõ sitatxitipeka aua itxa . Kapanaoõ , Kariréia poa takote , apaka Seporõ , Natarii pakini tõpati takote .
40004014	Kitxakapirĩka Isaía , Teoso sãkire sãpiretakari sãpiretapekari , iuaã Xesosi auako . Ia atoko Teoso sãkire txapeka :
40004015	Seporõ , Natarii pakini tõpati ipoa mitari takote , Xotão uiniti ipiniã . Kãkiti takauãkatari iua itixi , Kariréia tõpa . Xoteo minakaniua tixine itxaua . Iuaã Erekari apokako .
40004016	Ninoa kãkiti , ipiã auakani , ! imarotari Teoso . Ipĩkaniãtaã ninoa auanãta . Ninoa atamatariko tirikapi . Ikamara mitari . Iua tirikapi iopinipokotako ipiã auakani sauaki . Ikara atoko itxa Isaía kitxakapirĩka .
40004017	Xesosi apokasaaki Kapanaoõ sitatxiti , imipotorikari oerekarauatini . Ia atoko itxa : — Himaerekani hĩtakanapa , kotxi iposope Teoso hĩauĩte ininiua — Xesosi txana ikinipoko kãkiti .
40004018	Xesosi Kariréia poa tiniã itĩpokotakasaaki , itikari ipi kiki , Simão Petro inakori , itari Ãtree inakori pakini . Itakanãtarina hetxi . Kokatsaãriti itxauana .
40004019	Ininiã Xesosi akiritana ninoa : — Masa notakata . Hĩtakanapariko hõkatsaãtini parĩkatxiti . Noerekaiko hĩte Teoso sãkire hõerekini ĩkapani , kãkiti imarotini ĩkapani — itxa Xesosi .
40004020	Ininiã iuasaakiika ninoa takanapari okatsaãtinina . Xesosikata sa itxana .
40004021	Apikomoni itĩpokotakasaaki , atamatana Txiako , Xoão pakini . Sepeteo anaakori itxauana . Ninoa irikata kanauaã auanãta . Ihetxina iotsaãnãtana . Ininiã Xesosi akiritana ninoa .
40004022	Iuasaakipeka itakanaparina iri , kanaua pakini . Xesosikata sa itxana imoianatinirina ĩkapani .
40004023	Xesosi sari ikini Kariréia tõpamoni . Aiko Xoteoakori apotiitiniãtaãua isa . Iuaã isãpiretana Teoso iokanapirena erekari , Teoso kãkiti auĩte inini pirena . Apaka erekapeka itxĩkitakana amianatakani .
40004024	Xesosi kamakiti , apaka isãpiretakiti , iaripiretapeka ikinika Síria tixini . Ininiã kãkiti minana itomaneri amianatakani iuamoni . Ikini sereti amianari auakini sari iuamoni . Kãkiti maerekati matamatakoti Satanasi nitiri auaĩtotakiti apoka iuamoni . Apaka kãkiti mapitxiritakani apoka . Apaka titinanakakari amianariti auakini apoka . Apaka kãkiti maposota tĩpokotakani pakini apoka Xesosimoni . Ikinikana erekape itxĩkitakana ninoa .
40004025	Itomaneri sari iua tikini . Kãkiti Kariréiakini , tesi pakini sitatxitikini , Xerosareẽkini , kãkiti Xotéia tõpakini , Xotão uiniti ipiniãkini pakini sari iua tikini .
40005001	Xesosi itomaneri kãkiti atapakasaaki , ixirata nopini isa , topãka itxa oerekarauatini ĩkapani . Imoianariakori apotiitaua iuamoni .
40005002	Iuasaaki oerekana ia sãkiretxiti :
40005003	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni . Ninoa nirekari Teoso nireẽkiti ikaminina , iuaritika imarotarina ! iposotarina Teoso nireẽkiti ikaminina , ininiã amanaãrina Teoso sikaposotiiretinina ninoa . Teoso takari erekari kãkiti ikara atoko inakanimoni . Ninoa sari Teoso auĩtetxi ininiãtaãua .
40005004	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni . Mitxi ninoa txiapata imaerekanina xika . Ininiã eereka Teoso mĩkapiritana ninoa , amarini mĩkapiritiko atoko .
40005005	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni . Pataparaxinirena ninoa , iuaritika ! itxitarina ãti . Iamonĩkarina ãti . Teoso sikapanikariko ikinika itixi ikara atoko inakanimoni .
40005006	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni . Ninoa iteene nirekari erekarinoka ikaminina . Nipokori inirekinina atoko , ãparaã inirekinina atoko , ninoa iteene nirekari erekari ikaminina . Ininiã Teoso sikana ninoa ikinipoko erekari inirekakitina .
40005007	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni . Ninoa amonĩkari ninoa misiritakani , ininiã iua atokotxikana Teoso amonĩkanako ninoa kaamonĩkarerini .
40005008	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni . Ninoa kamari Teoso nireẽkitinoka , ininiã ninoa aõkitariko Teoso .
40005009	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni , kauaĩrerinimoni . Ninoa parĩkauata neenamatxi xipokini ĩkapani . Ininiã ninoa akiritaãkako Teoso anaakori .
40005010	— Teoso takari erekari kãkitimoni , ia atoko inakanimoni . Ninoa kamari erekari , ininiãkara apanakini kãkiti misiritana . Ninoa erekari kamakani auako Teoso auĩtetxi ininiãtaãua .
40005011	— Teoso takari erekari hĩtemoni , apanakini misiritakasaakii , imisãkirepiretakasaakii , aãpirena ikamakasaaki hĩtemoni nota sãkire hãuikini xika .
40005012	Poxokonoka hĩtxako , kotxi Teoso sikai hĩparĩka ĩki ito , itixine hãpokasaaki . Hĩte misiritiko atokokana Teoso sãkire sãpiretakani kitxakapirĩka misiritaãka , ininiã hĩpoxokoniuatako — itxa Xesosi .
40005013	Iuaĩkana Xesosi sãkirauata : — Iõkira erekaro atoko hĩtxaua ikinimane ĩkapani . Iõkira matxoatapeka onakasaaki , ininiã ! apakata otxoa kanapiriini iuaĩkana . Ininiã oõkaãka . Kãkiti kitakaro , kotxi kona otxaika .
40005014	— Tirikapi atoko hĩtxaua ikinimane kãkiti ĩkapani . ! Hĩposotari hĩkipatiniri sitatxi xirata nopini auakari , kotxi ikinimane atamatari tirikapi .
40005015	Kãkiti ! itakari tirikapi kopiti ãki . Itakarina itano ikini aapokotxiti iopinikini ĩkapani .
40005016	Iua atokokanera hĩtxako , kotxi erekari hĩkamakiti tirikapi kamara atoko itxa . Erekarinokara hĩkamako . Ininiã apanakini atamatari erekari hĩkamakiti . Ininiãra itxarina aĩri iaxitikirimoni : “ Peerekai pite . ”
40005017	Iuaĩkana Xesosi sãkirauata : — Kona hĩtxape : “ Xesosi xipokariko Teoso sãkire Moisesini apakapakiti , ” kona hĩtxape . Apaka , “ Kitxakapirĩka Teoso sãkire sãpiretakani sãpiretakiti Xesosi xipokako , ” kona hĩtxape . Kona ikara inakari ! nixipoka . Nota ina ikinipoko ninoa sãpiretakiti nikamini ĩkapani .
40005018	Atãopitika ikinika Teoso sãkire apokako . Kona xatiki Teoso sãkire iõkatsopatakori kona xipoka . Iaxiti , itixi pakini xipokini apisa Teoso sãkire ! ixipoka . Apokapitikako imakinika isãkire .
40005019	Teoso sãkire ipaniãtakiti apiari aua , apaka poiãori aua . Kãkiti makamakaniãri ikinika Teoso sãkire , oerekiniãri apanakini ikinika Teoso sãkire imakamakani ĩkapani , poiãori itxaua Teoso auĩtetxi ininiãtaãua . Ãti kãkitipekana , ikaminiãri ikinika Teoso sãkire , oerekiniãri apanakini ikinika Teoso sãkire ikamini ĩkapani , apiari itxaua Teoso auĩtetxi ininiãtaãua .
40005020	Ia nisãpiretai . Kaiõkatsopareriakori , pariseoakori pakini ! ikamari atão inakari Teoso nireẽkiti . Ininiã hĩte kaminiãri ninoa atokotxikana , ! hãuiritaãka hiĩroini Teoso auĩtetxi ininiãtaãua . Atão inakari Teoso nireẽkiti hĩkaminiã , hiĩroãpitika iuaã .
40005021	— Hĩte imarotari kãkiti kitxakapirĩka sãpiretaãka . Ia atoko inaãka : “ Kona apanakini hõkape . Kokaniri anikaãkako imisiritikomoni , ” inaãka kitxakapirĩka .
40005022	Uatxa apikomoni nota sãpiretaiko hĩte . Maxikatiĩka pomanatiniãri pitari , panikaãkako pimisiritikomoni . Pite napetiniãri pitari , ininiã auĩtetxiakori misiritapitikai . Pakiritiniãri pitari : “ Kiĩkitei , ” ininiã pimisiritiko paĩtiki apokako . Nota txai hĩte , kona erekari kokaniri . Iua atokokana kona erekari hinaperauatini . Hinaperauatiniã , ininiã maerekani misiritikoãtaã hĩsapitikako .
40005023	— Ininiã hĩsikasaaki Teoso apisatoõ hĩsikakiti hĩsikini ĩkapani , iuasaaki hĩxinikari hĩtari homanatakiti .
40005024	Iuasaakiika hĩtakanapariko hĩsikakiti iuaã hĩsikiniri apisa . Hĩsako katimaritika homanatakitimoni . Himisãkiretari , homanãkare hĩxipokini ĩkapani . Iposo atoko kanapiriã , hĩsikakiti tĩkane sika hĩtxako Teosomoni — itxa Xesosi .
40005025	Iuaĩkana Xesosi sãkirauata : — Kãkiti kinirão apoĩtakiniãi , ininiã pimisiritiko mereẽkarimoni iua anikinii apisapanika , katimariã pisa iuamoni . Pimisãkiretari iua , kotxi pimisiritiko mereẽkari sikaiko pite pimisiritakirimoni . Ininiã eereka iua takai kateia ãki . Iuaã pikaikotako . Ininiã apisapanika pimisãkiretariko iua pomanatakiri .
40005026	Atão nisãpiretai , kona posipikari kateia ikinika pimisiritiko mereẽkari paniãtakiti pimiĩkitxitakanisaaki — itxa Xesosi .
40005027	Xesosi apikomoni sãkirauata : — Hĩte imarotapekari kitxakapirĩka sãpiretakori : “ Pĩtanoro minakotokatika kona pisirĩkape . ”
40005028	Kitxakapirĩka ikara atoko itxama . Nota sãpiretaiko hĩte apikomoni . Sito atamatakari kinirão oakata sirĩkaka inakari , iuara kamapekari maerekati ãkixinireẽ .
40005029	Kona pauiritapiri maerekati pikamini txĩkitaãkari pitekata ikaikotini . Patamatakiti txĩkitakiniãi maerekati pikamini , pimakatxakari poki , oka pitxari , kotxi maerekati pikaminiã , maerekani misiritikoãtaã pokaãkako . Apiaerekata Teosokata ãtipirika pauini ãti pokinoka pauini .
