"Grapheme","Frequency","Codepoint","UnicodeName"
"를",67438,"U+B97C","HANGUL SYLLABLE REUL"
"한",63924,"U+D55C","HANGUL SYLLABLE HAN"
"내",59922,"U+B0B4","HANGUL SYLLABLE NAE"
"시",56825,"U+C2DC","HANGUL SYLLABLE SI"
"l",54501,"U+006C","LATIN SMALL LETTER L"
"여",52640,"U+C5EC","HANGUL SYLLABLE YEO"
"만",49014,"U+B9CC","HANGUL SYLLABLE MAN"
"말",48670,"U+B9D0","HANGUL SYLLABLE MAL"
"-",48387,"U+002D","HYPHEN-MINUS"
"u",47523,"U+0075","LATIN SMALL LETTER U"
"!",46963,"U+0021","EXCLAMATION MARK"
"네",45858,"U+B124","HANGUL SYLLABLE NE"
"스",43349,"U+C2A4","HANGUL SYLLABLE SEU"
"으",42886,"U+C73C","HANGUL SYLLABLE EU"
"d",42779,"U+0064","LATIN SMALL LETTER D"
"보",42130,"U+BCF4","HANGUL SYLLABLE BO"
"마",41704,"U+B9C8","HANGUL SYLLABLE MA"
"우",41673,"U+C6B0","HANGUL SYLLABLE U"
"y",41253,"U+0079","LATIN SMALL LETTER Y"
"안",40990,"U+C548","HANGUL SYLLABLE AN"
"신",40658,"U+C2E0","HANGUL SYLLABLE SIN"
"일",40447,"U+C77C","HANGUL SYLLABLE IL"
"수",39803,"U+C218","HANGUL SYLLABLE SU"
"면",39514,"U+BA74","HANGUL SYLLABLE MYEON"
"제",39423,"U+C81C","HANGUL SYLLABLE JE"
"대",38085,"U+B300","HANGUL SYLLABLE DAE"
"인",37399,"U+C778","HANGUL SYLLABLE IN"
"'",36812,"U+0027","APOSTROPHE"
"데",36398,"U+B370","HANGUL SYLLABLE DE"
"m",33449,"U+006D","LATIN SMALL LETTER M"
"주",33051,"U+C8FC","HANGUL SYLLABLE JU"
"었",32685,"U+C5C8","HANGUL SYLLABLE EOSS"
"것",32612,"U+AC83","HANGUL SYLLABLE GEOS"
"전",32182,"U+C804","HANGUL SYLLABLE JEON"
"와",32020,"U+C640","HANGUL SYLLABLE WA"
"했",31695,"U+D588","HANGUL SYLLABLE HAESS"
"무",31458,"U+BB34","HANGUL SYLLABLE MU"
"g",31257,"U+0067","LATIN SMALL LETTER G"
"오",30454,"U+C624","HANGUL SYLLABLE O"
"할",30042,"U+D560","HANGUL SYLLABLE HAL"
"너",29334,"U+B108","HANGUL SYLLABLE NEO"
"w",28708,"U+0077","LATIN SMALL LETTER W"
"없",28529,"U+C5C6","HANGUL SYLLABLE EOBS"
"구",28297,"U+AD6C","HANGUL SYLLABLE GU"
"알",28287,"U+C54C","HANGUL SYLLABLE AL"
"모",27893,"U+BAA8","HANGUL SYLLABLE MO"
"까",27847,"U+AE4C","HANGUL SYLLABLE GGA"
"저",27750,"U+C800","HANGUL SYLLABLE JEO"
"래",27612,"U+B798","HANGUL SYLLABLE RAE"
"죠",27369,"U+C8E0","HANGUL SYLLABLE JYO"
"c",27081,"U+0063","LATIN SMALL LETTER C"
"당",27016,"U+B2F9","HANGUL SYLLABLE DANG"
"정",26919,"U+C815","HANGUL SYLLABLE JEONG"
"려",26698,"U+B824","HANGUL SYLLABLE RYEO"
"겠",26630,"U+ACA0","HANGUL SYLLABLE GESS"
"러",25107,"U+B7EC","HANGUL SYLLABLE REO"
"세",25096,"U+C138","HANGUL SYLLABLE SE"
"건",24648,"U+AC74","HANGUL SYLLABLE GEON"
"부",24516,"U+BD80","HANGUL SYLLABLE BU"
"상",23598,"U+C0C1","HANGUL SYLLABLE SANG"
"장",23412,"U+C7A5","HANGUL SYLLABLE JANG"
"생",23001,"U+C0DD","HANGUL SYLLABLE SAENG"
"되",22254,"U+B418","HANGUL SYLLABLE DOE"
"과",22143,"U+ACFC","HANGUL SYLLABLE GWA"
"람",21415,"U+B78C","HANGUL SYLLABLE RAM"
"소",20997,"U+C18C","HANGUL SYLLABLE SO"
"같",20927,"U+AC19","HANGUL SYLLABLE GAT"
"b",20662,"U+0062","LATIN SMALL LETTER B"
"p",20404,"U+0070","LATIN SMALL LETTER P"
"f",20030,"U+0066","LATIN SMALL LETTER F"
"난",19950,"U+B09C","HANGUL SYLLABLE NAN"
"더",19760,"U+B354","HANGUL SYLLABLE DEO"
"든",19552,"U+B4E0","HANGUL SYLLABLE DEUN"
"드",19453,"U+B4DC","HANGUL SYLLABLE DEU"
"미",18868,"U+BBF8","HANGUL SYLLABLE MI"
"않",18644,"U+C54A","HANGUL SYLLABLE ANH"
"르",18613,"U+B974","HANGUL SYLLABLE REU"
"좋",18447,"U+C88B","HANGUL SYLLABLE JOH"
"진",18370,"U+C9C4","HANGUL SYLLABLE JIN"
"k",18324,"U+006B","LATIN SMALL LETTER K"
"I",18016,"U+0049","LATIN CAPITAL LETTER I"
"바",17509,"U+BC14","HANGUL SYLLABLE BA"
"걸",17346,"U+AC78","HANGUL SYLLABLE GEOL"
"았",17330,"U+C558","HANGUL SYLLABLE ASS"
"때",17276,"U+B54C","HANGUL SYLLABLE DDAE"
"비",16914,"U+BE44","HANGUL SYLLABLE BI"
"위",16866,"U+C704","HANGUL SYLLABLE WI"
"습",16364,"U+C2B5","HANGUL SYLLABLE SEUB"
"치",16270,"U+CE58","HANGUL SYLLABLE CI"
"실",16257,"U+C2E4","HANGUL SYLLABLE SIL"
"음",15091,"U+C74C","HANGUL SYLLABLE EUM"
"군",15076,"U+AD70","HANGUL SYLLABLE GUN"
"예",14979,"U+C608","HANGUL SYLLABLE YE"
"간",14816,"U+AC04","HANGUL SYLLABLE GAN"
"님",14580,"U+B2D8","HANGUL SYLLABLE NIM"
"문",14507,"U+BB38","HANGUL SYLLABLE MUN"
"두",14409,"U+B450","HANGUL SYLLABLE DU"
"뭐",14404,"U+BB50","HANGUL SYLLABLE MWEO"
"각",14379,"U+AC01","HANGUL SYLLABLE GAG"
"원",14351,"U+C6D0","HANGUL SYLLABLE WEON"
"금",14302,"U+AE08","HANGUL SYLLABLE GEUM"
"잖",14201,"U+C796","HANGUL SYLLABLE JANH"
"히",14029,"U+D788","HANGUL SYLLABLE HI"
"봐",13947,"U+BD10","HANGUL SYLLABLE BWA"
"물",13905,"U+BB3C","HANGUL SYLLABLE MUL"
"호",13781,"U+D638","HANGUL SYLLABLE HO"
"못",13651,"U+BABB","HANGUL SYLLABLE MOS"
"적",13533,"U+C801","HANGUL SYLLABLE JEOG"
"중",13529,"U+C911","HANGUL SYLLABLE JUNG"
"분",13464,"U+BD84","HANGUL SYLLABLE BUN"
"죽",13423,"U+C8FD","HANGUL SYLLABLE JUG"
"희",13413,"U+D76C","HANGUL SYLLABLE HYI"
"버",13254,"U+BC84","HANGUL SYLLABLE BEO"
"랑",13073,"U+B791","HANGUL SYLLABLE RANG"
"입",12999,"U+C785","HANGUL SYLLABLE IB"
"성",12948,"U+C131","HANGUL SYLLABLE SEONG"
"트",12866,"U+D2B8","HANGUL SYLLABLE TEU"
"동",12795,"U+B3D9","HANGUL SYLLABLE DONG"
"테",12640,"U+D14C","HANGUL SYLLABLE TE"
"v",12336,"U+0076","LATIN SMALL LETTER V"
"조",12320,"U+C870","HANGUL SYLLABLE JO"
"""",12305,"U+0022","QUOTATION MARK"
"런",12255,"U+B7F0","HANGUL SYLLABLE REON"
"날",12175,"U+B0A0","HANGUL SYLLABLE NAL"
"♪",11842,"U+266A","EIGHTH NOTE"
"살",11825,"U+C0B4","HANGUL SYLLABLE SAL"
"명",11623,"U+BA85","HANGUL SYLLABLE MYEONG"
"께",11575,"U+AED8","HANGUL SYLLABLE GGE"
"방",11516,"U+BC29","HANGUL SYLLABLE BANG"
"계",11482,"U+ACC4","HANGUL SYLLABLE GYE"
"선",11464,"U+C120","HANGUL SYLLABLE SEON"
"렇",11428,"U+B807","HANGUL SYLLABLE REOH"
"터",11413,"U+D130","HANGUL SYLLABLE TEO"
"워",11343,"U+C6CC","HANGUL SYLLABLE WEO"
"누",11309,"U+B204","HANGUL SYLLABLE NU"
"좀",11104,"U+C880","HANGUL SYLLABLE JOM"
"잘",11077,"U+C798","HANGUL SYLLABLE JAL"
"던",11062,"U+B358","HANGUL SYLLABLE DEON"
"였",11052,"U+C600","HANGUL SYLLABLE YEOSS"
"디",10892,"U+B514","HANGUL SYLLABLE DI"
"단",10880,"U+B2E8","HANGUL SYLLABLE DAN"
"돼",10781,"U+B3FC","HANGUL SYLLABLE DWAE"
"유",10663,"U+C720","HANGUL SYLLABLE YU"
"럼",10395,"U+B7FC","HANGUL SYLLABLE REOM"
"화",10274,"U+D654","HANGUL SYLLABLE HWA"
"줄",10230,"U+C904","HANGUL SYLLABLE JUL"
"심",10091,"U+C2EC","HANGUL SYLLABLE SIM"
"발",10086,"U+BC1C","HANGUL SYLLABLE BAL"
"며",10076,"U+BA70","HANGUL SYLLABLE MYEO"
"린",10057,"U+B9B0","HANGUL SYLLABLE RIN"
"레",9944,"U+B808","HANGUL SYLLABLE RE"
"행",9934,"U+D589","HANGUL SYLLABLE HAENG"
"운",9833,"U+C6B4","HANGUL SYLLABLE UN"
"속",9811,"U+C18D","HANGUL SYLLABLE SOG"
"왜",9761,"U+C65C","HANGUL SYLLABLE WAE"
"냐",9723,"U+B0D0","HANGUL SYLLABLE NYA"
"처",9662,"U+CC98","HANGUL SYLLABLE CEO"
"직",9622,"U+C9C1","HANGUL SYLLABLE JIG"
"경",9528,"U+ACBD","HANGUL SYLLABLE GYEONG"
"남",9456,"U+B0A8","HANGUL SYLLABLE NAM"
"돌",9371,"U+B3CC","HANGUL SYLLABLE DOL"
"1",8989,"U+0031","DIGIT ONE"
"집",8980,"U+C9D1","HANGUL SYLLABLE JIB"
"번",8966,"U+BC88","HANGUL SYLLABLE BEON"
"관",8807,"U+AD00","HANGUL SYLLABLE GWAN"
"함",8785,"U+D568","HANGUL SYLLABLE HAM"
"슨",8764,"U+C2A8","HANGUL SYLLABLE SEUN"
"0",8740,"U+0030","DIGIT ZERO"
"크",8604,"U+D06C","HANGUL SYLLABLE KEU"
"피",8548,"U+D53C","HANGUL SYLLABLE PI"
"식",8491,"U+C2DD","HANGUL SYLLABLE SIG"
"타",8486,"U+D0C0","HANGUL SYLLABLE TA"
"감",8476,"U+AC10","HANGUL SYLLABLE GAM"
"파",8185,"U+D30C","HANGUL SYLLABLE PA"
"녀",8161,"U+B140","HANGUL SYLLABLE NYEO"
"연",8135,"U+C5F0","HANGUL SYLLABLE YEON"
"영",8074,"U+C601","HANGUL SYLLABLE YEONG"
"공",8023,"U+ACF5","HANGUL SYLLABLE GONG"
"른",8014,"U+B978","HANGUL SYLLABLE REUN"
"노",7983,"U+B178","HANGUL SYLLABLE NO"
"합",7968,"U+D569","HANGUL SYLLABLE HAB"
"작",7950,"U+C791","HANGUL SYLLABLE JAG"
"애",7906,"U+C560","HANGUL SYLLABLE AE"
"싶",7855,"U+C2F6","HANGUL SYLLABLE SIP"
"약",7847,"U+C57D","HANGUL SYLLABLE YAG"
"받",7813,"U+BC1B","HANGUL SYLLABLE BAD"
"찾",7783,"U+CC3E","HANGUL SYLLABLE CAJ"
"불",7715,"U+BD88","HANGUL SYLLABLE BUL"
"친",7671,"U+CE5C","HANGUL SYLLABLE CIN"
"엄",7631,"U+C5C4","HANGUL SYLLABLE EOM"
"차",7572,"U+CC28","HANGUL SYLLABLE CA"
"왔",7563,"U+C654","HANGUL SYLLABLE WASS"
"손",7560,"U+C190","HANGUL SYLLABLE SON"
"느",7508,"U+B290","HANGUL SYLLABLE NEU"
"빠",7503,"U+BE60","HANGUL SYLLABLE BBA"
"프",7423,"U+D504","HANGUL SYLLABLE PEU"
"길",7337,"U+AE38","HANGUL SYLLABLE GIL"
"루",7211,"U+B8E8","HANGUL SYLLABLE RU"
"필",7169,"U+D544","HANGUL SYLLABLE PIL"
"찮",7117,"U+CC2E","HANGUL SYLLABLE CANH"
"셨",7109,"U+C168","HANGUL SYLLABLE SYEOSS"
"T",7074,"U+0054","LATIN CAPITAL LETTER T"
"괜",7048,"U+AD1C","HANGUL SYLLABLE GWAEN"
"떻",7039,"U+B5BB","HANGUL SYLLABLE DDEOH"
"결",6945,"U+ACB0","HANGUL SYLLABLE GYEOL"
"머",6925,"U+BA38","HANGUL SYLLABLE MEO"
"개",6838,"U+AC1C","HANGUL SYLLABLE GAE"
"달",6761,"U+B2EC","HANGUL SYLLABLE DAL"
"냥",6749,"U+B0E5","HANGUL SYLLABLE NYANG"
"얘",6735,"U+C598","HANGUL SYLLABLE YAE"
"A",6714,"U+0041","LATIN CAPITAL LETTER A"
"갈",6639,"U+AC08","HANGUL SYLLABLE GAL"
"름",6619,"U+B984","HANGUL SYLLABLE REUM"
"매",6614,"U+B9E4","HANGUL SYLLABLE MAE"
"용",6584,"U+C6A9","HANGUL SYLLABLE YONG"
"됐",6559,"U+B410","HANGUL SYLLABLE DWAESS"
"져",6554,"U+C838","HANGUL SYLLABLE JYEO"
"재",6519,"U+C7AC","HANGUL SYLLABLE JAE"
"S",6504,"U+0053","LATIN CAPITAL LETTER S"
"늘",6489,"U+B298","HANGUL SYLLABLE NEUL"
"온",6451,"U+C628","HANGUL SYLLABLE ON"
"먹",6427,"U+BA39","HANGUL SYLLABLE MEOG"
"W",6414,"U+0057","LATIN CAPITAL LETTER W"
"맞",6413,"U+B9DE","HANGUL SYLLABLE MAJ"
"릴",6395,"U+B9B4","HANGUL SYLLABLE RIL"
"줘",6289,"U+C918","HANGUL SYLLABLE JWEO"
"왕",6259,"U+C655","HANGUL SYLLABLE WANG"
"질",6235,"U+C9C8","HANGUL SYLLABLE JIL"
"새",6231,"U+C0C8","HANGUL SYLLABLE SAE"
"올",6180,"U+C62C","HANGUL SYLLABLE OL"
"배",6144,"U+BC30","HANGUL SYLLABLE BAE"
"된",6116,"U+B41C","HANGUL SYLLABLE DOEN"
"년",6072,"U+B144","HANGUL SYLLABLE NYEON"
"키",6055,"U+D0A4","HANGUL SYLLABLE KI"
"통",6033,"U+D1B5","HANGUL SYLLABLE TONG"
"회",6007,"U+D68C","HANGUL SYLLABLE HOE"
"2",5990,"U+0032","DIGIT TWO"
"많",5988,"U+B9CE","HANGUL SYLLABLE MANH"
"망",5960,"U+B9DD","HANGUL SYLLABLE MANG"
"체",5909,"U+CCB4","HANGUL SYLLABLE CE"
"잠",5839,"U+C7A0","HANGUL SYLLABLE JAM"
"엘",5824,"U+C5D8","HANGUL SYLLABLE EL"
"카",5822,"U+CE74","HANGUL SYLLABLE KA"
"절",5797,"U+C808","HANGUL SYLLABLE JEOL"
"반",5692,"U+BC18","HANGUL SYLLABLE BAN"
"또",5662,"U+B610","HANGUL SYLLABLE DDO"
"언",5597,"U+C5B8","HANGUL SYLLABLE EON"
"될",5584,"U+B420","HANGUL SYLLABLE DOEL"
"임",5580,"U+C784","HANGUL SYLLABLE IM"
"넌",5548,"U+B10C","HANGUL SYLLABLE NEON"
"국",5505,"U+AD6D","HANGUL SYLLABLE GUG"
"얼",5503,"U+C5BC","HANGUL SYLLABLE EOL"
"근",5346,"U+ADFC","HANGUL SYLLABLE GEUN"
"복",5336,"U+BCF5","HANGUL SYLLABLE BOG"
"긴",5282,"U+AE34","HANGUL SYLLABLE GIN"
"브",5254,"U+BE0C","HANGUL SYLLABLE BEU"
"후",5232,"U+D6C4","HANGUL SYLLABLE HU"
"O",5230,"U+004F","LATIN CAPITAL LETTER O"
"포",5212,"U+D3EC","HANGUL SYLLABLE PO"
"H",5150,"U+0048","LATIN CAPITAL LETTER H"
"교",5137,"U+AD50","HANGUL SYLLABLE GYO"
"곳",5095,"U+ACF3","HANGUL SYLLABLE GOS"
"준",5089,"U+C900","HANGUL SYLLABLE JUN"
"잡",4989,"U+C7A1","HANGUL SYLLABLE JAB"
"씨",4984,"U+C528","HANGUL SYLLABLE SSI"
"산",4982,"U+C0B0","HANGUL SYLLABLE SAN"
"Y",4977,"U+0059","LATIN CAPITAL LETTER Y"
"란",4969,"U+B780","HANGUL SYLLABLE RAN"
"법",4945,"U+BC95","HANGUL SYLLABLE BEOB"
"막",4936,"U+B9C9","HANGUL SYLLABLE MAG"
"짜",4929,"U+C9DC","HANGUL SYLLABLE JJA"
"혼",4909,"U+D63C","HANGUL SYLLABLE HON"
"족",4893,"U+C871","HANGUL SYLLABLE JOG"
"열",4886,"U+C5F4","HANGUL SYLLABLE YEOL"
"확",4833,"U+D655","HANGUL SYLLABLE HWAG"
"형",4798,"U+D615","HANGUL SYLLABLE HYEONG"
"양",4783,"U+C591","HANGUL SYLLABLE YANG"
"종",4729,"U+C885","HANGUL SYLLABLE JONG"
"겁",4705,"U+AC81","HANGUL SYLLABLE GEOB"
"백",4684,"U+BC31","HANGUL SYLLABLE BAEG"
"목",4683,"U+BAA9","HANGUL SYLLABLE MOG"
"놈",4654,"U+B188","HANGUL SYLLABLE NOM"
"죄",4642,"U+C8C4","HANGUL SYLLABLE JOE"
"술",4628,"U+C220","HANGUL SYLLABLE SUL"
"울",4628,"U+C6B8","HANGUL SYLLABLE UL"
"록",4591,"U+B85D","HANGUL SYLLABLE ROG"
"몰",4572,"U+BAB0","HANGUL SYLLABLE MOL"
"티",4569,"U+D2F0","HANGUL SYLLABLE TI"
"봤",4528,"U+BD24","HANGUL SYLLABLE BWASS"
"악",4505,"U+C545","HANGUL SYLLABLE AG"
"C",4488,"U+0043","LATIN CAPITAL LETTER C"
"청",4442,"U+CCAD","HANGUL SYLLABLE CEONG"
"렸",4427,"U+B838","HANGUL SYLLABLE RYEOSS"
"론",4418,"U+B860","HANGUL SYLLABLE RON"
"본",4413,"U+BCF8","HANGUL SYLLABLE BON"
"베",4406,"U+BCA0","HANGUL SYLLABLE BE"
"력",4374,"U+B825","HANGUL SYLLABLE RYEOG"
"따",4366,"U+B530","HANGUL SYLLABLE DDA"
"끝",4354,"U+B05D","HANGUL SYLLABLE GGEUT"
"믿",4328,"U+BBFF","HANGUL SYLLABLE MID"
"엔",4284,"U+C5D4","HANGUL SYLLABLE EN"
"학",4252,"U+D559","HANGUL SYLLABLE HAG"
"둘",4218,"U+B458","HANGUL SYLLABLE DUL"
"떠",4179,"U+B5A0","HANGUL SYLLABLE DDEO"
"편",4146,"U+D3B8","HANGUL SYLLABLE PYEON"
"병",4119,"U+BCD1","HANGUL SYLLABLE BYEONG"
"(",4077,"U+0028","LEFT PARENTHESIS"
"쪽",4071,"U+CABD","HANGUL SYLLABLE JJOG"
"D",4055,"U+0044","LATIN CAPITAL LETTER D"
"B",4052,"U+0042","LATIN CAPITAL LETTER B"
"M",4028,"U+004D","LATIN CAPITAL LETTER M"
"났",4028,"U+B0AC","HANGUL SYLLABLE NASS"
"짓",4008,"U+C9D3","HANGUL SYLLABLE JIS"
"메",4005,"U+BA54","HANGUL SYLLABLE ME"
"움",3979,"U+C6C0","HANGUL SYLLABLE UM"
"침",3976,"U+CE68","HANGUL SYLLABLE CIM"
"3",3972,"U+0033","DIGIT THREE"
"코",3963,"U+CF54","HANGUL SYLLABLE KO"
"5",3935,"U+0035","DIGIT FIVE"
"볼",3880,"U+BCFC","HANGUL SYLLABLE BOL"
"박",3870,"U+BC15","HANGUL SYLLABLE BAG"
"뭔",3860,"U+BB54","HANGUL SYLLABLE MWEON"
")",3777,"U+0029","RIGHT PARENTHESIS"
"녕",3773,"U+B155","HANGUL SYLLABLE NYEONG"
"앞",3751,"U+C55E","HANGUL SYLLABLE AP"
"강",3740,"U+AC15","HANGUL SYLLABLE GANG"
"N",3711,"U+004E","LATIN CAPITAL LETTER N"
"겨",3711,"U+ACA8","HANGUL SYLLABLE GYEO"
"졌",3709,"U+C84C","HANGUL SYLLABLE JYEOSS"
"천",3693,"U+CC9C","HANGUL SYLLABLE CEON"
"역",3689,"U+C5ED","HANGUL SYLLABLE YEOG"
"태",3684,"U+D0DC","HANGUL SYLLABLE TAE"
"토",3662,"U+D1A0","HANGUL SYLLABLE TO"
"능",3644,"U+B2A5","HANGUL SYLLABLE NEUNG"
"증",3606,"U+C99D","HANGUL SYLLABLE JEUNG"
"갔",3570,"U+AC14","HANGUL SYLLABLE GASS"
"설",3565,"U+C124","HANGUL SYLLABLE SEOL"
"쳐",3559,"U+CCD0","HANGUL SYLLABLE CYEO"
"십",3550,"U+C2ED","HANGUL SYLLABLE SIB"
"항",3549,"U+D56D","HANGUL SYLLABLE HANG"
"출",3526,"U+CD9C","HANGUL SYLLABLE CUL"
"깐",3523,"U+AE50","HANGUL SYLLABLE GGAN"
"환",3517,"U+D658","HANGUL SYLLABLE HWAN"
"추",3494,"U+CD94","HANGUL SYLLABLE CU"
"령",3454,"U+B839","HANGUL SYLLABLE RYEONG"
"격",3428,"U+ACA9","HANGUL SYLLABLE GYEOG"
"최",3421,"U+CD5C","HANGUL SYLLABLE COE"
"떤",3417,"U+B5A4","HANGUL SYLLABLE DDEON"
"완",3391,"U+C644","HANGUL SYLLABLE WAN"
"땅",3369,"U+B545","HANGUL SYLLABLE DDANG"
"송",3361,"U+C1A1","HANGUL SYLLABLE SONG"
"점",3349,"U+C810","HANGUL SYLLABLE JEOM"
"험",3312,"U+D5D8","HANGUL SYLLABLE HEOM"
"F",3288,"U+0046","LATIN CAPITAL LETTER F"
"업",3267,"U+C5C5","HANGUL SYLLABLE EOB"
"순",3265,"U+C21C","HANGUL SYLLABLE SUN"
"뭘",3243,"U+BB58","HANGUL SYLLABLE MWEOL"
"널",3239,"U+B110","HANGUL SYLLABLE NEOL"
"`",3223,"U+0060","GRAVE ACCENT"
"몇",3198,"U+BA87","HANGUL SYLLABLE MYEOC"
"별",3191,"U+BCC4","HANGUL SYLLABLE BYEOL"
"응",3189,"U+C751","HANGUL SYLLABLE EUNG"
"싸",3180,"U+C2F8","HANGUL SYLLABLE SSA"
"젠",3170,"U+C820","HANGUL SYLLABLE JEN"
"[",3167,"U+005B","LEFT SQUARE BRACKET"
"눈",3144,"U+B208","HANGUL SYLLABLE NUN"
"밤",3142,"U+BC24","HANGUL SYLLABLE BAM"
"변",3139,"U+BCC0","HANGUL SYLLABLE BYEON"
"락",3138,"U+B77D","HANGUL SYLLABLE RAG"
"쓰",3136,"U+C4F0","HANGUL SYLLABLE SSEU"
"답",3132,"U+B2F5","HANGUL SYLLABLE DAB"
"]",3124,"U+005D","RIGHT SQUARE BRACKET"
"곧",3123,"U+ACE7","HANGUL SYLLABLE GOD"
"외",3113,"U+C678","HANGUL SYLLABLE OE"
"빨",3112,"U+BE68","HANGUL SYLLABLE BBAL"
"L",3106,"U+004C","LATIN CAPITAL LETTER L"
"억",3103,"U+C5B5","HANGUL SYLLABLE EOG"
"케",3102,"U+CF00","HANGUL SYLLABLE KE"
"석",3099,"U+C11D","HANGUL SYLLABLE SEOG"
"씀",3099,"U+C500","HANGUL SYLLABLE SSEUM"
"4",3077,"U+0034","DIGIT FOUR"
"끼",3075,"U+B07C","HANGUL SYLLABLE GGI"
"존",3043,"U+C874","HANGUL SYLLABLE JON"
"뿐",3033,"U+BFD0","HANGUL SYLLABLE BBUN"
"켜",3029,"U+CF1C","HANGUL SYLLABLE KYEO"
"힘",3023,"U+D798","HANGUL SYLLABLE HIM"
"퍼",2996,"U+D37C","HANGUL SYLLABLE PEO"
"담",2955,"U+B2F4","HANGUL SYLLABLE DAM"
"참",2939,"U+CC38","HANGUL SYLLABLE CAM"
"럴",2899,"U+B7F4","HANGUL SYLLABLE REOL"
"초",2874,"U+CD08","HANGUL SYLLABLE CO"
"범",2868,"U+BC94","HANGUL SYLLABLE BEOM"
"벌",2861,"U+BC8C","HANGUL SYLLABLE BEOL"
"닥",2845,"U+B2E5","HANGUL SYLLABLE DAG"
"셔",2824,"U+C154","HANGUL SYLLABLE SYEO"
"꺼",2818,"U+AEBC","HANGUL SYLLABLE GGEO"
"귀",2815,"U+ADC0","HANGUL SYLLABLE GWI"
"평",2806,"U+D3C9","HANGUL SYLLABLE PYEONG"
"돈",2744,"U+B3C8","HANGUL SYLLABLE DON"
"밀",2734,"U+BC00","HANGUL SYLLABLE MIL"
"판",2728,"U+D310","HANGUL SYLLABLE PAN"
"굴",2719,"U+AD74","HANGUL SYLLABLE GUL"
"표",2706,"U+D45C","HANGUL SYLLABLE PYO"
"숨",2680,"U+C228","HANGUL SYLLABLE SUM"
"G",2678,"U+0047","LATIN CAPITAL LETTER G"
"랬",2661,"U+B7AC","HANGUL SYLLABLE RAESS"
"황",2659,"U+D669","HANGUL SYLLABLE HWANG"
"찰",2648,"U+CC30","HANGUL SYLLABLE CAL"
"글",2639,"U+AE00","HANGUL SYLLABLE GEUL"
"클",2628,"U+D074","HANGUL SYLLABLE KEUL"
"총",2624,"U+CD1D","HANGUL SYLLABLE CONG"
"싫",2592,"U+C2EB","HANGUL SYLLABLE SILH"
"책",2583,"U+CC45","HANGUL SYLLABLE CAEG"
"뒤",2582,"U+B4A4","HANGUL SYLLABLE DWI"
"밖",2561,"U+BC16","HANGUL SYLLABLE BAGG"
";",2528,"U+003B","SEMICOLON"
"놓",2527,"U+B193","HANGUL SYLLABLE NOH"
"료",2498,"U+B8CC","HANGUL SYLLABLE RYO"
"향",2498,"U+D5A5","HANGUL SYLLABLE HYANG"
"줬",2473,"U+C92C","HANGUL SYLLABLE JWEOSS"
"뇨",2460,"U+B1E8","HANGUL SYLLABLE NYO"
"현",2452,"U+D604","HANGUL SYLLABLE HYEON"
