"Grapheme","Frequency","Codepoint","UnicodeName"
"固",979,"U+56FA","CJK UNIFIED IDEOGRAPH-56FA"
"牆",978,"U+7246","CJK UNIFIED IDEOGRAPH-7246"
"甲",977,"U+7532","CJK UNIFIED IDEOGRAPH-7532"
"派",975,"U+6D3E","CJK UNIFIED IDEOGRAPH-6D3E"
"寬",974,"U+5BEC","CJK UNIFIED IDEOGRAPH-5BEC"
"巡",970,"U+5DE1","CJK UNIFIED IDEOGRAPH-5DE1"
"埋",969,"U+57CB","CJK UNIFIED IDEOGRAPH-57CB"
"種",967,"U+7A2E","CJK UNIFIED IDEOGRAPH-7A2E"
"腰",965,"U+8170","CJK UNIFIED IDEOGRAPH-8170"
"凶",964,"U+51F6","CJK UNIFIED IDEOGRAPH-51F6"
"窗",964,"U+7A97","CJK UNIFIED IDEOGRAPH-7A97"
"牌",963,"U+724C","CJK UNIFIED IDEOGRAPH-724C"
"陪",963,"U+966A","CJK UNIFIED IDEOGRAPH-966A"
"惜",961,"U+60DC","CJK UNIFIED IDEOGRAPH-60DC"
"頓",961,"U+9813","CJK UNIFIED IDEOGRAPH-9813"
"縱",960,"U+7E31","CJK UNIFIED IDEOGRAPH-7E31"
"尤",959,"U+5C24","CJK UNIFIED IDEOGRAPH-5C24"
"尼",959,"U+5C3C","CJK UNIFIED IDEOGRAPH-5C3C"
"低",957,"U+4F4E","CJK UNIFIED IDEOGRAPH-4F4E"
"專",957,"U+5C08","CJK UNIFIED IDEOGRAPH-5C08"
"紫",956,"U+7D2B","CJK UNIFIED IDEOGRAPH-7D2B"
"陣",955,"U+9663","CJK UNIFIED IDEOGRAPH-9663"
"允",952,"U+5141","CJK UNIFIED IDEOGRAPH-5141"
"獻",951,"U+737B","CJK UNIFIED IDEOGRAPH-737B"
"機",950,"U+6A5F","CJK UNIFIED IDEOGRAPH-6A5F"
"邑",946,"U+9091","CJK UNIFIED IDEOGRAPH-9091"
"哉",945,"U+54C9","CJK UNIFIED IDEOGRAPH-54C9"
"調",945,"U+8ABF","CJK UNIFIED IDEOGRAPH-8ABF"
"片",943,"U+7247","CJK UNIFIED IDEOGRAPH-7247"
"翻",943,"U+7FFB","CJK UNIFIED IDEOGRAPH-7FFB"
"匈",941,"U+5308","CJK UNIFIED IDEOGRAPH-5308"
"舅",941,"U+8205","CJK UNIFIED IDEOGRAPH-8205"
"虧",940,"U+8667","CJK UNIFIED IDEOGRAPH-8667"
"題",939,"U+984C","CJK UNIFIED IDEOGRAPH-984C"
"嫁",936,"U+5AC1","CJK UNIFIED IDEOGRAPH-5AC1"
"婿",933,"U+5A7F","CJK UNIFIED IDEOGRAPH-5A7F"
"駱",930,"U+99F1","CJK UNIFIED IDEOGRAPH-99F1"
"毒",929,"U+6BD2","CJK UNIFIED IDEOGRAPH-6BD2"
"猛",926,"U+731B","CJK UNIFIED IDEOGRAPH-731B"
"血",924,"U+8840","CJK UNIFIED IDEOGRAPH-8840"
"屈",922,"U+5C48","CJK UNIFIED IDEOGRAPH-5C48"
"魂",922,"U+9B42","CJK UNIFIED IDEOGRAPH-9B42"
"姊",921,"U+59CA","CJK UNIFIED IDEOGRAPH-59CA"
"唯",919,"U+552F","CJK UNIFIED IDEOGRAPH-552F"
"爵",919,"U+7235","CJK UNIFIED IDEOGRAPH-7235"
"讀",919,"U+8B80","CJK UNIFIED IDEOGRAPH-8B80"
"桌",918,"U+684C","CJK UNIFIED IDEOGRAPH-684C"
"決",915,"U+6C7A","CJK UNIFIED IDEOGRAPH-6C7A"
"憂",913,"U+6182","CJK UNIFIED IDEOGRAPH-6182"
"`",912,"U+0060","GRAVE ACCENT"
"嘉",912,"U+5609","CJK UNIFIED IDEOGRAPH-5609"
"鋪",910,"U+92EA","CJK UNIFIED IDEOGRAPH-92EA"
"顏",910,"U+984F","CJK UNIFIED IDEOGRAPH-984F"
"珍",909,"U+73CD","CJK UNIFIED IDEOGRAPH-73CD"
"遷",909,"U+9077","CJK UNIFIED IDEOGRAPH-9077"
"避",909,"U+907F","CJK UNIFIED IDEOGRAPH-907F"
"務",907,"U+52D9","CJK UNIFIED IDEOGRAPH-52D9"
"折",907,"U+6298","CJK UNIFIED IDEOGRAPH-6298"
"暫",906,"U+66AB","CJK UNIFIED IDEOGRAPH-66AB"
"隻",905,"U+96BB","CJK UNIFIED IDEOGRAPH-96BB"
"棍",904,"U+68CD","CJK UNIFIED IDEOGRAPH-68CD"
"羽",903,"U+7FBD","CJK UNIFIED IDEOGRAPH-7FBD"
"舞",903,"U+821E","CJK UNIFIED IDEOGRAPH-821E"
"幼",897,"U+5E7C","CJK UNIFIED IDEOGRAPH-5E7C"
"誠",894,"U+8AA0","CJK UNIFIED IDEOGRAPH-8AA0"
"棄",891,"U+68C4","CJK UNIFIED IDEOGRAPH-68C4"
"淫",891,"U+6DEB","CJK UNIFIED IDEOGRAPH-6DEB"
"存",889,"U+5B58","CJK UNIFIED IDEOGRAPH-5B58"
"宋",889,"U+5B8B","CJK UNIFIED IDEOGRAPH-5B8B"
"寺",887,"U+5BFA","CJK UNIFIED IDEOGRAPH-5BFA"
"載",887,"U+8F09","CJK UNIFIED IDEOGRAPH-8F09"
"璉",885,"U+7489","CJK UNIFIED IDEOGRAPH-7489"
"篇",884,"U+7BC7","CJK UNIFIED IDEOGRAPH-7BC7"
"裝",884,"U+88DD","CJK UNIFIED IDEOGRAPH-88DD"
"幫",881,"U+5E6B","CJK UNIFIED IDEOGRAPH-5E6B"
"示",880,"U+793A","CJK UNIFIED IDEOGRAPH-793A"
"疾",879,"U+75BE","CJK UNIFIED IDEOGRAPH-75BE"
"遺",876,"U+907A","CJK UNIFIED IDEOGRAPH-907A"
"沙",875,"U+6C99","CJK UNIFIED IDEOGRAPH-6C99"
"烏",875,"U+70CF","CJK UNIFIED IDEOGRAPH-70CF"
"掌",873,"U+638C","CJK UNIFIED IDEOGRAPH-638C"
"旦",871,"U+65E6","CJK UNIFIED IDEOGRAPH-65E6"
"獄",871,"U+7344","CJK UNIFIED IDEOGRAPH-7344"
"糧",870,"U+7CE7","CJK UNIFIED IDEOGRAPH-7CE7"
"昔",869,"U+6614","CJK UNIFIED IDEOGRAPH-6614"
"術",866,"U+8853","CJK UNIFIED IDEOGRAPH-8853"
"躲",866,"U+8EB2","CJK UNIFIED IDEOGRAPH-8EB2"
"壯",864,"U+58EF","CJK UNIFIED IDEOGRAPH-58EF"
"嘗",862,"U+5617","CJK UNIFIED IDEOGRAPH-5617"
"賓",862,"U+8CD3","CJK UNIFIED IDEOGRAPH-8CD3"
"掛",860,"U+639B","CJK UNIFIED IDEOGRAPH-639B"
"煙",860,"U+7159","CJK UNIFIED IDEOGRAPH-7159"
"達",858,"U+9054","CJK UNIFIED IDEOGRAPH-9054"
"整",853,"U+6574","CJK UNIFIED IDEOGRAPH-6574"
"影",852,"U+5F71","CJK UNIFIED IDEOGRAPH-5F71"
"劫",850,"U+52AB","CJK UNIFIED IDEOGRAPH-52AB"
"悶",848,"U+60B6","CJK UNIFIED IDEOGRAPH-60B6"
"跡",846,"U+8DE1","CJK UNIFIED IDEOGRAPH-8DE1"
"昌",843,"U+660C","CJK UNIFIED IDEOGRAPH-660C"
"聚",841,"U+805A","CJK UNIFIED IDEOGRAPH-805A"
"支",840,"U+652F","CJK UNIFIED IDEOGRAPH-652F"
"碧",838,"U+78A7","CJK UNIFIED IDEOGRAPH-78A7"
"密",837,"U+5BC6","CJK UNIFIED IDEOGRAPH-5BC6"
"鉤",835,"U+9264","CJK UNIFIED IDEOGRAPH-9264"
"鮑",835,"U+9B91","CJK UNIFIED IDEOGRAPH-9B91"
"寧",834,"U+5BE7","CJK UNIFIED IDEOGRAPH-5BE7"
"槍",834,"U+69CD","CJK UNIFIED IDEOGRAPH-69CD"
"街",834,"U+8857","CJK UNIFIED IDEOGRAPH-8857"
"架",833,"U+67B6","CJK UNIFIED IDEOGRAPH-67B6"
"督",833,"U+7763","CJK UNIFIED IDEOGRAPH-7763"
"佳",832,"U+4F73","CJK UNIFIED IDEOGRAPH-4F73"
"喬",831,"U+55AC","CJK UNIFIED IDEOGRAPH-55AC"
"押",831,"U+62BC","CJK UNIFIED IDEOGRAPH-62BC"
"匹",830,"U+5339","CJK UNIFIED IDEOGRAPH-5339"
"夾",830,"U+593E","CJK UNIFIED IDEOGRAPH-593E"
"橫",830,"U+6A6B","CJK UNIFIED IDEOGRAPH-6A6B"
"洪",828,"U+6D2A","CJK UNIFIED IDEOGRAPH-6D2A"
"尹",826,"U+5C39","CJK UNIFIED IDEOGRAPH-5C39"
"遊",826,"U+904A","CJK UNIFIED IDEOGRAPH-904A"
"冠",825,"U+51A0","CJK UNIFIED IDEOGRAPH-51A0"
"帳",825,"U+5E33","CJK UNIFIED IDEOGRAPH-5E33"
"悲",825,"U+60B2","CJK UNIFIED IDEOGRAPH-60B2"
"敘",825,"U+6558","CJK UNIFIED IDEOGRAPH-6558"
"憐",822,"U+6190","CJK UNIFIED IDEOGRAPH-6190"
"戚",822,"U+621A","CJK UNIFIED IDEOGRAPH-621A"
"搶",821,"U+6436","CJK UNIFIED IDEOGRAPH-6436"
"葬",819,"U+846C","CJK UNIFIED IDEOGRAPH-846C"
"巴",818,"U+5DF4","CJK UNIFIED IDEOGRAPH-5DF4"
"窮",814,"U+7AAE","CJK UNIFIED IDEOGRAPH-7AAE"
"野",813,"U+91CE","CJK UNIFIED IDEOGRAPH-91CE"
"朗",811,"U+6717","CJK UNIFIED IDEOGRAPH-6717"
"環",810,"U+74B0","CJK UNIFIED IDEOGRAPH-74B0"
"短",809,"U+77ED","CJK UNIFIED IDEOGRAPH-77ED"
"趁",808,"U+8D81","CJK UNIFIED IDEOGRAPH-8D81"
"鏢",808,"U+93E2","CJK UNIFIED IDEOGRAPH-93E2"
"遞",807,"U+905E","CJK UNIFIED IDEOGRAPH-905E"
"勿",806,"U+52FF","CJK UNIFIED IDEOGRAPH-52FF"
"壁",805,"U+58C1","CJK UNIFIED IDEOGRAPH-58C1"
"儀",803,"U+5100","CJK UNIFIED IDEOGRAPH-5100"
"午",803,"U+5348","CJK UNIFIED IDEOGRAPH-5348"
"納",802,"U+7D0D","CJK UNIFIED IDEOGRAPH-7D0D"
"貧",802,"U+8CA7","CJK UNIFIED IDEOGRAPH-8CA7"
"卑",801,"U+5351","CJK UNIFIED IDEOGRAPH-5351"
"博",801,"U+535A","CJK UNIFIED IDEOGRAPH-535A"
"藝",800,"U+85DD","CJK UNIFIED IDEOGRAPH-85DD"
"懼",795,"U+61FC","CJK UNIFIED IDEOGRAPH-61FC"
"昏",794,"U+660F","CJK UNIFIED IDEOGRAPH-660F"
"湘",792,"U+6E58","CJK UNIFIED IDEOGRAPH-6E58"
"輩",792,"U+8F29","CJK UNIFIED IDEOGRAPH-8F29"
"頗",791,"U+9817","CJK UNIFIED IDEOGRAPH-9817"
"赴",789,"U+8D74","CJK UNIFIED IDEOGRAPH-8D74"
"溫",788,"U+6EAB","CJK UNIFIED IDEOGRAPH-6EAB"
"頂",786,"U+9802","CJK UNIFIED IDEOGRAPH-9802"
"偷",785,"U+5077","CJK UNIFIED IDEOGRAPH-5077"
"赦",783,"U+8D66","CJK UNIFIED IDEOGRAPH-8D66"
"蘇",781,"U+8607","CJK UNIFIED IDEOGRAPH-8607"
"率",780,"U+7387","CJK UNIFIED IDEOGRAPH-7387"
"射",779,"U+5C04","CJK UNIFIED IDEOGRAPH-5C04"
"另",777,"U+53E6","CJK UNIFIED IDEOGRAPH-53E6"
"含",777,"U+542B","CJK UNIFIED IDEOGRAPH-542B"
"准",776,"U+51C6","CJK UNIFIED IDEOGRAPH-51C6"
"印",776,"U+5370","CJK UNIFIED IDEOGRAPH-5370"
"鳥",776,"U+9CE5","CJK UNIFIED IDEOGRAPH-9CE5"
"姥",774,"U+59E5","CJK UNIFIED IDEOGRAPH-59E5"
"巖",774,"U+5DD6","CJK UNIFIED IDEOGRAPH-5DD6"
"游",774,"U+6E38","CJK UNIFIED IDEOGRAPH-6E38"
"族",773,"U+65CF","CJK UNIFIED IDEOGRAPH-65CF"
"翠",772,"U+7FE0","CJK UNIFIED IDEOGRAPH-7FE0"
"并",771,"U+5E76","CJK UNIFIED IDEOGRAPH-5E76"
"移",771,"U+79FB","CJK UNIFIED IDEOGRAPH-79FB"
"逆",771,"U+9006","CJK UNIFIED IDEOGRAPH-9006"
"鬥",771,"U+9B25","CJK UNIFIED IDEOGRAPH-9B25"
"套",770,"U+5957","CJK UNIFIED IDEOGRAPH-5957"
"遵",770,"U+9075","CJK UNIFIED IDEOGRAPH-9075"
"戴",768,"U+6234","CJK UNIFIED IDEOGRAPH-6234"
"隔",768,"U+9694","CJK UNIFIED IDEOGRAPH-9694"
"疏",765,"U+758F","CJK UNIFIED IDEOGRAPH-758F"
"杜",764,"U+675C","CJK UNIFIED IDEOGRAPH-675C"
"枉",763,"U+6789","CJK UNIFIED IDEOGRAPH-6789"
"授",761,"U+6388","CJK UNIFIED IDEOGRAPH-6388"
"板",760,"U+677F","CJK UNIFIED IDEOGRAPH-677F"
"说",759,"U+8BF4","CJK UNIFIED IDEOGRAPH-8BF4"
"鄭",759,"U+912D","CJK UNIFIED IDEOGRAPH-912D"
"贊",758,"U+8D0A","CJK UNIFIED IDEOGRAPH-8D0A"
"典",757,"U+5178","CJK UNIFIED IDEOGRAPH-5178"
"委",757,"U+59D4","CJK UNIFIED IDEOGRAPH-59D4"
"洗",757,"U+6D17","CJK UNIFIED IDEOGRAPH-6D17"
"項",756,"U+9805","CJK UNIFIED IDEOGRAPH-9805"
"纔",755,"U+7E94","CJK UNIFIED IDEOGRAPH-7E94"
"途",755,"U+9014","CJK UNIFIED IDEOGRAPH-9014"
"奪",753,"U+596A","CJK UNIFIED IDEOGRAPH-596A"
"賤",753,"U+8CE4","CJK UNIFIED IDEOGRAPH-8CE4"
"饒",753,"U+9952","CJK UNIFIED IDEOGRAPH-9952"
"魯",753,"U+9B6F","CJK UNIFIED IDEOGRAPH-9B6F"
"預",752,"U+9810","CJK UNIFIED IDEOGRAPH-9810"
"吟",751,"U+541F","CJK UNIFIED IDEOGRAPH-541F"
"赤",749,"U+8D64","CJK UNIFIED IDEOGRAPH-8D64"
"憑",747,"U+6191","CJK UNIFIED IDEOGRAPH-6191"
"玩",747,"U+73A9","CJK UNIFIED IDEOGRAPH-73A9"
"貪",746,"U+8CAA","CJK UNIFIED IDEOGRAPH-8CAA"
"錦",745,"U+9326","CJK UNIFIED IDEOGRAPH-9326"
"永",744,"U+6C38","CJK UNIFIED IDEOGRAPH-6C38"
"擒",742,"U+64D2","CJK UNIFIED IDEOGRAPH-64D2"
"歌",742,"U+6B4C","CJK UNIFIED IDEOGRAPH-6B4C"
"段",742,"U+6BB5","CJK UNIFIED IDEOGRAPH-6BB5"
"沉",741,"U+6C89","CJK UNIFIED IDEOGRAPH-6C89"
"稍",741,"U+7A0D","CJK UNIFIED IDEOGRAPH-7A0D"
"馮",741,"U+99AE","CJK UNIFIED IDEOGRAPH-99AE"
"劍",740,"U+528D","CJK UNIFIED IDEOGRAPH-528D"
"夷",740,"U+5937","CJK UNIFIED IDEOGRAPH-5937"
"庶",740,"U+5EB6","CJK UNIFIED IDEOGRAPH-5EB6"
"值",739,"U+503C","CJK UNIFIED IDEOGRAPH-503C"
"搖",739,"U+6416","CJK UNIFIED IDEOGRAPH-6416"
"垂",738,"U+5782","CJK UNIFIED IDEOGRAPH-5782"
"市",738,"U+5E02","CJK UNIFIED IDEOGRAPH-5E02"
"塞",737,"U+585E","CJK UNIFIED IDEOGRAPH-585E"
"排",737,"U+6392","CJK UNIFIED IDEOGRAPH-6392"
"竹",737,"U+7AF9","CJK UNIFIED IDEOGRAPH-7AF9"
"辰",737,"U+8FB0","CJK UNIFIED IDEOGRAPH-8FB0"
"集",737,"U+96C6","CJK UNIFIED IDEOGRAPH-96C6"
"類",734,"U+985E","CJK UNIFIED IDEOGRAPH-985E"
"毫",733,"U+6BEB","CJK UNIFIED IDEOGRAPH-6BEB"
"貞",731,"U+8C9E","CJK UNIFIED IDEOGRAPH-8C9E"
"彩",730,"U+5F69","CJK UNIFIED IDEOGRAPH-5F69"
"呀",729,"U+5440","CJK UNIFIED IDEOGRAPH-5440"
"惑",729,"U+60D1","CJK UNIFIED IDEOGRAPH-60D1"
"惱",729,"U+60F1","CJK UNIFIED IDEOGRAPH-60F1"
"腿",729,"U+817F","CJK UNIFIED IDEOGRAPH-817F"
"運",726,"U+904B","CJK UNIFIED IDEOGRAPH-904B"
"綠",725,"U+7DA0","CJK UNIFIED IDEOGRAPH-7DA0"
"累",723,"U+7D2F","CJK UNIFIED IDEOGRAPH-7D2F"
"選",723,"U+9078","CJK UNIFIED IDEOGRAPH-9078"
"閣",723,"U+95A3","CJK UNIFIED IDEOGRAPH-95A3"
"伺",722,"U+4F3A","CJK UNIFIED IDEOGRAPH-4F3A"
"廢",719,"U+5EE2","CJK UNIFIED IDEOGRAPH-5EE2"
"阿",719,"U+963F","CJK UNIFIED IDEOGRAPH-963F"
"副",718,"U+526F","CJK UNIFIED IDEOGRAPH-526F"
"棺",718,"U+68FA","CJK UNIFIED IDEOGRAPH-68FA"
"團",717,"U+5718","CJK UNIFIED IDEOGRAPH-5718"
"惠",717,"U+60E0","CJK UNIFIED IDEOGRAPH-60E0"
"扯",717,"U+626F","CJK UNIFIED IDEOGRAPH-626F"
"鄰",717,"U+9130","CJK UNIFIED IDEOGRAPH-9130"
"琴",713,"U+7434","CJK UNIFIED IDEOGRAPH-7434"
"腹",713,"U+8179","CJK UNIFIED IDEOGRAPH-8179"
"伸",711,"U+4F38","CJK UNIFIED IDEOGRAPH-4F38"
"兼",711,"U+517C","CJK UNIFIED IDEOGRAPH-517C"
"妨",711,"U+59A8","CJK UNIFIED IDEOGRAPH-59A8"
"附",711,"U+9644","CJK UNIFIED IDEOGRAPH-9644"
"悔",710,"U+6094","CJK UNIFIED IDEOGRAPH-6094"
"姻",709,"U+59FB","CJK UNIFIED IDEOGRAPH-59FB"
"庵",709,"U+5EB5","CJK UNIFIED IDEOGRAPH-5EB5"
"抵",709,"U+62B5","CJK UNIFIED IDEOGRAPH-62B5"
"限",708,"U+9650","CJK UNIFIED IDEOGRAPH-9650"
"閉",707,"U+9589","CJK UNIFIED IDEOGRAPH-9589"
"係",706,"U+4FC2","CJK UNIFIED IDEOGRAPH-4FC2"
"米",706,"U+7C73","CJK UNIFIED IDEOGRAPH-7C73"
"塊",705,"U+584A","CJK UNIFIED IDEOGRAPH-584A"
"寡",705,"U+5BE1","CJK UNIFIED IDEOGRAPH-5BE1"
"仲",704,"U+4EF2","CJK UNIFIED IDEOGRAPH-4EF2"
"松",704,"U+677E","CJK UNIFIED IDEOGRAPH-677E"
"鎖",704,"U+9396","CJK UNIFIED IDEOGRAPH-9396"
"呈",699,"U+5448","CJK UNIFIED IDEOGRAPH-5448"
"川",699,"U+5DDD","CJK UNIFIED IDEOGRAPH-5DDD"
"伴",696,"U+4F34","CJK UNIFIED IDEOGRAPH-4F34"
"冬",696,"U+51AC","CJK UNIFIED IDEOGRAPH-51AC"
"適",695,"U+9069","CJK UNIFIED IDEOGRAPH-9069"
"捕",693,"U+6355","CJK UNIFIED IDEOGRAPH-6355"
"彌",691,"U+5F4C","CJK UNIFIED IDEOGRAPH-5F4C"
"慶",690,"U+6176","CJK UNIFIED IDEOGRAPH-6176"
"責",689,"U+8CAC","CJK UNIFIED IDEOGRAPH-8CAC"
"混",688,"U+6DF7","CJK UNIFIED IDEOGRAPH-6DF7"
"－",686,"U+FF0D","FULLWIDTH HYPHEN-MINUS"
"豬",686,"U+8C6C","CJK UNIFIED IDEOGRAPH-8C6C"
"擇",684,"U+64C7","CJK UNIFIED IDEOGRAPH-64C7"
"災",684,"U+707D","CJK UNIFIED IDEOGRAPH-707D"
"豪",683,"U+8C6A","CJK UNIFIED IDEOGRAPH-8C6A"
"拳",682,"U+62F3","CJK UNIFIED IDEOGRAPH-62F3"
"拔",681,"U+62D4","CJK UNIFIED IDEOGRAPH-62D4"
"覆",681,"U+8986","CJK UNIFIED IDEOGRAPH-8986"
"陶",681,"U+9676","CJK UNIFIED IDEOGRAPH-9676"
"付",679,"U+4ED8","CJK UNIFIED IDEOGRAPH-4ED8"
"呆",679,"U+5446","CJK UNIFIED IDEOGRAPH-5446"
"哄",679,"U+54C4","CJK UNIFIED IDEOGRAPH-54C4"
"傅",678,"U+5085","CJK UNIFIED IDEOGRAPH-5085"
"嘍",678,"U+560D","CJK UNIFIED IDEOGRAPH-560D"
"咧",677,"U+54A7","CJK UNIFIED IDEOGRAPH-54A7"
"紛",677,"U+7D1B","CJK UNIFIED IDEOGRAPH-7D1B"
"宅",675,"U+5B85","CJK UNIFIED IDEOGRAPH-5B85"
"統",674,"U+7D71","CJK UNIFIED IDEOGRAPH-7D71"
"熟",672,"U+719F","CJK UNIFIED IDEOGRAPH-719F"
"董",672,"U+8463","CJK UNIFIED IDEOGRAPH-8463"
"醫",672,"U+91AB","CJK UNIFIED IDEOGRAPH-91AB"
"婚",671,"U+5A5A","CJK UNIFIED IDEOGRAPH-5A5A"
"宏",671,"U+5B8F","CJK UNIFIED IDEOGRAPH-5B8F"
"紙",671,"U+7D19","CJK UNIFIED IDEOGRAPH-7D19"
"充",670,"U+5145","CJK UNIFIED IDEOGRAPH-5145"
"恰",669,"U+6070","CJK UNIFIED IDEOGRAPH-6070"
"扇",669,"U+6247","CJK UNIFIED IDEOGRAPH-6247"
"尺",665,"U+5C3A","CJK UNIFIED IDEOGRAPH-5C3A"
"牀",665,"U+7240","CJK UNIFIED IDEOGRAPH-7240"
"羞",661,"U+7F9E","CJK UNIFIED IDEOGRAPH-7F9E"
"厲",660,"U+53B2","CJK UNIFIED IDEOGRAPH-53B2"
"橋",658,"U+6A4B","CJK UNIFIED IDEOGRAPH-6A4B"
"像",657,"U+50CF","CJK UNIFIED IDEOGRAPH-50CF"
"考",657,"U+8003","CJK UNIFIED IDEOGRAPH-8003"
"蓮",657,"U+84EE","CJK UNIFIED IDEOGRAPH-84EE"
"偶",656,"U+5076","CJK UNIFIED IDEOGRAPH-5076"
"繡",654,"U+7E61","CJK UNIFIED IDEOGRAPH-7E61"
"逐",654,"U+9010","CJK UNIFIED IDEOGRAPH-9010"
"祠",653,"U+7960","CJK UNIFIED IDEOGRAPH-7960"
"泰",652,"U+6CF0","CJK UNIFIED IDEOGRAPH-6CF0"
"紹",652,"U+7D39","CJK UNIFIED IDEOGRAPH-7D39"
"乞",651,"U+4E5E","CJK UNIFIED IDEOGRAPH-4E5E"
"严",650,"U+4E25","CJK UNIFIED IDEOGRAPH-4E25"
"彈",650,"U+5F48","CJK UNIFIED IDEOGRAPH-5F48"
"頃",650,"U+9803","CJK UNIFIED IDEOGRAPH-9803"
"壞",649,"U+58DE","CJK UNIFIED IDEOGRAPH-58DE"
"岸",649,"U+5CB8","CJK UNIFIED IDEOGRAPH-5CB8"
"臥",649,"U+81E5","CJK UNIFIED IDEOGRAPH-81E5"
"騙",647,"U+9A19","CJK UNIFIED IDEOGRAPH-9A19"
"閃",646,"U+9583","CJK UNIFIED IDEOGRAPH-9583"
"電",646,"U+96FB","CJK UNIFIED IDEOGRAPH-96FB"
"欺",644,"U+6B3A","CJK UNIFIED IDEOGRAPH-6B3A"
"扮",642,"U+626E","CJK UNIFIED IDEOGRAPH-626E"
"见",642,"U+89C1","CJK UNIFIED IDEOGRAPH-89C1"
"孟",640,"U+5B5F","CJK UNIFIED IDEOGRAPH-5B5F"
"愁",640,"U+6101","CJK UNIFIED IDEOGRAPH-6101"
"冒",639,"U+5192","CJK UNIFIED IDEOGRAPH-5192"
"貼",639,"U+8CBC","CJK UNIFIED IDEOGRAPH-8CBC"
"習",638,"U+7FD2","CJK UNIFIED IDEOGRAPH-7FD2"
"暴",637,"U+66B4","CJK UNIFIED IDEOGRAPH-66B4"
"盧",634,"U+76E7","CJK UNIFIED IDEOGRAPH-76E7"
"倫",630,"U+502B","CJK UNIFIED IDEOGRAPH-502B"
"愈",629,"U+6108","CJK UNIFIED IDEOGRAPH-6108"
"帖",625,"U+5E16","CJK UNIFIED IDEOGRAPH-5E16"
"倉",623,"U+5009","CJK UNIFIED IDEOGRAPH-5009"
"这",623,"U+8FD9","CJK UNIFIED IDEOGRAPH-8FD9"
"康",622,"U+5EB7","CJK UNIFIED IDEOGRAPH-5EB7"
"慮",622,"U+616E","CJK UNIFIED IDEOGRAPH-616E"
"鴛",622,"U+9D1B","CJK UNIFIED IDEOGRAPH-9D1B"
"屯",621,"U+5C6F","CJK UNIFIED IDEOGRAPH-5C6F"
"庭",620,"U+5EAD","CJK UNIFIED IDEOGRAPH-5EAD"
"添",619,"U+6DFB","CJK UNIFIED IDEOGRAPH-6DFB"
"繼",619,"U+7E7C","CJK UNIFIED IDEOGRAPH-7E7C"
"菜",619,"U+83DC","CJK UNIFIED IDEOGRAPH-83DC"
"沈",617,"U+6C88","CJK UNIFIED IDEOGRAPH-6C88"
"效",616,"U+6548","CJK UNIFIED IDEOGRAPH-6548"
"渾",616,"U+6E3E","CJK UNIFIED IDEOGRAPH-6E3E"
"斯",613,"U+65AF","CJK UNIFIED IDEOGRAPH-65AF"
"洞",613,"U+6D1E","CJK UNIFIED IDEOGRAPH-6D1E"
"雷",613,"U+96F7","CJK UNIFIED IDEOGRAPH-96F7"
"輔",612,"U+8F14","CJK UNIFIED IDEOGRAPH-8F14"
"積",611,"U+7A4D","CJK UNIFIED IDEOGRAPH-7A4D"
"詳",611,"U+8A73","CJK UNIFIED IDEOGRAPH-8A73"
"擁",610,"U+64C1","CJK UNIFIED IDEOGRAPH-64C1"
"搭",608,"U+642D","CJK UNIFIED IDEOGRAPH-642D"
"邵",607,"U+90B5","CJK UNIFIED IDEOGRAPH-90B5"
"律",605,"U+5F8B","CJK UNIFIED IDEOGRAPH-5F8B"
"雞",605,"U+96DE","CJK UNIFIED IDEOGRAPH-96DE"
"为",604,"U+4E3A","CJK UNIFIED IDEOGRAPH-4E3A"
"寓",604,"U+5BD3","CJK UNIFIED IDEOGRAPH-5BD3"
"徙",603,"U+5F99","CJK UNIFIED IDEOGRAPH-5F99"
"毋",601,"U+6BCB","CJK UNIFIED IDEOGRAPH-6BCB"
"禦",601,"U+79A6","CJK UNIFIED IDEOGRAPH-79A6"
"墩",600,"U+58A9","CJK UNIFIED IDEOGRAPH-58A9"
"校",600,"U+6821","CJK UNIFIED IDEOGRAPH-6821"
"禪",600,"U+79AA","CJK UNIFIED IDEOGRAPH-79AA"
"繩",598,"U+7E69","CJK UNIFIED IDEOGRAPH-7E69"
"跌",598,"U+8DCC","CJK UNIFIED IDEOGRAPH-8DCC"
"貨",596,"U+8CA8","CJK UNIFIED IDEOGRAPH-8CA8"
"醜",595,"U+919C","CJK UNIFIED IDEOGRAPH-919C"
"補",594,"U+88DC","CJK UNIFIED IDEOGRAPH-88DC"
"貫",594,"U+8CAB","CJK UNIFIED IDEOGRAPH-8CAB"
"羊",591,"U+7F8A","CJK UNIFIED IDEOGRAPH-7F8A"
"注",590,"U+6CE8","CJK UNIFIED IDEOGRAPH-6CE8"
"鳴",590,"U+9CF4","CJK UNIFIED IDEOGRAPH-9CF4"
"危",587,"U+5371","CJK UNIFIED IDEOGRAPH-5371"
"旗",587,"U+65D7","CJK UNIFIED IDEOGRAPH-65D7"
"辛",586,"U+8F9B","CJK UNIFIED IDEOGRAPH-8F9B"
"晉",585,"U+6649","CJK UNIFIED IDEOGRAPH-6649"
"振",584,"U+632F","CJK UNIFIED IDEOGRAPH-632F"
"普",584,"U+666E","CJK UNIFIED IDEOGRAPH-666E"
"撞",583,"U+649E","CJK UNIFIED IDEOGRAPH-649E"
