"Grapheme","Frequency","Codepoint","UnicodeName"
"隊",105,"U+968A","CJK UNIFIED IDEOGRAPH-968A"
"飾",105,"U+98FE","CJK UNIFIED IDEOGRAPH-98FE"
"d",104,"U+0064","LATIN SMALL LETTER D"
"備",104,"U+5099","CJK UNIFIED IDEOGRAPH-5099"
"召",104,"U+53EC","CJK UNIFIED IDEOGRAPH-53EC"
"跡",104,"U+8DE1","CJK UNIFIED IDEOGRAPH-8DE1"
"邊",104,"U+908A","CJK UNIFIED IDEOGRAPH-908A"
"筆",103,"U+7B46","CJK UNIFIED IDEOGRAPH-7B46"
"雪",103,"U+96EA","CJK UNIFIED IDEOGRAPH-96EA"
"之",102,"U+4E4B","CJK UNIFIED IDEOGRAPH-4E4B"
"妾",102,"U+59BE","CJK UNIFIED IDEOGRAPH-59BE"
"宙",102,"U+5B99","CJK UNIFIED IDEOGRAPH-5B99"
"橫",102,"U+6A6B","CJK UNIFIED IDEOGRAPH-6A6B"
"賴",102,"U+8CF4","CJK UNIFIED IDEOGRAPH-8CF4"
"頼",102,"U+983C","CJK UNIFIED IDEOGRAPH-983C"
"仙",101,"U+4ED9","CJK UNIFIED IDEOGRAPH-4ED9"
"屈",101,"U+5C48","CJK UNIFIED IDEOGRAPH-5C48"
"慮",101,"U+616E","CJK UNIFIED IDEOGRAPH-616E"
"挨",101,"U+6328","CJK UNIFIED IDEOGRAPH-6328"
"灯",101,"U+706F","CJK UNIFIED IDEOGRAPH-706F"
"甲",101,"U+7532","CJK UNIFIED IDEOGRAPH-7532"
"緖",101,"U+7DD6","CJK UNIFIED IDEOGRAPH-7DD6"
"衆",101,"U+8846","CJK UNIFIED IDEOGRAPH-8846"
"被",101,"U+88AB","CJK UNIFIED IDEOGRAPH-88AB"
"迎",101,"U+8FCE","CJK UNIFIED IDEOGRAPH-8FCE"
"類",101,"U+985E","CJK UNIFIED IDEOGRAPH-985E"
"割",100,"U+5272","CJK UNIFIED IDEOGRAPH-5272"
"印",100,"U+5370","CJK UNIFIED IDEOGRAPH-5370"
"司",100,"U+53F8","CJK UNIFIED IDEOGRAPH-53F8"
"慢",100,"U+6162","CJK UNIFIED IDEOGRAPH-6162"
"拶",100,"U+62F6","CJK UNIFIED IDEOGRAPH-62F6"
"捕",100,"U+6355","CJK UNIFIED IDEOGRAPH-6355"
"握",100,"U+63E1","CJK UNIFIED IDEOGRAPH-63E1"
"是",100,"U+662F","CJK UNIFIED IDEOGRAPH-662F"
"暇",100,"U+6687","CJK UNIFIED IDEOGRAPH-6687"
"癖",100,"U+7656","CJK UNIFIED IDEOGRAPH-7656"
"社",100,"U+793E","CJK UNIFIED IDEOGRAPH-793E"
"筋",100,"U+7B4B","CJK UNIFIED IDEOGRAPH-7B4B"
"便",99,"U+4FBF","CJK UNIFIED IDEOGRAPH-4FBF"
"唇",99,"U+5507","CJK UNIFIED IDEOGRAPH-5507"
"器",99,"U+5668","CJK UNIFIED IDEOGRAPH-5668"
"尊",99,"U+5C0A","CJK UNIFIED IDEOGRAPH-5C0A"
"描",99,"U+63CF","CJK UNIFIED IDEOGRAPH-63CF"
"権",99,"U+6A29","CJK UNIFIED IDEOGRAPH-6A29"
"紋",99,"U+7D0B","CJK UNIFIED IDEOGRAPH-7D0B"
"職",99,"U+8077","CJK UNIFIED IDEOGRAPH-8077"
"衣",99,"U+8863","CJK UNIFIED IDEOGRAPH-8863"
"訳",99,"U+8A33","CJK UNIFIED IDEOGRAPH-8A33"
"護",99,"U+8B77","CJK UNIFIED IDEOGRAPH-8B77"
"到",98,"U+5230","CJK UNIFIED IDEOGRAPH-5230"
"宇",98,"U+5B87","CJK UNIFIED IDEOGRAPH-5B87"
"紅",98,"U+7D05","CJK UNIFIED IDEOGRAPH-7D05"
"c",97,"U+0063","LATIN SMALL LETTER C"
"劇",97,"U+5287","CJK UNIFIED IDEOGRAPH-5287"
"図",97,"U+56F3","CJK UNIFIED IDEOGRAPH-56F3"
"忍",97,"U+5FCD","CJK UNIFIED IDEOGRAPH-5FCD"
"忽",97,"U+5FFD","CJK UNIFIED IDEOGRAPH-5FFD"
"捜",97,"U+635C","CJK UNIFIED IDEOGRAPH-635C"
"接",97,"U+63A5","CJK UNIFIED IDEOGRAPH-63A5"
"濟",97,"U+6FDF","CJK UNIFIED IDEOGRAPH-6FDF"
"登",97,"U+767B","CJK UNIFIED IDEOGRAPH-767B"
"繰",97,"U+7E70","CJK UNIFIED IDEOGRAPH-7E70"
"裁",97,"U+88C1","CJK UNIFIED IDEOGRAPH-88C1"
"財",97,"U+8CA1","CJK UNIFIED IDEOGRAPH-8CA1"
"隅",97,"U+9685","CJK UNIFIED IDEOGRAPH-9685"
"伸",96,"U+4F38","CJK UNIFIED IDEOGRAPH-4F38"
"厳",96,"U+53B3","CJK UNIFIED IDEOGRAPH-53B3"
"寂",96,"U+5BC2","CJK UNIFIED IDEOGRAPH-5BC2"
"萬",96,"U+842C","CJK UNIFIED IDEOGRAPH-842C"
"積",96,"U+7A4D","CJK UNIFIED IDEOGRAPH-7A4D"
"雜",96,"U+96DC","CJK UNIFIED IDEOGRAPH-96DC"
"岸",95,"U+5CB8","CJK UNIFIED IDEOGRAPH-5CB8"
"染",95,"U+67D3","CJK UNIFIED IDEOGRAPH-67D3"
"査",95,"U+67FB","CJK UNIFIED IDEOGRAPH-67FB"
"欲",95,"U+6B32","CJK UNIFIED IDEOGRAPH-6B32"
"燃",95,"U+71C3","CJK UNIFIED IDEOGRAPH-71C3"
"經",95,"U+7D93","CJK UNIFIED IDEOGRAPH-7D93"
"舌",95,"U+820C","CJK UNIFIED IDEOGRAPH-820C"
"選",95,"U+9078","CJK UNIFIED IDEOGRAPH-9078"
"卒",94,"U+5352","CJK UNIFIED IDEOGRAPH-5352"
"噂",94,"U+5642","CJK UNIFIED IDEOGRAPH-5642"
"園",94,"U+5712","CJK UNIFIED IDEOGRAPH-5712"
"往",94,"U+5F80","CJK UNIFIED IDEOGRAPH-5F80"
"星",94,"U+661F","CJK UNIFIED IDEOGRAPH-661F"
"柄",94,"U+67C4","CJK UNIFIED IDEOGRAPH-67C4"
"滅",94,"U+6EC5","CJK UNIFIED IDEOGRAPH-6EC5"
"皮",94,"U+76AE","CJK UNIFIED IDEOGRAPH-76AE"
"秋",94,"U+79CB","CJK UNIFIED IDEOGRAPH-79CB"
"緣",94,"U+7DE3","CJK UNIFIED IDEOGRAPH-7DE3"
"術",94,"U+8853","CJK UNIFIED IDEOGRAPH-8853"
"輪",94,"U+8F2A","CJK UNIFIED IDEOGRAPH-8F2A"
"這",94,"U+9019","CJK UNIFIED IDEOGRAPH-9019"
"ヨ",93,"U+30E8","KATAKANA LETTER YO"
"危",93,"U+5371","CJK UNIFIED IDEOGRAPH-5371"
"福",93,"U+798F","CJK UNIFIED IDEOGRAPH-798F"
"絕",93,"U+7D55","CJK UNIFIED IDEOGRAPH-7D55"
"荒",93,"U+8352","CJK UNIFIED IDEOGRAPH-8352"
"都",93,"U+90FD","CJK UNIFIED IDEOGRAPH-90FD"
"参",92,"U+53C2","CJK UNIFIED IDEOGRAPH-53C2"
"塔",92,"U+5854","CJK UNIFIED IDEOGRAPH-5854"
"繪",92,"U+7E6A","CJK UNIFIED IDEOGRAPH-7E6A"
"載",92,"U+8F09","CJK UNIFIED IDEOGRAPH-8F09"
"響",92,"U+FA69","CJK COMPATIBILITY IDEOGRAPH-FA69"
"y",91,"U+0079","LATIN SMALL LETTER Y"
"価",91,"U+4FA1","CJK UNIFIED IDEOGRAPH-4FA1"
"制",91,"U+5236","CJK UNIFIED IDEOGRAPH-5236"
"拝",91,"U+62DD","CJK UNIFIED IDEOGRAPH-62DD"
"汚",91,"U+6C5A","CJK UNIFIED IDEOGRAPH-6C5A"
"陪",91,"U+966A","CJK UNIFIED IDEOGRAPH-966A"
"飮",91,"U+98EE","CJK UNIFIED IDEOGRAPH-98EE"
"廣",90,"U+5EE3","CJK UNIFIED IDEOGRAPH-5EE3"
"拔",90,"U+62D4","CJK UNIFIED IDEOGRAPH-62D4"
"枝",90,"U+679D","CJK UNIFIED IDEOGRAPH-679D"
"祈",90,"U+7948","CJK UNIFIED IDEOGRAPH-7948"
"精",90,"U+7CBE","CJK UNIFIED IDEOGRAPH-7CBE"
"締",90,"U+7DE0","CJK UNIFIED IDEOGRAPH-7DE0"
"響",90,"U+97FF","CJK UNIFIED IDEOGRAPH-97FF"
"京",89,"U+4EAC","CJK UNIFIED IDEOGRAPH-4EAC"
"徒",89,"U+5F92","CJK UNIFIED IDEOGRAPH-5F92"
"志",89,"U+5FD7","CJK UNIFIED IDEOGRAPH-5FD7"
"慣",89,"U+6163","CJK UNIFIED IDEOGRAPH-6163"
"英",89,"U+82F1","CJK UNIFIED IDEOGRAPH-82F1"
"辛",89,"U+8F9B","CJK UNIFIED IDEOGRAPH-8F9B"
"夏",88,"U+590F","CJK UNIFIED IDEOGRAPH-590F"
"幕",88,"U+5E55","CJK UNIFIED IDEOGRAPH-5E55"
"柔",88,"U+67D4","CJK UNIFIED IDEOGRAPH-67D4"
"完",87,"U+5B8C","CJK UNIFIED IDEOGRAPH-5B8C"
"崎",87,"U+5D0E","CJK UNIFIED IDEOGRAPH-5D0E"
"撃",87,"U+6483","CJK UNIFIED IDEOGRAPH-6483"
"枚",87,"U+679A","CJK UNIFIED IDEOGRAPH-679A"
"爵",87,"U+7235","CJK UNIFIED IDEOGRAPH-7235"
"甘",87,"U+7518","CJK UNIFIED IDEOGRAPH-7518"
"賣",87,"U+8CE3","CJK UNIFIED IDEOGRAPH-8CE3"
"除",87,"U+9664","CJK UNIFIED IDEOGRAPH-9664"
"霧",87,"U+9727","CJK UNIFIED IDEOGRAPH-9727"
"乱",86,"U+4E71","CJK UNIFIED IDEOGRAPH-4E71"
"亡",86,"U+4EA1","CJK UNIFIED IDEOGRAPH-4EA1"
"局",86,"U+5C40","CJK UNIFIED IDEOGRAPH-5C40"
"帝",86,"U+5E1D","CJK UNIFIED IDEOGRAPH-5E1D"
"盛",86,"U+76DB","CJK UNIFIED IDEOGRAPH-76DB"
"殊",85,"U+6B8A","CJK UNIFIED IDEOGRAPH-6B8A"
"球",85,"U+7403","CJK UNIFIED IDEOGRAPH-7403"
"習",85,"U+7FD2","CJK UNIFIED IDEOGRAPH-7FD2"
"荷",85,"U+8377","CJK UNIFIED IDEOGRAPH-8377"
"袋",85,"U+888B","CJK UNIFIED IDEOGRAPH-888B"
"隨",85,"U+96A8","CJK UNIFIED IDEOGRAPH-96A8"
"麗",85,"U+9E97","CJK UNIFIED IDEOGRAPH-9E97"
"個",84,"U+500B","CJK UNIFIED IDEOGRAPH-500B"
"充",84,"U+5145","CJK UNIFIED IDEOGRAPH-5145"
"単",84,"U+5358","CJK UNIFIED IDEOGRAPH-5358"
"寧",84,"U+5BE7","CJK UNIFIED IDEOGRAPH-5BE7"
"巻",84,"U+5DFB","CJK UNIFIED IDEOGRAPH-5DFB"
"憶",84,"U+61B6","CJK UNIFIED IDEOGRAPH-61B6"
"添",84,"U+6DFB","CJK UNIFIED IDEOGRAPH-6DFB"
"独",84,"U+72EC","CJK UNIFIED IDEOGRAPH-72EC"
"箕",84,"U+7B95","CJK UNIFIED IDEOGRAPH-7B95"
"膝",84,"U+819D","CJK UNIFIED IDEOGRAPH-819D"
"遅",84,"U+9045","CJK UNIFIED IDEOGRAPH-9045"
"愚",83,"U+611A","CJK UNIFIED IDEOGRAPH-611A"
"費",83,"U+8CBB","CJK UNIFIED IDEOGRAPH-8CBB"
"趣",83,"U+8DA3","CJK UNIFIED IDEOGRAPH-8DA3"
"転",83,"U+8EE2","CJK UNIFIED IDEOGRAPH-8EE2"
"飯",83,"U+FA2A","CJK COMPATIBILITY IDEOGRAPH-FA2A"
"政",82,"U+653F","CJK UNIFIED IDEOGRAPH-653F"
"版",82,"U+7248","CJK UNIFIED IDEOGRAPH-7248"
"露",82,"U+9732","CJK UNIFIED IDEOGRAPH-9732"
"點",82,"U+9EDE","CJK UNIFIED IDEOGRAPH-9EDE"
"／",81,"U+FF0F","FULLWIDTH SOLIDUS"
"＼",81,"U+FF3C","FULLWIDTH REVERSE SOLIDUS"
"吐",81,"U+5410","CJK UNIFIED IDEOGRAPH-5410"
"否",81,"U+5426","CJK UNIFIED IDEOGRAPH-5426"
"殆",81,"U+6B86","CJK UNIFIED IDEOGRAPH-6B86"
"汽",81,"U+6C7D","CJK UNIFIED IDEOGRAPH-6C7D"
"米",81,"U+7C73","CJK UNIFIED IDEOGRAPH-7C73"
"袖",81,"U+8896","CJK UNIFIED IDEOGRAPH-8896"
"醉",81,"U+9189","CJK UNIFIED IDEOGRAPH-9189"
"陰",81,"U+9670","CJK UNIFIED IDEOGRAPH-9670"
"ぺ",80,"U+307A","HIRAGANA LETTER PE"
"尾",80,"U+5C3E","CJK UNIFIED IDEOGRAPH-5C3E"
"装",80,"U+88C5","CJK UNIFIED IDEOGRAPH-88C5"
"兎",79,"U+514E","CJK UNIFIED IDEOGRAPH-514E"
"周",79,"U+5468","CJK UNIFIED IDEOGRAPH-5468"
"帶",79,"U+5E36","CJK UNIFIED IDEOGRAPH-5E36"
"惚",79,"U+60DA","CJK UNIFIED IDEOGRAPH-60DA"
"才",79,"U+624D","CJK UNIFIED IDEOGRAPH-624D"
"遂",79,"U+9042","CJK UNIFIED IDEOGRAPH-9042"
"髪",79,"U+9AEA","CJK UNIFIED IDEOGRAPH-9AEA"
"北",78,"U+5317","CJK UNIFIED IDEOGRAPH-5317"
"卷",78,"U+5377","CJK UNIFIED IDEOGRAPH-5377"
"提",78,"U+63D0","CJK UNIFIED IDEOGRAPH-63D0"
"映",78,"U+6620","CJK UNIFIED IDEOGRAPH-6620"
"銃",78,"U+9283","CJK UNIFIED IDEOGRAPH-9283"
"令",77,"U+4EE4","CJK UNIFIED IDEOGRAPH-4EE4"
"厭",77,"U+53AD","CJK UNIFIED IDEOGRAPH-53AD"
"善",77,"U+5584","CJK UNIFIED IDEOGRAPH-5584"
"惜",77,"U+60DC","CJK UNIFIED IDEOGRAPH-60DC"
"普",77,"U+666E","CJK UNIFIED IDEOGRAPH-666E"
"柱",77,"U+67F1","CJK UNIFIED IDEOGRAPH-67F1"
"羽",77,"U+FA1E","CJK COMPATIBILITY IDEOGRAPH-FA1E"
"靴",77,"U+9774","CJK UNIFIED IDEOGRAPH-9774"
"駈",77,"U+99C8","CJK UNIFIED IDEOGRAPH-99C8"
"只",76,"U+53EA","CJK UNIFIED IDEOGRAPH-53EA"
"執",76,"U+57F7","CJK UNIFIED IDEOGRAPH-57F7"
"奪",76,"U+596A","CJK UNIFIED IDEOGRAPH-596A"
"害",76,"U+5BB3","CJK UNIFIED IDEOGRAPH-5BB3"
"応",76,"U+5FDC","CJK UNIFIED IDEOGRAPH-5FDC"
"易",76,"U+6613","CJK UNIFIED IDEOGRAPH-6613"
"森",76,"U+68EE","CJK UNIFIED IDEOGRAPH-68EE"
"泊",76,"U+6CCA","CJK UNIFIED IDEOGRAPH-6CCA"
"薬",76,"U+85AC","CJK UNIFIED IDEOGRAPH-85AC"
"團",75,"U+5718","CJK UNIFIED IDEOGRAPH-5718"
"央",75,"U+592E","CJK UNIFIED IDEOGRAPH-592E"
"盡",75,"U+76E1","CJK UNIFIED IDEOGRAPH-76E1"
"霊",75,"U+970A","CJK UNIFIED IDEOGRAPH-970A"
"験",75,"U+9A13","CJK UNIFIED IDEOGRAPH-9A13"
"騷",75,"U+9A37","CJK UNIFIED IDEOGRAPH-9A37"
"傳",74,"U+50B3","CJK UNIFIED IDEOGRAPH-50B3"
"呑",74,"U+5451","CJK UNIFIED IDEOGRAPH-5451"
"氏",74,"U+6C0F","CJK UNIFIED IDEOGRAPH-6C0F"
"淚",74,"U+6DDA","CJK UNIFIED IDEOGRAPH-6DDA"
"福",74,"U+FA1B","CJK COMPATIBILITY IDEOGRAPH-FA1B"
"都",74,"U+FA26","CJK COMPATIBILITY IDEOGRAPH-FA26"
"隱",74,"U+96B1","CJK UNIFIED IDEOGRAPH-96B1"
"頂",74,"U+9802","CJK UNIFIED IDEOGRAPH-9802"
"廷",73,"U+5EF7","CJK UNIFIED IDEOGRAPH-5EF7"
"恥",73,"U+6065","CJK UNIFIED IDEOGRAPH-6065"
"斯",73,"U+65AF","CJK UNIFIED IDEOGRAPH-65AF"
"暴",73,"U+66B4","CJK UNIFIED IDEOGRAPH-66B4"
"永",73,"U+6C38","CJK UNIFIED IDEOGRAPH-6C38"
"監",73,"U+76E3","CJK UNIFIED IDEOGRAPH-76E3"
"象",73,"U+8C61","CJK UNIFIED IDEOGRAPH-8C61"
"速",73,"U+901F","CJK UNIFIED IDEOGRAPH-901F"
"難",73,"U+FA68","CJK COMPATIBILITY IDEOGRAPH-FA68"
"館",73,"U+9928","CJK UNIFIED IDEOGRAPH-9928"
"威",72,"U+5A01","CJK UNIFIED IDEOGRAPH-5A01"
"將",72,"U+5C07","CJK UNIFIED IDEOGRAPH-5C07"
"懸",72,"U+61F8","CJK UNIFIED IDEOGRAPH-61F8"
"群",72,"U+7FA4","CJK UNIFIED IDEOGRAPH-7FA4"
"轉",72,"U+8F49","CJK UNIFIED IDEOGRAPH-8F49"
"鉄",72,"U+9244","CJK UNIFIED IDEOGRAPH-9244"
"万",71,"U+4E07","CJK UNIFIED IDEOGRAPH-4E07"
"及",71,"U+53CA","CJK UNIFIED IDEOGRAPH-53CA"
"婆",71,"U+5A46","CJK UNIFIED IDEOGRAPH-5A46"
"紹",71,"U+7D39","CJK UNIFIED IDEOGRAPH-7D39"
"試",71,"U+8A66","CJK UNIFIED IDEOGRAPH-8A66"
"幽",70,"U+5E7D","CJK UNIFIED IDEOGRAPH-5E7D"
"招",70,"U+62DB","CJK UNIFIED IDEOGRAPH-62DB"
"揺",70,"U+63FA","CJK UNIFIED IDEOGRAPH-63FA"
"混",70,"U+6DF7","CJK UNIFIED IDEOGRAPH-6DF7"
"滿",70,"U+6EFF","CJK UNIFIED IDEOGRAPH-6EFF"
"為",70,"U+70BA","CJK UNIFIED IDEOGRAPH-70BA"
"耐",70,"U+8010","CJK UNIFIED IDEOGRAPH-8010"
"華",70,"U+83EF","CJK UNIFIED IDEOGRAPH-83EF"
"貧",70,"U+8CA7","CJK UNIFIED IDEOGRAPH-8CA7"
"鏡",70,"U+93E1","CJK UNIFIED IDEOGRAPH-93E1"
"養",70,"U+990A","CJK UNIFIED IDEOGRAPH-990A"
"b",69,"U+0062","LATIN SMALL LETTER B"
"候",69,"U+5019","CJK UNIFIED IDEOGRAPH-5019"
"偉",69,"U+5049","CJK UNIFIED IDEOGRAPH-5049"
"傾",69,"U+50BE","CJK UNIFIED IDEOGRAPH-50BE"
"区",69,"U+533A","CJK UNIFIED IDEOGRAPH-533A"
"弾",69,"U+5F3E","CJK UNIFIED IDEOGRAPH-5F3E"
"責",69,"U+8CAC","CJK UNIFIED IDEOGRAPH-8CAC"
"堪",68,"U+582A","CJK UNIFIED IDEOGRAPH-582A"
"拠",68,"U+62E0","CJK UNIFIED IDEOGRAPH-62E0"
"殿",68,"U+6BBF","CJK UNIFIED IDEOGRAPH-6BBF"
"炉",68,"U+7089","CJK UNIFIED IDEOGRAPH-7089"
"襲",68,"U+8972","CJK UNIFIED IDEOGRAPH-8972"
"厚",67,"U+539A","CJK UNIFIED IDEOGRAPH-539A"
"悶",67,"U+60B6","CJK UNIFIED IDEOGRAPH-60B6"
"晝",67,"U+665D","CJK UNIFIED IDEOGRAPH-665D"
"牧",67,"U+7267","CJK UNIFIED IDEOGRAPH-7267"
"皿",67,"U+76BF","CJK UNIFIED IDEOGRAPH-76BF"
"管",67,"U+7BA1","CJK UNIFIED IDEOGRAPH-7BA1"
"糸",67,"U+7CF8","CJK UNIFIED IDEOGRAPH-7CF8"
"険",67,"U+967A","CJK UNIFIED IDEOGRAPH-967A"
"庫",66,"U+5EAB","CJK UNIFIED IDEOGRAPH-5EAB"
"比",66,"U+6BD4","CJK UNIFIED IDEOGRAPH-6BD4"
"烈",66,"U+70C8","CJK UNIFIED IDEOGRAPH-70C8"
"籠",66,"U+7C60","CJK UNIFIED IDEOGRAPH-7C60"
"虫",66,"U+866B","CJK UNIFIED IDEOGRAPH-866B"
"観",66,"U+89B3","CJK UNIFIED IDEOGRAPH-89B3"
"誇",66,"U+8A87","CJK UNIFIED IDEOGRAPH-8A87"
"誌",66,"U+8A8C","CJK UNIFIED IDEOGRAPH-8A8C"
"酷",66,"U+9177","CJK UNIFIED IDEOGRAPH-9177"
"頰",66,"U+9830","CJK UNIFIED IDEOGRAPH-9830"
"香",66,"U+9999","CJK UNIFIED IDEOGRAPH-9999"
"駅",66,"U+99C5","CJK UNIFIED IDEOGRAPH-99C5"
"号",65,"U+53F7","CJK UNIFIED IDEOGRAPH-53F7"
"堅",65,"U+5805","CJK UNIFIED IDEOGRAPH-5805"
"房",65,"U+623F","CJK UNIFIED IDEOGRAPH-623F"
"毎",65,"U+6BCE","CJK UNIFIED IDEOGRAPH-6BCE"
"灰",65,"U+7070","CJK UNIFIED IDEOGRAPH-7070"
"珍",65,"U+73CD","CJK UNIFIED IDEOGRAPH-73CD"
"障",65,"U+969C","CJK UNIFIED IDEOGRAPH-969C"
"魂",65,"U+9B42","CJK UNIFIED IDEOGRAPH-9B42"
"亂",64,"U+4E82","CJK UNIFIED IDEOGRAPH-4E82"
"參",64,"U+53C3","CJK UNIFIED IDEOGRAPH-53C3"
"坊",64,"U+574A","CJK UNIFIED IDEOGRAPH-574A"
"塗",64,"U+5857","CJK UNIFIED IDEOGRAPH-5857"
"宅",64,"U+5B85","CJK UNIFIED IDEOGRAPH-5B85"
"準",64,"U+6E96","CJK UNIFIED IDEOGRAPH-6E96"
"緑",64,"U+7DD1","CJK UNIFIED IDEOGRAPH-7DD1"
"触",64,"U+89E6","CJK UNIFIED IDEOGRAPH-89E6"
"貨",64,"U+8CA8","CJK UNIFIED IDEOGRAPH-8CA8"
"輕",64,"U+8F15","CJK UNIFIED IDEOGRAPH-8F15"
"m",63,"U+006D","LATIN SMALL LETTER M"
"巨",63,"U+5DE8","CJK UNIFIED IDEOGRAPH-5DE8"
"帳",63,"U+5E33","CJK UNIFIED IDEOGRAPH-5E33"
"揚",63,"U+63DA","CJK UNIFIED IDEOGRAPH-63DA"
"整",63,"U+6574","CJK UNIFIED IDEOGRAPH-6574"
"濱",63,"U+6FF1","CJK UNIFIED IDEOGRAPH-6FF1"
"脇",63,"U+8107","CJK UNIFIED IDEOGRAPH-8107"
"諸",63,"U+FA22","CJK COMPATIBILITY IDEOGRAPH-FA22"
"資",63,"U+8CC7","CJK UNIFIED IDEOGRAPH-8CC7"
"骸",63,"U+9AB8","CJK UNIFIED IDEOGRAPH-9AB8"
"ゅ",62,"U+3085","HIRAGANA LETTER SMALL YU"
"偶",62,"U+5076","CJK UNIFIED IDEOGRAPH-5076"
"唄",62,"U+5504","CJK UNIFIED IDEOGRAPH-5504"
"巢",62,"U+5DE2","CJK UNIFIED IDEOGRAPH-5DE2"
"希",62,"U+5E0C","CJK UNIFIED IDEOGRAPH-5E0C"
"戾",62,"U+623E","CJK UNIFIED IDEOGRAPH-623E"
"拂",62,"U+62C2","CJK UNIFIED IDEOGRAPH-62C2"
"搔",62,"U+6414","CJK UNIFIED IDEOGRAPH-6414"
"牲",62,"U+7272","CJK UNIFIED IDEOGRAPH-7272"
"聽",62,"U+807D","CJK UNIFIED IDEOGRAPH-807D"
"巡",62,"U+5DE1","CJK UNIFIED IDEOGRAPH-5DE1"
"遇",62,"U+9047","CJK UNIFIED IDEOGRAPH-9047"
"魚",62,"U+9B5A","CJK UNIFIED IDEOGRAPH-9B5A"
"凡",61,"U+51E1","CJK UNIFIED IDEOGRAPH-51E1"
"垂",61,"U+5782","CJK UNIFIED IDEOGRAPH-5782"
"宣",61,"U+5BA3","CJK UNIFIED IDEOGRAPH-5BA3"
"射",61,"U+5C04","CJK UNIFIED IDEOGRAPH-5C04"
"忙",61,"U+5FD9","CJK UNIFIED IDEOGRAPH-5FD9"
"慰",61,"U+6170","CJK UNIFIED IDEOGRAPH-6170"
"模",61,"U+6A21","CJK UNIFIED IDEOGRAPH-6A21"
"浴",61,"U+6D74","CJK UNIFIED IDEOGRAPH-6D74"
"致",61,"U+81F4","CJK UNIFIED IDEOGRAPH-81F4"
"貸",61,"U+8CB8","CJK UNIFIED IDEOGRAPH-8CB8"
"雑",61,"U+96D1","CJK UNIFIED IDEOGRAPH-96D1"
"馴",61,"U+99B4","CJK UNIFIED IDEOGRAPH-99B4"
"勘",60,"U+52D8","CJK UNIFIED IDEOGRAPH-52D8"
"勞",60,"U+52DE","CJK UNIFIED IDEOGRAPH-52DE"
"圍",60,"U+570D","CJK UNIFIED IDEOGRAPH-570D"
"埋",60,"U+57CB","CJK UNIFIED IDEOGRAPH-57CB"
"境",60,"U+5883","CJK UNIFIED IDEOGRAPH-5883"
"汝",60,"U+6C5D","CJK UNIFIED IDEOGRAPH-6C5D"
"翌",60,"U+7FCC","CJK UNIFIED IDEOGRAPH-7FCC"
"臓",60,"U+81D3","CJK UNIFIED IDEOGRAPH-81D3"
"覽",60,"U+89BD","CJK UNIFIED IDEOGRAPH-89BD"
"鐵",60,"U+9435","CJK UNIFIED IDEOGRAPH-9435"
"陸",60,"U+9678","CJK UNIFIED IDEOGRAPH-9678"
"圓",59,"U+5713","CJK UNIFIED IDEOGRAPH-5713"
"封",59,"U+5C01","CJK UNIFIED IDEOGRAPH-5C01"
"就",59,"U+5C31","CJK UNIFIED IDEOGRAPH-5C31"
"晴",59,"U+6674","CJK UNIFIED IDEOGRAPH-6674"
"林",59,"U+6797","CJK UNIFIED IDEOGRAPH-6797"
"河",59,"U+6CB3","CJK UNIFIED IDEOGRAPH-6CB3"
"漸",59,"U+6F38","CJK UNIFIED IDEOGRAPH-6F38"
"爭",59,"U+722D","CJK UNIFIED IDEOGRAPH-722D"
"犬",59,"U+72AC","CJK UNIFIED IDEOGRAPH-72AC"
"凝",58,"U+51DD","CJK UNIFIED IDEOGRAPH-51DD"
"喉",58,"U+5589","CJK UNIFIED IDEOGRAPH-5589"
"嘘",58,"U+5618","CJK UNIFIED IDEOGRAPH-5618"
"因",58,"U+56E0","CJK UNIFIED IDEOGRAPH-56E0"
"奧",58,"U+5967","CJK UNIFIED IDEOGRAPH-5967"
"救",58,"U+6551","CJK UNIFIED IDEOGRAPH-6551"
"稽",58,"U+7A3D","CJK UNIFIED IDEOGRAPH-7A3D"
"至",58,"U+81F3","CJK UNIFIED IDEOGRAPH-81F3"
"辞",58,"U+8F9E","CJK UNIFIED IDEOGRAPH-8F9E"
"適",58,"U+9069","CJK UNIFIED IDEOGRAPH-9069"
"避",58,"U+907F","CJK UNIFIED IDEOGRAPH-907F"
"T",57,"U+0054","LATIN CAPITAL LETTER T"
"乾",57,"U+4E7E","CJK UNIFIED IDEOGRAPH-4E7E"
"冬",57,"U+51AC","CJK UNIFIED IDEOGRAPH-51AC"
"功",57,"U+529F","CJK UNIFIED IDEOGRAPH-529F"
"疊",57,"U+758A","CJK UNIFIED IDEOGRAPH-758A"
"眉",57,"U+7709","CJK UNIFIED IDEOGRAPH-7709"
"看",57,"U+770B","CJK UNIFIED IDEOGRAPH-770B"
"覗",57,"U+8997","CJK UNIFIED IDEOGRAPH-8997"
"辭",57,"U+8FAD","CJK UNIFIED IDEOGRAPH-8FAD"
"遺",57,"U+907A","CJK UNIFIED IDEOGRAPH-907A"
"雄",57,"U+96C4","CJK UNIFIED IDEOGRAPH-96C4"
"鞄",57,"U+9784","CJK UNIFIED IDEOGRAPH-9784"
"鬱",57,"U+9B31","CJK UNIFIED IDEOGRAPH-9B31"
"＝",56,"U+FF1D","FULLWIDTH EQUALS SIGN"
