# language_name_wals:	Georgian
# language_name_glotto:	Georgian
# ISO_639-3:	kat
# year_composed:	NA
# year_published:	1963
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Geor
# special_characters:	NA
# short_description:	The New Testament in Georgian. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain
# copyright_short:	NA
# copyright_long:	This text was prepared on the basis of the 1963 publication by the Georgian Orthodox Church
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40002022	და ვითარცა ესმა , რამეთუ არქელაოს მეფობს ჰურიასტანს ჰეროდეს წილ , მამისა თჳსისა , შეეშინა მისლვად მუნ და ბრძანებაჲ მოიღო ჩუენებით და წარვიდა კერძოთა გალილეაჲსათა .
40002023	და მივიდა და დაეშენა ქალაქსა შინა , რომელსა ჰრქჳან ნაზარეთ , რაჲთა აღესრულოს თქუმული წინასწარმეტყუელისა მიერ , ვითარმედ : ნაზარეველ ეწოდოს .
40003001	მათ დღეთა შინა მოვიდა იოვანე ნათლის-მცემელი ქადაგებად უდაბნოსა მას ჰურიასტანისასა
40003002	და იტყოდა : შეინანეთ , რამეთუ მოახლებულ არს სასუფეველი ცათაჲ .
40003003	რამეთუ ესე არს , რომელ-იგი თქუმულ არს ესაია წინასწარმეტყუელისა მიერ და იტყჳს : ჴმაჲ ღაღადებისაჲ უდაბნოსა ზედა : განჰმზადენით გზანი უფლისანი და წრფელ ყვენით ალაგნი მისნი .
40003004	ხოლო თავადსა იოვანეს ემოსა სამოსლად მისა თმისაგან აქლემისა და სარტყელი ტყავისაჲ წელთა მისთა ; ხოლო საზრდელად მისა იყო მკალი და თაფლი ველური .
40003005	მაშინ განვიდოდა მისა იერუსალიმი და ყოველი ჰურიასტანი და გარემო სოფლები იორდანისაჲ .
40003006	და ნათელს-იღებდეს იორდანესა შინა მისგან და აღუვარებდეს ცოდვათა მათთა .
40003007	და ვითარცა იხილნა მრავალნი ფარისეველნი და სადუკეველნი , მომავალნი ნათლის-ღებად მისგან , ჰრქუა მათ : ნაშობნო იქედნეთანო : ვინ გიჩუენა თქუენ სივლტოლაჲ მერმისა მისგან რისხვისა ?
40003008	ყავთ უკუე ნაყოფი , ღირსი სინანულისაჲ ,
40003009	და ნუ ჰგონებთ და იტყჳთ თავით თჳსით : მამაჲ გჳვის ჩუენ აბრაჰამი . რამეთუ გეტყჳ თქუენ , ვითარმედ : შემძლებელ არს ღმერთი აღდგინებად ქვათა ამათგან შვილად აბრაჰამისა .
40003010	რამეთუ აწვე ესერა ცული ძირთა თანა ხეთასა ძეს . ყოველმან ხემან რომელმან არა გამოიღოს ნაყოფი კეთილი , მოეკუეთოს და ცეცხლსა დაედვას .
40003011	მე უკუე ნათელ-გცემ თქუენ წყლითა სინანულად . ხოლო რომელი შემდგომად ჩემსა მოვალს , უძლიერეს ჩემსა არს , რომლისა ვერ შემძლებელ ვარ ჴამლთა მისთა ტჳრთვად . მან ნათელ-გცეს თქუენ სულითა წმიდითა და ცეცხლითა .
40003012	რომლისა ნიჩაბი ჴელთა მისთა , განწმიდოს კალოჲ თჳსი და შეკრიბოს იფქლი საუნჯესა , ხოლო ბზე დაწუას ცეცხლითა მით უშრეტითა .
40003013	მაშინ მოვიდა იესუ გალილეაჲთ იორდანედ იოვანესა ნათლის-ღებად მისგან .
40003014	ხოლო იოვანე აყენებდა მას და ეტყოდა : მე მიჴმს შენ მიერ ნათლისღებაჲ , და შენ ჩემდა მოხუალა ?
40003015	მიუგო იესუ და ჰრქუა მას : აცადე აწ , რამეთუ ესრეთ შუენის ჩუენდა აღსრულებად ყოველი სიმართლე . მაშინ მიუშუა მას .
40003016	და ნათელ-იღო იესუ . და მეყსეულად აღმოვიდა რაჲ წყლისა მისგან , და აჰა განეხუნეს მას ცანი , და იხილა სული ღმრთისაჲ , გარდამომავალი , ვითარცა ტრედი , მოვიდა და დაადგრა მას ზედა .
40003017	და ჴმაჲ იყო ზეცით და თქუა : ესე არს ძე ჩემი საყუარელი , რომელი მე სათნო-ვიყავ .
40004001	მაშინ იესუ აღმოიყვანა უდაბნოდ სულისაგან გამოცდად ეშმაკისაგან .
40004002	და იმარხა ორმეოცი დღე და ორმეოცი ღამე და მერმე შეემშია .
40004003	მოუჴდა მას გამომცდელი იგი და ჰრქუა : უკუეთუ შენ ხარ ძე ღმრთისაჲ , თქუ , რაჲთა ქვანი ესე პურ იქმნენ .
40004004	ხოლო იესუ მიუგო და ჰრქუა : წერილ არს , რამეთუ : არა პურითა ხოლო ცხოვნდების კაცი , არამედ ყოვლითა სიტყჳთა , რომელი გამოვალს პირისაგან ღმრთისა .
40004005	მაშინ წარიყვანა იგი ეშმაკმან მან წმიდასა ქალაქსა და დაადგინა იგი სართულსა მას ზედა ტაძრისასა
40004006	და ჰრქუა მას : უკუეთუ ძე ხარ ღმრთისაჲ , გარდაიგდე თავი შენი ამიერ ქუეყანად , რამეთუ წერილ არს , ვითარმედ : ანგელოზთა მისთადა უბრძანებიეს შენთჳს , და ჴელთა მათთა ზედა აღგიპყრან შენ , ნუსადა წარსცე ქვასა ფერჴი შენი .
40004007	ჰრქუა მას იესუ : კუალად წერილ არს : არა განსცადო უფალი ღმერთი შენი .
40004008	კუალად წარიყვანა იგი ეშმაკმან მთასა ფრიად მაღალსა და უჩუენნა მას ყოველნი სუფევანი სოფლისანი და დიდებაჲ მათი
40004009	და ჰრქუა მას : ესე ყოველი მიგცე შენ , უკუეთუ დაჰვარდე და თაყუანის-მცე მე .
40004010	მაშინ ჰრქუა მას იესუ : წარვედ ჩემგან მართლუკუნ , სატანა , რამეთუ წერილ არს : უფალსა ღმერთსა შენსა თაყუანის-სცე და მას მხოლოსა ჰმსახურებდე .
40004011	მაშინ დაუტევა იგი ეშმაკმან მან , და ანგელოზნი მოვიდეს და ჰმსახურებდეს მას .
40004012	ხოლო ესმა რაჲ იესუს , ვითარმედ იოვანე მიეცა , განეშორა და წარვიდა გალილეად .
40004013	და დაუტევა ნაზარეთი და მოვიდა და დაემკჳდრა კაპერნაუმს , საზღვართა ზაბულონისთა და ნეფთალემისთა ,
40004014	რაჲთა აღესრულოს თქუმული იგი ესაია წინასწარმეტყუელისაჲ , რომელსა იტყჳს :
40004015	ქუეყანაჲ ზაბულონისი და ქუეყანაჲ ნეფთალემისი , გზაჲ ზღჳსაჲ წიაღ-იორდანესა , გალილეაჲ წარმართთაჲ .
40004016	ერი რომელი სხდა ბნელსა , იხილა ნათელი დიდი , და რომელნი სხდეს სოფელსა და აჩრდილთა სიკუდილისათა , ნათელი აღმოუბრწყინდა მათ .
40004017	მიერითგან იწყო იესუ ქადაგებად და სიტყუად : შეინანეთ , რამეთუ მოახლებულ არს სასუფეველი ცათაჲ .
40004018	და იქცეოდა რაჲ იესუ ზღჳსკიდესა მას გალილეაჲსასა , იხილნა ორნი ძმანი : სიმონ , რომელსა ეწოდა პეტრე , და ანდრეა , ძმაჲ მისი , ითხევლიდეს რაჲ სათხევლითა ზღუასა მას , რამეთუ იყვნეს მესათხევლე .
40004019	და ჰრქუა მათ : მოვედით და შემომიდეგით მე , და გყვნე თქუენ მესათხევლე კაცთა .
40004020	ხოლო მათ მეყსეულად დაუტევეს ბადე მათი და შეუდგეს მას .
40004021	და წარმოვიდა მიერ და იხილნა სხუანი ორნი ძმანი : იაკობ ზებედესი და იოვანე , ძმაჲ მისი , ნავსა შინა ზებედეს თანა , მამისა მათისა , გან-რაჲ-აგდებდეს ბადეთა მათთა , და უწოდა მათ .
40004022	ხოლო მათ მეყსეულად დაუტევეს ნავი იგი და მამაჲ მათი და მისდევდეს მას .
40004023	და მოჰვლიდა იესუ ყოველსა გალილეასა და ასწავებდა შესაკრებელთა შორის მათთა და ქადაგებდა სახარებასა სასუფეველისასა და განჰკურნებდა ყოველსა სენსა და ყოველსა უძლურებასა ერსა შორის .
40004024	და განითქუა ჰამბავი მისი ყოველსა ქუეყანასა ასურასტანისასა . და მოჰგურიდეს მას ყოველთა ბოროტად სნეულთა თითო-სახეთაგან სენთა და გუემითა შეპყრობილთა და ეშმაკეულთა და ცისად-ცისად გუემულთა და განრღუეულთა , და განკურნა იგინი .
40004025	და მისდევდა მას ერი მრავალი გალილეაჲთ და ათქალაქით და იერუსალჱმით და ჰურიასტანით და წიაღ-იორდანით .
40005001	და ვითარცა იხილა იესუ ერი იგი , აღვიდა მთასა და დაჯდა იგი მუნ . და მოუჴდეს მას მოწაფენი მისნი .
40005002	და აღაღო პირი თჳსი , ასწავებდა მათ და ეტყოდა :
40005003	ნეტარ იყვნენ გლახაკნი სულითა , რამეთუ მათი არს სასუფეველი ცათაჲ .
40005004	ნეტარ იყვნენ მგლოვარენი გულითა , რამეთუ იგინი ნუგეშინის-ცემულ იქმნნენ .
40005005	ნეტარ იყვნენ მშჳდნი , რამეთუ მათ დაიმკჳდრონ ქუეყანაჲ .
40005006	ნეტარ იყვნენ , რომელთა ჰშიოდის და სწყუროდის სიმართლისათჳს , რამეთუ იგინი განძღენ .
40005007	ნეტარ იყვნენ მოწყალენი , რამეთუ იგინი შეიწყალნენ .
40005008	ნეტარ იყვნენ წმიდანი გულითა , რამეთუ მათ ღმერთი იხილონ .
40005009	ნეტარ იყვნენ მშჳდობის-მყოფელნი , რამეთუ იგინი ძედ ღმრთისად იწოდნენ .
40005010	ნეტარ იყვნენ დევნულნი სიმართლისათჳს , რამეთუ მათი არს სასუფეველი ცათაჲ .
40005011	ნეტარ იყვნეთ თქუენ , რაჟამს გყუედრიდენ და გდევნიდენ და თქუან ყოველი სიტყვაჲ ბოროტი თქუნდა მომართ სიცრუვით ჩემთჳს .
40005012	გიხაროდენ და მხიარულ იყვენით , რამეთუ სასყიდელი თქუენი ფრიად არს ცათა შინა , რამეთუ ეგრეთვე დევნნეს წინასწარმეტყუელნი უწინარეს თქუენსა .
40005013	თქუენ ხართ მარილნი ქუეყანისანი . უკუეთუ მარილი იგი განქარდეს , რაჲთა-მე დაიმარილოს ? არღარა შემძლებელნ არნ მერმე , არამედ განგდებად გარე და დათრგუნვად კაცთა მიერ .
40005014	თქუენ ხართ ნათელნი სოფლისანი . ვერ ჴელ-ეწიფების ქალაქსა დაფარვად , მთასა ზედა დაშენებულსა .
40005015	არცა აღანთიან სანთელი და დადგიან ქუეშე ჴჳმირსა , არამედ სასანთლესა ზედა , და ჰნათობნ იგი ყოველთა , რომელნი იყვნიან სახლსა შინა .
40005016	ეგრეთ ბრწყინევდინ ნათელი თქუენი წინაშე კაცთა , რაჲთა იხილონ საქმენი თქუენნი კეთილნი და ადიდებდენ მამასა თქუენსა ზეცათასა .
40005017	ნუ ჰგონებთმ ვითარმედ მოვედ დაჴსნად სჯულისა გინა წინასწარმეტყველთა ; არა მოვედ დაჴსნად , არამედ აღსრულებად .
40005018	ამენ გეტყჳ თქუენ : ვიდრემდე წარჴდეს ცაჲ და ქუეყანაჲ , იოტაჲ ერთი გინა რქაჲ ერთი არა წარჴდეს სჯულისაგან და წინასწარმეტყუელთა , ვიდრემდის ყოველივე იქმნეს .
40005019	უკუეთუ ვინმე დაჰჴსნეს ერთი მცნებათა ამათგანი უმცირესთაჲ და ასწავოს ესრეთ კაცთა , უმცირეს ეწოდოს მას სასუფეველსა ცათასა ; ხოლო რომელმან ყოს და ასწავოს , ამას დიდ ერქუას სასუფეველსა ცათასა .
40005020	ხოლო გეტყჳ თქუენ : უკუეთუ არა აღემატოს სიმართლე თქუენი უფროჲს მწიგნობართა და ფარისეველთა , ვერ შეხჳდეთ სასუფეველსა ცათასა .
40005021	გესმა , რამეთუ ითქუა პირველთა მათ მიმართ : არა კაც-ჰკლა ; ხოლო რომელმან მოკლას , თანა-მდებ არს სასჯელისა .
40005022	ხოლო მე გეტყჳ თქუენ , რამეთუ რომელი განურისხნეს ძმასა თჳსსა ცუდად , თანა-მდებ არს სასჯელისა ; და რომელმან ჰრქუას ძმასა თჳსსა რაკა , თანა-მდებ არს იგი კრებულისაგან განსლვად ; და რომელმან ჰრქუას ძმასა თჳსსა ცოფ , თანა-მდებ არს იგი გეჰენიასა მას ცეცხლისასა .
40005023	უკუეთუ შესწირვიდე შესაწირავსა საკურთხეველსა ზედა და მუნ მოგეჴსენოს შენ , ვითარმედ ძმაჲ შენი გულ-ძჳრ რაჲმე არს შენთჳს ,
40005024	დაუტევე შესაწირავი იგი წინაშე საკურთხეველსა მას და მივედ და დაეგე პირველად ძმასა შენსა და მაშინ მოვედ და შეწირე შესაწირავი შენი .
40005025	იყავ კეთილად მცნობელ წინამოსაჯულისა მის შენისა ადრე , ვიდრემდე ხარ მის თანა გზასა ზედა , ნუუკუე მიგცეს შენ წინამოსაჯულმან მან შენმან მსაჯულსა და მსაჯულმან - მსახურსა , და საპყრობილედ შეჰვარდე .
40005026	ამენ გეტყჳ შენ : ვერ გამოხჳდე მიერ , ვიდრე არა მისცე უკუანაჲსკნელი კოდრატი .
40005027	გესმა , რამეთუ ითქუა : არა იმრუშო .
40005028	ხოლო მე გეტყჳ თქუენ , რამეთუ ყოველი რომელი ხედვიდეს დედაკაცსა გულის-თქუმად მას , მუნვე იმრუშა მის თანა გულსა შინა თჳსსა .
40005029	უკუეთუ თუალი შენი მარჯუენე გაცთუნებდეს შენ , აღმოიღე იგი და განაგდე შენგან , რამეთუ უმჯობეს არს შენდა , რაჲთა წარწყმდეს ერთი ასოთა შენთაგანი , ვიდრე არა ყოველი გუამი შენი შთავრდომად გეჰენიასა .
40005030	და უკუეთუ მარჯუენე ჴელი შენი გაცთუნებდეს შენ , მოიკუეთე იგი და განაგდე შენგან , რამეთუ უმჯობეს არს შენდა , რაჲთა წარწყმდეს ერთი ასოთა შენთაგანი , და არა ყოველი გუამი შენი შთავარდეს გეჰენიასა .
40005031	თქუმულ არს , რამეთუ რომელმან განუტეოს ცოლი თჳსი , მიეცინ მას განსატევებელი .
40005032	ხოლო მე გეტყჳ თქუენ , რამეთუ ყოველმან რომელმან განუტეოს ცოლი თჳსი თჳნიერ სიტყჳსა სიძვისა , მან ამრუშა იგი ; და რომელმან განტევებული შეირთოს , მანცა იმრუშა .
40005033	კუალად გესმა , რამეთუ ითქუა პირველთა მათ მიმართ : არა ცილი ჰფუცო , არამედ მისცე უფალსა ფიცი შენი .
40005034	ხოლო მე გეტყჳ თქუენ არა ფუცად ყოვლადვე ნუცა ცასა , რამეთუ საყდარი არს ღმრთისაჲ ;
40005035	ნუცა ქუეყანასა , რამეთუ კუარცხლბეკი არს ფერჴთა მისთაჲ ; ნუცა იერუსალჱმსა , რამეთუ ქალაქი არს მეუფისა დიდისაჲ .
40005036	ნუცა თავსა შენსა ჰფუცავ , რამეთუ ვერ ძალ-გიც ერთისაცა თმისა განსპეტაკებად გინა დაშავებად .
40005037	არამედ იყავნ სიტყუაჲ თქუენი ჰჱ ჰე და არაჲ არა . ხოლო უმეტესი ამათსა უკეთურისაგან არს .
40005038	გესმა , რამეთუ თქუმულ არს : თუალი თუალისა წილ და კბილი კბილისა წილ .
40005039	ხოლო მე გეტყჳ თქუენ : არა წინა-აღდგომად ბოროტისა , არამედ რომელმან გცეს შენ ყურიმალსა შენსა მარჯუენესა , მიუპყარ მას ერთკერძოჲცა .
40005040	და რომელსა უნდეს სასჯელად და მიღებად კუართი შენი , მიუტევე მას სამოსელიცა შენი .
40005041	და რომელი წარგიქცევდეს შენ მილიონ ერთ , მივლე მის თანა ორიცა .
40005042	და რომელი გთხოვდეს შენ , მიეც ; და რომელსა უნდეს სესხებად შენგან , ნუ გარე-მიიქცევი .
40005043	გესმა , რამეთუ თქუმულ არს : შეიყუარო მოყუასი შენი და მოიძულო მტერი შენი .
40005044	ხოლო მე გეტყჳ თქუენ : გიყუარდედ მტერნი თქუენნი და აკურთხევდით მწყევართა თქუენთა და კეთილსა უყოფდით მოძულეთა თქუენთა და ულოცევდით მათ , რომელნი გმძლავრობდენ თქუენ და გდევნიდენ თქუენ .
40005045	რაჲთა იყვნეთ თქუენ შვილ მამისა თქუენისა ზეცათაჲსა , რამეთუ მზე მისი აღმოვალს ბოროტთა ზედა და კეთილთა , და წჳმს მართალთა ზედა და ცრუთა .
40005046	უკუეთუ გიყუარდენ მოყუარენი ხოლო თქუენნი , რაჲ სასყიდელი გაქუს ? რამეთუ მეზუერეთაცა ეგრეთვე ყვიან .
40005047	და უკუეთუ მოიკითხვიდეთ მეგობართა ხოლო თქუენთა , რასა უმეტეს იქმთ ? ანუ არა მეზუერეთაცა ეგრეთვე ყვიანა ?
40005048	იყვენით თქუენ სრულ , ვითარცა მამაჲ თქუენი ზეცათაჲ სრულ არს .
40006001	ეკრძალენით ქველის-საქმესა თქუენსა , რაჲთა არა ჰყოთ წინაშე კაცთა სახილველად მათა ; უკუეთუ არა , სასყიდელი არა გაქუნდეს მამისა თქუენისაგან ზეცათაჲსა .
40006002	ხოლო რაჟამს იქმოდი ქველის-საქმესა , ნუ ჰქადაგებ წინაშე შენსა , ვითარცა-იგი ორგულთა ყვიან შესაკრებელთა მათთა და უბანთა ზედა , რაჲთა იდიდნენ კაცთაგან . ამენ გეტყჳ თქუენ : მიუღებიეს სასყიდელი მათი .
40006003	ხოლო შენ რაჟამს ჰყოფდე ქველის-საქმესა , ნუ სცნობნ მარცხენაჲ შენი , რასა იქმოდის მარჯუენაჲ შენი .
40006004	რაჲთა იყოს ქველის-საქმე შენი ფარულად ; და მამამან შენმან , რომელი ჰხედავს დაფარულთა , მოგაგოს შენ ცხადად .
40006005	და რაჟამს ილოცვიდე , არა იყო ეგრე , ვითარცა-იგი ორგულნი , რამეთუ უყუარნ შესაკრებელთა შორის და უბანთა ზედა დგომაჲ და ლოცვაჲ , რაჲთა უჩუენონ კაცთა . ამენ გეტყჳ თქუენ : მიუღებიეს სასყიდელი მათი .
40006006	ხოლო შენ რაჟამს ილოცვიდე , შევედ საუნჯესა შენსა და დაჰჴაშ კარი შენი და ილოცე მამისა შენისა მიმართ ფარულად ; და მამაჲ შენი რომელი ჰხედავს დაფარულთა , მოგაგოს შენ ცხადად .
40006007	და რაჟამს ილოცვიდეთ , ნუ მრავალსა იტყჳთ , ვითარცა-იგი წარმართთაგანი , რამეთუ ჰგონებედ , ვითარმედ მრავლის-მეტყუელებითა მათითა ისმინოს მათი .
40006008	ხოლო თქუენ ნუ ემსგავსებით მათ , რამეთუ იცის მამამან თქუენმან , რაჲ-იგი გიჴმს თქუენ , ვიდრე თხოვადმდე თქუენდა მისგან .
40006009	ხოლო თქუენ ესრეთ ილოცევდით : მამაო ჩუენო , რომელი ხარ ცათა შინა , წმიდა იყავნ სახელი შენი ,
40006010	მოვედინ სუფევაჲ შენი , იყავნ ნებაჲ შენი , ვითარცა ცათა შინა , ეგრეცა ქუეყანასა ზედა .
