# language_name_wals:	Lango
# language_name_glotto:	Lango (Uganda)
# ISO_639-3:	laj
# year_composed:	NA
# year_published:	1979
# mode:	written
# genre_(broad):	non-fiction
# genre_(narrow):	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://bibles.org/laj-B79/Matt/1
# copyright_short:	© 1979 The Bible Society of Uganda
# copyright_long:	This translation, published by The Bible Society of Uganda, was first published in 1979.<br>If you are interested in obtaining a printed copy, please contact The Bible Society of Uganda at www.biblesociety-uganda.org.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40001022	Mano ducu otimere me wek kop a Rwot cobere kakare a yam okobo i dog odwarpiny ni ,
40001023	“ Nen , nyako a mom ru tye kede apayi mere , bino yac , bino nywalo atin awobi ; obino cako nyiŋe Emmanuel , ” te koppere ni , Obaŋa tye kedwa .
40001024	A doŋ Yucepu oco i waŋ nino , otimo i kite acalo amalaika a Rwot ocike kede ; otero dako mere baŋe ,
40001025	naka mom te notte kede , ituno ka onywalo atin ; te cako nyiŋe Yecu .
40002001	Ame doŋ onywalo Yecu i Beterekem i lobo Judaya i kare abaka Kerode , oryeko mogo te nen oko kun ya i tuŋ kide , obino i Jerucalem . Ote penyo ni ,
40002002	“ En ame onywalo me bedo abaka Ojudaya kara tye ka kwene ? Pien wan oneno acerrere tuŋ kide , obino me wore . ”
40002003	Ka abaka Kerode owinyo kop man , cunye opoto , anaka cuny jo me Jerucalem luŋ aluŋa ;
40002004	omio en te coko olamdog adoŋo kede opwony-cik me rokgi luŋ , te penyogi ni , “ Kricito obino nywale kwene ? ”
40002005	Gin te kobbe ni , “ I Beterekem i lobo Judaya , pien adwarpiny yam ocoo oko ni ,
40002006	‘ Yin Beterekem i lobo Juda , yin mom itidi wok kadi acel i akina oloc a jo Juda ; pien aloc bino ya i yin , en ame bino kwayo jo mera Icrael . ’ ”
40002007	Kerode te cwano oryeko i muŋ , gin te niaŋe kare ikome ame acer onen iye .
40002008	Eka te cwayogi i Beterekem kun kobbigi ni , “ Wun wotu , peny wunu kop i kom atin i yore i yore ; ka doŋ ityeko wunu nwoŋo , dwoggo wunu koppere baŋa , me an daŋ awot , awore . ”
40002009	A doŋ gin owinyo kop abaka , gin owoto ote neno acer a yam koŋ gin oneno i tuŋ kide otelogi , obino olirakino malo kakan ame atin-nu tye iye .
40002010	Ka gin oneno acer , oyomo yigi , ote lelo atek meicel .
40002011	Ka gin odonyo i ot , ote neno atin , kede tottere Maliam , ote ryebere piny , wore , ote gonyo jamigi me wel ame gin okelo , ote miye mot , jabu kede luban kede murra .
40002012	Obaŋa te kwenyorogi i waŋ lek ni kur odok baŋ Kerode , gin te dok turgi deke yo ocele .
40002013	A doŋ gin odok oko , amalaika a Rwok te nen baŋ Yucepu i waŋ lek kun kobbe ni , “ Ya malo , iter atin gin kede tottere , iriŋ , ilar Miciri , bed wunu kuno ituno ka abino kobbi , pien Kerode bino moyo atin wek enek oko . ”
40002014	En te ya tero at in kede tottere dyewor , te wot i Miciri ;
40002015	naka obedo kuno ituno ka Kerode doŋ oto . Man otimere me kop a Rwot cobere kakare a rik okobo i dog adwarpiny ni , “ Rik alwono woda i Miciri . ”
40002016	Kerode ka oneno ni oryeko opale , akemo omake atek ; ocwao jo , oneko itino a co luŋ ame tye i Beterekem kede kabedo ducu ame ceggi i laŋete geye i kom itino me akina mwaka aryo , dwogo kede piny , ame porre kede kare a rik oryeko oniaŋe pire .
40002017	Man te miyo kop a rik obino i dog adwarpiny Jeremia cobere kakare ni ,
40002018	“ Dwon owinyere i Rama , kumo kede koko me wi lyel ; Lakeri okoko itino mere . En okwero oko ni kur kwe cunye , pien gin doŋ omom . ”
40002019	Ame doŋ Kerode otyeko to , amalaika a Rwot te nen baŋ Yucepu i Miciri i waŋ lek ,
40002020	te kobbe ni , “ Ya malo iter atin kede tottere , idok i lobo me Icrael , pien jo a rik mito neko atin doŋ ototoa oko . ”
40002021	En oya , otero atin kede tottere , odwogo i lobo Icrael .
40002022	Ento ka en dok owinyo ni Arkelao en ame doŋ loo Judaya aka pappere Kerode , en te lworo wot kuno oko , cite ote kwenyoro en i waŋ lek , omie ewoto i lobo me Galilaya .
40002023	En owoto obedo i boma ame olwoŋo Najaret , me kop a nwaŋ obino i dog odwarpiny cobere kakare ni , “ Obino lwoŋe Anajaret . ”
40003001	I kare-nono Lakana Abatija obino kun rabo kop i tim me Judaya ,
40003002	kun kobo ni , “ Ŋut wunu , pien loc me polo doŋ onoko ceggi . ”
40003003	Pien man en baŋ o ame adwarpiny Icaya yam orabo pire ni , “ Dwon baŋ o a redo i tim ni , Ger wunu yo pi Rwot , yik wunu gudo mere cuŋ atira . ”
40003004	En Lakana rik ruko boŋo yer inaga , tweo pyere kede del , camere onwoŋo bonyo kede moo kic me tim .
40003005	Jo nwaŋ ya i Jerucalem , kede Judaya luŋ , kede lobo ducu ame tye i ŋet Jor baŋ , ciro , obino baŋe .
40003006	Gin tuco balgi , en batijagi i kulo Jordan .
40003007	Ka en oneno Oparicayo kede Ocadukayo apol bino ni batijagi , en okobbigi ni , “ Wun itino ororo , ŋa ame okwenyorowu ni mano ber iriŋ wunu akemo Obaŋa ame bino tuno ?
40003008	Nyak wunu doŋ nyig a myero me ŋut ,
40003009	kur dok icak tamo wunu ni , ‘ Otye kede kwarowa en Iburaim ’ ; pien akobbiwu ni , Obaŋa tye kede teko me miyo gweŋe magi doko ikwae Iburaim .
40003010	Aman doŋ otyeko keto lee oko me toŋo lwit yen ; yat acel acel a mom nyako nyige abeco , otoŋo , obolo i mac .
40003011	“ An abatijawu kede pii me iŋut wunu , ento tye ŋattoro ame alubo ŋea , en tek kata oko : an mom aromo mako warrere . En bino batijawu kede Cuny Acil , dok kede mac .
40003012	Odero mere tye i ciŋe , en bino yiko laro mere aber , bino nyono kallere i dero , ento cuŋe , en bino waŋo oko kede mac a mom to . ”
40003013	Yecu ocako ya oko i Galilaya , obino baŋ Lakana i dog Jordan , me Lakana batija en .
40003014	Lakana omito kwero oko , te kobo ni , “ Yin a myero ibatija an , yin dok ibino baŋa ? ”
40003015	Yecu te dokke iye ni , “ Kur ikwer amanni , pien myero ocob gin atye atir luŋ ” ; eka Lakana te ye .
40003016	A doŋ Yecu obatija , te ya i pii oyotoyot , polo te barre . Oneno Cuny Obaŋa obino calo amam , olyao piny , opoto i kome .
40003017	Dwonnoro te ya i polo kun kobo ni , “ Man en Woda ame amaro , a yia yom i kome . ”
40004001	Icennere Cuny Acil otero Yecu i tim me Catan bite .
40004002	En ofi nino pyeraŋwen dyeceŋ kede dyewor kun kanyo kec , icennere kec te neke .
40004003	Abit jo te pello , te kobbe ni , “ Ka in i Wot Obaŋa , koŋ ikobbi gweŋe magi me lokere dok kwone . ”
40004004	En te dok iye ni , “ Yam ocoo ni , ‘ Dano mom bino bedo kwo ka i kwon keken , kono ka i kop ducu ame ya i dok Obaŋa ! ’ ”
40004005	Catan dok te tere i boma acil , te cibe i wi atenni ot Obaŋa malo ,
40004006	te kobbe ni , “ Ka yin Wot Obaŋa , koŋ iŋoye , irette piny , pien yam daŋ ocoo ni , ‘ En bino ciko omalaika mere piri ’ , ‘ Gin bino joli i ciŋgi , me kur itwom tyeni kede gweŋ . ’ ”
40004007	Yecu te gamo doge ni , “ Yam daŋ ocoo ni , ‘ Kur iom yi Rwot Obaŋani . ’ ”
40004008	Catan dok otere i amiddi kidi amalo meicel , te nyutte loc luŋ me wi podo , anaka kede kwogo a tye i yigi ,
40004009	te kobbe ni , “ Magu ducu abino miyi , ka iryebere piny , iwora . ”
40004010	Yecu te gamo ni , “ Jer teŋe , Catan , pien nwaŋ ocoo ni , ‘ Wor Rwot Obaŋani , iti pi en keken . ’ ”
40004011	Icennere Catan oweke , omalaika obino okonye .
40004012	Yecu ka owinyo ni oketo Lakana i buc , en odok i Galilaya ,
40004013	te weko Najaret , te wot bedo i Kapernaum , ame tye i dog nam , i lobo Jabulon kede Naputali ,
40004014	wek kop a nwaŋ obino i dog adwarpiny Icaya cobere kakare , ni ,
40004015	“ Lobo Jabulon kede lobo Naputali , tuŋ nam , loka Jordan , Galilaya me Orok .
40004016	Rok a yam bedo i piny acol doŋ oneno lero adwoŋ , jo a yam bedo i lobo kede tipo me to , cen doŋ opello i komgi . ”
40004017	Cakere i kare-nono Yecu ogeo rabo kop kun kobo ni , “ Ŋut wunu , pien loc me polo doŋ onoko ceggi . ”
40004018	Ka Yecu ceŋ tye a be bea i dog nam Galilaya , te neno omego aryo , Cimon ame olwoŋo Petero , kede Anderiya ominnere ; otye ka ciko bwo iyi nam , pien ceŋ gin ocik rec .
40004019	En te kobbigi ni , “ Biye , iluba wunu , abino lokowu ocok jo akaka rec . ”
40004020	Oyotoyot gin oweko bwoyigi , ote lube .
40004021	Dok oya i kuno owoto anyim anonok , te neno jo aryo ocele ame gin omego , Yakobo wot a Jebedayo kede Lakana ominnere ; otye i yee karacel kede papagi Jebedayo , oropo bwoyigi . En te lwoŋogi ;
40004022	oyotoyot ote weko yee oko , anaka papagi , ote lube .
40004023	En owoto omano Galilaya luŋ , kun pwonyo i kacokeregi , dok rabo amut aber me loc Obaŋa , te caŋo too ducu kede goro luŋ i akina jo .
40004024	Rwoŋe olal i lobo Curia luŋ , ote kelo baŋe jo ducu ame komgi lit , kede jo a kwon too kede rem apapat wunogi , wegi cen areco , jo a two ekwikwiŋ , kede ame two too akwea kom ; ocaŋogi .
40004025	Lwak jo ecipan olube ame oya i Galilaya , Dekapoli , Jerucalem , Judaya kede loka Jordan .
40005001	Ka oneno lwak , en te yito oko i wi kidi . A doŋ en obedo piny , jo mere a lube te bino baŋe .
40005002	En te ero kop , opwonyogi kun kobo ni .
40005003	“ Tye kede winyo , jo ame ocan i lonyo me cuny , pien loc me polo megi .
40005004	“ Tye kede winyo , jo ame kumo , pien obino kweyo cunygi .
40005005	“ Tye kede winyo , jo ame mwol , pien lobo bino doko megi .
40005006	“ Tye kede winyo , jo ame kec kede oryo makogi me bedo jo a kitegi atir , pien gin bino yeŋ .
40005007	“ Tye kede winyo , jo ame okica , pien obino timogi kica .
40005008	“ Tye kede winyo , jo ame yigi cil , pien gin bino neno Obaŋa .
40005009	“ Tye kede winyo , jo ame kelo kuc , pien obino lwoŋogi otino Obaŋa .
40005010	“ Tye kede winyo , jo ame owunogi pi bedo jo a kitegi atira , pien loc me polo megi .
40005011	“ Itye wunu kede winyo ka jo ŋalowu , dok owunowu , ame gin kobo kop ducu areco i komwu gobagoba pira .
40005012	Lel wunu kede yomcuny adwoŋ , pien mot me pwoyowu bup i wi polo , pien odwarpiny ame ogeo nyimwu daŋ owunogi kittono .
40005013	“ Wun kado me lobo ; ento kado ka odoko abot oko , obino loko doko amit iŋo ? Konnyere doŋ mom ; myero oony oko me jo nyoni .
40005014	“ Wun ceŋ me lobo . Boma ame ogero i wi tur mom twero pono .
40005015	Dok mom ocwinyo tara ote dok wumo oko kede gulu ; ento oketo i wi akara , a mio te menyo jo ducu a tye i ot .
40005016	Ceŋ mewu oryeny i nyim jo amannono , me gin nen ticwu abeco , ote miyo kwogo baŋ Papawu ame tye i polo .
40005017	“ Kur itam wunu ni abino me weyo cik kede kop odwarpiny ; mom abino me weyogi , ento me cobogi acoba .
40005018	Ateni akobbiwu ni , ituno ka polo kede lobo bino tum oko , tunnoro acel , onyo wen nukuta moro acel me cik mom bino rwenyo , ituno ka kop luŋ ocobere kakare .
40005019	Doŋ ba , dano ame bino miyo cikkoro acel atidi doko legelege , kun pwonyo kede jo amannono , obino lwoŋe dano atidi i loc me polo ; ento dano ame gwoko , kun pwonyo kede jo , obino lwoŋe dano adwoŋ i loc me polo .
40005020	Pien akobbiwu ni , ka wun mom kitewu atira akato opwony-cik kede Oparicayo , mom ibino donyo wunu i loc me polo .
40005021	“ Doŋ iwinyo wunu kop a rik okobbi jo acon ni , ‘ Kur inek ; ŋat ame neko nek myero ŋolle kop . ’
40005022	Ento an okobbiwu ni , ŋat acel acel ame akemo omako i kom ominnere myero ŋolle kop : dano ame yeto ominnere ni , ‘ Yin ababaŋ ’ myero atera i nyim okiko , aco dano ame yeto ominnere ni , ‘ Imiŋ ’ myero abola i mac me Geena .
40005023	Pi mannono , ka ikelo motti meri i nyim keno me lam , eka ite po i kuno ni ominni tye kede kopporo i komi ,
40005024	wek motti-nono koŋ doŋ kuno i nyim keno lam , yin idok cen , ige notte wun ominni , eka ite dok wot miyo motti me lam .
40005025	Mer oyotoyot wun kede dano a mito pidi , ame pwod itye wunu kede i yo , me dano a pidi-ni kur teri i nyim aŋolkop , aŋolkop te miyi baŋ cirikale teri i buc .
40005026	Ateni akobbi ni , mom ibino ya i kuno , ituno ka iculo ducu , ame cente moro mom orem .
40005027	“ Dok iwinyo wunu kop a rik okobo ni , ‘ Kur icod cot . ’
40005028	Ento an akobbiwu ni , dano acel ame neno dannoro te gomo pire , doŋ otyeko code kede oko i cunye .
40005029	Ka waŋi tuŋ cem en amii ipoto i bal , kole oko , ibole kan abor : pien twara ka irwenyo dul me komi moro acel , kato ame kono obolo komi ducu alutu i Geena .
40005030	Ce ka ciŋi tuŋ cem en ame mii ipoto i bal , ŋole oko , ibole kan abor , twara ber ka irwenyo dul me komi moro acel , kato ame kono iwoto kede komi ducu alutu i Geena .
40005031	“ Dok yam daŋ okobo ni , ‘ Dano moro ame ryemo dako mere , ber mie waraga me keto nyom . ’
40005032	Ento an akobbiwu ni , dano acel acel ame ryemo cege , kono pi kop me coco keken , nwoŋo omie eeodo cot ; dok dano ame nyomo dako ame cware oryemo , en daŋ ocodo cot .
40005033	“ Dok daŋ yam iwinyo wunu kop a rik okobbi jo acon ni , ‘ Kur ikwoŋ kwoŋ me goba , ento cob kwoŋŋi ducu baŋ Rwot . ’
40005034	Ento an akobbiwu ni , kur ikwoŋ kwoŋoro , kede polo , pien en kom me loc Obaŋa ,
40005035	onyo kadi kede lobo , pien en ka teno tyene , onyo kede Jerucalem , pien en boma Abaka adwoŋ .
40005036	Daŋ kur ikwoŋ kede wii , pien yin mom itwero loko yerroro te doko atar aŋar acol .
40005037	Ento kop mewu myero obed ‘ Ee ta ’ onyo ‘ Pe ’ ; pien ame kato mano oko ya i baŋ Arac .
40005038	“ Doŋ iwinyo wunu kop a rik oko bo ni , ‘ Waŋ oculo i wan , lak oculo i lak . ’
40005039	Ento an akobbiwu ni , kur igeŋ dano dano arac ; dano ame obapo lemi tuŋ cem , lokke tuŋ ocele daŋ obapi ;
40005040	dano ame mito pidi me eter kanyi meri , jalle anaka kotini daŋ .
40005041	Dano ame odii ni iwot wunu kede wot me mairo acel , luny wot kede mairo aryo .
40005042	Dano ame kwai , mie ; dano ame mito koporo ginnoro me banya baŋi , kur itwonne .
40005043	“ Dok iwinyo wunu kop a rik okobo ni , ‘ Mar dano wadwu , idag akworri . ’
40005044	Ento an akobbiwu ni , mar wunu okworwu , kwa wunu Obaŋa pi jo ame wunuwu ,
40005045	me ite doko wunu itino a Papawu ame tye i polo . Pien en mio cennere donnyo baŋ areco kede o abeco daŋ , dok mio kottere cwe baŋ jo a kitegi atir , anaka baŋ jo a mom kitegi atir daŋ .
40005046	Pien ka imaro wunu jo a marowu , kara ibino nwoŋo wunu iye pwoccene ? Ora-ocoro mom daŋ timo amannono ?
40005047	Kara ka imoto wunu ka omegowu keken , ŋo aber ame doŋ itimo wunu akato jo ocele ? Orok a pe ŋeo Obaŋa mom daŋ timo amannono ?
40005048	Wun bed wunu jo ocwiny acalo Papawu a tye i polo daŋ ocwiny .
40006001	“ Gwokere wunu , kur iti wunu ticwu me kite atir i nyim jo me gin nen . Ka itimo wunu amannono , mom doŋ ibino nwoŋo wunu mottoro i baŋ Papawu a tye i palo .
40006002	“ Doŋ ba , ka ikonyo ocan , kur ikut bilo apel i nyimi oko con , acalo ogoba timo i kacokere kede i waŋa yo , me jo pakgi . Ateni akobbiwu ni , gin doŋ otyeko gamo motgi oko .
40006003	Ento yin ka ikonyo ocan , kur imi ciŋi tuŋ cam ŋe gin a ciŋi tuŋ cem atimo ,
40006004	wek ikony ocan i muŋ ; cite Pappi a neni i muŋ bino miyi mot .
40006005	“ Dok ka itye wunu ka kwayo Obaŋa , kur ibed wunu acalo ogoba , pien gin omaro kwayo Obaŋa kun ocuŋ acuŋa i kacokere kede i akara yo , me jo nengi . Ateni akobbiwu ni , gin doŋ otyeko gamo motgi oko .
40006006	Ento yin ka ikwao Obaŋa , dony i tyelo , eka ite cego doggolani oko , ite kwayo Pappi a tye i muŋ ; cite Pappi a neni i muŋ bino miyi mot .
40006007	“ Ka itye wunu ka kwayo Obaŋa , kur ibed wunu duro kop acalo Orok a pe ŋeo Obaŋa ; pien gin tamo ni Obaŋa bino winyogi pi lwak kopgi apol .
40006008	Kur itimu bala gin , pien Papawu ŋeo gin a mitte baŋwu a mom ru ikwae wunu .
40006009	Doŋ ba , kwa wunu Obaŋa kit man , ni , ‘ Papawa a tye i polo , nyiŋi bed me awora .
40006010	Myero locci doŋ bin , gin ame imito myero tiye , i lobo bala i polo .
40006011	Miwa tin cam mewa me tin ;
40006012	timwa kica pi bannyi i baŋwa , acalo wan daŋ otimo kica baŋ jo a tye kede bannyiwa .
40006013	Kur imi bitwa , ento ilarwa i baŋ Arac . [ Pien loc kede teko kede kwogo obedo meri atwal . Amen . ’ ]
40006014	Pien ka wun itimo wunu jo kica i bal megi , Papawu a tye i polo daŋ bino timowu kica ;
40006015	ento ka wun mom itimo wunu jo kica , Papawu mom daŋ bino timowu kica i balwu .
40006016	“ Ka ikanyo wunu kec , kur ibed wunu bala ogoba a waŋgi nen myemye , pien gin balo waŋgi ni jo nen ni gin otye okanyo kec . Ateni akobbiwu ni , gin doŋ otyeko gamo motgi oko .
40006017	Ento yin ka ikanyo kec , wir wii kede moo ilog waŋi daŋ ,
40006018	me kur inen baŋ jo ni ikanyo kec , kono ka baŋ Pappi me i muŋ ; cite Pappi a neni i muŋ bino miyi mot .
40006019	“ Kur ikan wunu lonyo pirwu kenwu i wi lobo , kan ame nyenye kede nyalli balo oko ni , anaka okwo turo ot te kwalo oko .
40006020	Ento kan wunu lonyowu i polo , kan ame nyenye kede nyalli mom balo , anaka okwo mom turo ot , te kwalo .
40006021	Pien kan ame lonyowu bedo iye , cunywu daŋ bedo kuno .
40006022	“ Tara me kom en waŋ ; ka waŋi tye boŋo balloro , mio komi luŋ bedo aler .
40006023	Ento ka waŋi rac , komi luŋ bedo i colpiny . Doŋ ka lero iyii odoko col , collere doŋ rom mene !
40006024	“ Mom tye dano moro a twero tiyi odoŋe aryo ; pien bino dago ŋat acel , eka te maro en ocele , onyo bino moko i kom moro acel , eka te cayo en ocele . Pe itwero wunu tic pi Obaŋa kede pi lim .
40006025	“ En omio akobbiwu ni , kur ibed wunu kede par apol pi kwowu , ni ibino camo wunu ŋo , onyo ibino mato wunu ŋo , onyo pi komwu ni ibino ruko wunu ŋo . Kwo pire mom tek kato cam ? Kede kom mom pire tek kato ruk ?
40006026	Koŋ inen wunu winy a twarre ; gin mom ocoo koti , daŋ mom okao , mom ocoko i dero , ento Papawu a tye i polo pitogi . Wun mom pirwu tek kato gin ?
40006027	Kara ŋa i akinawu ame twero medo bat acel i kom kwo mere pi bedo kede par apol ?
40006028	Doŋ piŋo ibedo wunu kede par apol pi ruk ? Tam wunu koŋ pi kalanweka me tim , kite ame gin doŋo kede . Mom owio uci , mom acweo boŋo ;
40006029	ento akobbiwu ni , kadi bed Culeman orukere kede kwogo mere ducu , en mom orukere acalo moro acel i akinagi .
40006030	Ka Obaŋa ruko lum ame tye i tim , ame bedo ka tin keken , dik i ote bolo oko i keno , en mom bino rukowu akato , wun jo ame iyeewu nok ?
40006031	Pi mannono kur ibed wunu i par apol , ni , ‘ Obino camo ŋo ? ’ onyo ‘ Obino mato ŋo ? ’ onyo ‘ Obino ruko ŋo ? ’
40006032	Pien jami magu ducu Orok a pe ŋeo Obaŋa yenyogi ; Papawu a tye i polo ŋeo ni ginnogo luŋ mitte baŋwu .
40006033	Ge wunu koŋ yenyo yo me donyo i loccere kede me nwoŋo kite atira mere , jami magu ducu obino medo baŋwu .
40006034	Kur ibed wunu kede par apol pi diki , pien ceŋ a diki bino paro pire kene . Nino acel acel cannere rome .
40007001	“ Kur iŋol wunu kop , me wun daŋ kur ŋolliwu kop ;
40007002	pien kodi kop ame iŋolo wunu obino ŋolliwu kede , dok kit gin ame ipimo wunu kede , en ame daŋ obino pimmiwu kede .
40007003	Piŋo ineno cuŋ kal ame tye i waŋ ominni , aco kono ikoŋ a tye i waŋi ikomi neno loi oko ?
40007004	Onyo itwero kobo ominni niŋo ni , ‘ Wek akwany cuŋ kal a tye i waŋi oko ’ , a kun yin twon ikoŋ tye oyimere i waŋi ?
40007005	Yin agoba , koŋ ige kwanyo ikoŋ a tye i waŋi , eka ite doŋ neno aber me kwanyo cuŋ kal a tye i waŋ ominni .
40007006	“ Kur imi wunu gin acil baŋ gwogi , daŋ pe ibolu tiggiwu me wel i nyim punni , me gin kur nyon piny i tyengi , te dok lokere , tojowu .
40007007	“ Kwa wunu , obino miyowu ; yeny wunu , ibino wunu nwoŋo ; twom wunu kika , obino yabbiwu .
40007008	Pien dano acel acel ame kwao , omie , ŋat a yenyo , nwoŋo ; ŋat a goo doggola oyabbe kika .
40007009	Kara ŋa i akinawu , ka atin okwae ogati , lunyo miye gweŋ ?
40007010	Onyo ka okwae rec lunyo miye twol ?
40007011	Ka wun jo areco iŋeo miyo itinowu mot abeco , Papawu a tye i polo mom doŋ bino kato meicel imiyo jami abeco baŋ jo a kwae ?
40007012	Doŋ ba , gin luŋ ame imito wunu ni jo timwu kede , wun daŋ tim wunugi amannono , pien man en cik a Muca kede pwony odwarpiny .
40007013	“ Dony wunu i doggola adiŋ , pien yo a woto i to lac , dok ber , jo ame lubo pol .
40007014	Pien doggola me kwo diŋ , yo a woto iye daŋ rac , jo a bea iye nok .
40007015	“ Gwokere wunu i kom odwarpiny ame ogoba , ame gin bino baŋwu kun orukere bala rommi , ento oger i yigi bala epet .
40007016	Ibino wunu ŋeyogi i kom nyiggi . Olok opwono i kom oryaŋ ? Ibuu opwono i kom ocokocok ?
40007017	Amannono yat acel acel aber nyako nyige abeco , ento yat arac nyako nyige areco .
40007018	Yat aber mom twero nyako nyige areco , dok yat arac mom twero nyako nyige abeco .
40007019	Yat acel acel a mom nyako nyige abeco , otoŋo , obolo i mac .
40007020	Pi mannono ibino wunu ŋeyogi i kom nyiggi .
40007021	“ Mom ni dano acel acel ame lwoŋa ni , ‘ Rwot , Rwot , ’ en a bino donyo i loc me polo , ento kono dano ame tio gin a Pappa a tye i polo mito .
40007022	I nino-nono jo apol bino kobba ni , ‘ Rwot , Rwot , wan yam mom orabo kop Obaŋa i nyiŋi ? Wan yam mom oryemo cen i nyiŋi ? Mom wan otio tic atek adoŋo apol kede nyiŋi ? ’
40007023	Cite i kare-nu abino kobbigi ni , ‘ Anaka cene an mom aŋeowu gira . Wot wunu teŋe i nyima , wun otim tim areco ! ’
40007024	“ Pi mannono , dano acel acel ame winyo koppa , daŋ te tiyo , bino rom aroma kede dano ame aryeko , ame agero ode i kom lela .
40007025	Doŋ ka kot ocwe , alele omol , yamo okuto , obukoro i ot-tu kede teko , naka ot mom orette , pien acakki tere onwoŋo ocibo i kom lela .
40007026	Ento dano acel acel a winyo koppa , mom te tiyo , en rom aroma kede dano ame amiŋo , a rik ogero ode i kwoo .
40007027	Doŋ ka kot ocwe , alele omol , yamo okuto , obukoro i ot-tu kede teko , ot orette , orette orwop . ”
40007028	Ame Yecu doŋ otyeko kobo kop magu luŋ , lwak owuro pwonnyere atek ,
40007029	pien opwonyogi acalo ŋat a tye kede twer , mom acalo opwony-cikgi .
40008001	A doŋ en oluŋere piny kun oya i wi kidi , lwak ecipan rik lube ,
40008002	cite nen adobo moro obino baŋe , orumo piny kun kobo ni , “ Adwoŋ , ka imito , itwero lonya . ”
