# language_name_wals:	Basque
# language_name_glotto:	Basque
# ISO_6393:	eus
# year_composed:	NA
# year_published:	NA
# mode:	written
# genre_broad:	non-fiction
# genre_narrow:	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	https://www.bible.com/de/bible/56/gen.1.eab
# copyright_short:	© Bible Society
# copyright_long:	This is the translation of the Bible in Basque language, Euskera, sponsored by the Bible Society. The translation was carried out by an interconfessional team of biblical scholars under the rules of Bible translations cooperation signed by the United Bible Societies and the Catholic Church. It is a medium-high level translation in Basque Batua, standardized language for the Academy of the Basque Language. This Bible is published in interconfessional issue with Deuterocanonical books of the Old and New Testaments.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40001015	Eliudek Eleazar ; Eleazarrek Matan ; Matanek Jakob ,
40001016	eta Jakobek Jose , Mariaren senarra ; eta Mariagandik jaio zen Jesus , Mesias deritzana .
40001017	Hona , beraz , zenbat gizaldi guztira : Abrahamengandik Davidengana hamalau ; Davidengandik Babiloniako erbestealdira beste hamalau , eta Babiloniako erbestealditik Mesiasengana beste hamalau .
40001018	Jesus Mesiasen sortzea honela gertatu zen : Maria , Jesusen ama , Joserekin ezkontzeko hitzemana zegoen ; eta , elkarrekin bizitzen hasi aurretik , haurdun gertatu zen Espiritu Santuaren egitez .
40001019	Jose , Mariaren senarra , gizon zuzena zen ; ez zuen hura salatu nahi , eta isilean uztea erabaki zuen .
40001020	Asmo horrekin zebilela , Jaunaren aingerua agertu zitzaion ametsetan eta esan zion : « Jose , Daviden ondorengoa , ez izan beldurrik Maria zeure emaztetzat hartzeko , harengan sortua Espiritu Santuarengandik baitator .
40001021	Semea izango du , eta zuk Jesus ezarriko diozu izena , berak askatuko baitu bere herria bekatuetatik » .
40001022	Hau guztia , Jaunak profetaren bidez esana bete zedin gertatu zen :
40001023	Hara , birjinak haurdun gertatu eta semea izango du , eta Emmanuel jarriko dio izena ( Emmanuel izenak « Jainkoa gurekin » esan nahi du ) .
40001024	Esnatzean , Jaunaren aingeruak agindua egin zuen Josek , eta Maria emaztetzat hartu zuen .
40001025	Eta ez zuten ezkontza-harremanik izan , Mariak semea izan zuen arte , eta Josek Jesus izena ipini zion .
40002001	Jesus Judeako Belen herrian jaio zen , Herodes erregearen garaian . Jesus jaio ondoren , sortaldeko jakintsu batzuk azaldu ziren Jerusalemen ,
40002002	galdezka : — Non da juduen errege jaioberria ? Haren izarra ikusi dugu sortaldean eta gurtzera gatoz .
40002003	Berri honekin larritu egin zen Herodes erregea , baita Jerusalem hiri osoa ere .
40002004	Orduan , herriko apaizburu eta lege-maisu guztiak bildu eta Mesias non jaiotzekoa zen galdetu zien .
40002005	Haiek erantzun zioten : — Judeako Belenen , honela idatzi baitzuen profetak :
40002007	Orduan , Herodesek , jakintsuak isilean deiturik , izarra noiz agertu zitzaien jakin zuen zehatz .
40002008	Gero , Belenera bidali zituen , esanez : « Zoazte eta jakin xuxen haurraren berri eta , aurkitu ondoren , adierazi niri , neu ere gurtzera joan nadin » .
40002011	Etxean sarturik , haurra ikusi zuten Maria bere amarekin eta , ahuspezturik , gurtu ; ondoren , beren kutxatilak zabalduz , esku-erakutsiak eskaini zizkioten : urrea , intsentsua eta mirra .
40002012	Gero , Herodesengana ez itzultzeko oharra ametsetan harturik , beste bide batetik itzuli ziren beren herrialdera .
40002013	Jakintsuek alde egin ondoren , Jaunaren aingerua agertu zitzaion ametsetan Joseri eta esan zion : « Jaiki , hartu haurra eta ama , eta zoaz ihesi Egiptora . Egon han nik esan arte , haurraren bila ibiliko baita Herodes , hilarazteko » .
40002014	Hartu zituen , beraz , Josek haurra eta ama gauez , eta Egiptora alde egin zuen .
40002015	Han bizi izan zen , Herodes hil arte . Horrela , Jaunak profetaren bidez esana bete zen : Egiptotik etortzeko dei egin nion neure semeari .
40002016	Herodes erregea , jakintsuek engainatu egin zutela oharturik , biziki haserretu zen , eta Belenen eta inguruetan bi urtez azpiko haur guztiak hiltzeko agindu zuen , jakintsuek adierazitako denbora kontuan harturik .
40002017	Honela bete zen Jeremias profetak esana :
40002019	Herodes hil ondoren , Joseri Jaunaren aingerua agertu zitzaion ametsetan Egipton ,
40002020	eta esan zion : « Jaiki , hartu haurra eta ama , eta zoaz Israelera , hilak baitira haurra hil nahian zebiltzanak » .
40002021	Hartu zituen Josek haurra eta ama , eta Israelera joan zen .
40002022	Baina jakin zuen Herodesen ordez honen seme Arkelao zegoela Judean errege , eta beldurra sartu zitzaion hara joateko . Eta , ametsetan adierazi zitzaiolarik , Galileara jo zuen ,
40002023	eta Nazaret izeneko herrian jarri zen bizitzen ; horrela bete zen Jainkoak profeten bidez esana : « Nazaretarra esango diote » .
40003001	Garai hartan agertu zen Joan Bataiatzailea Judeako basamortuan honela hots eginez :
40003002	« Bihozberri zaitezte , gainean baituzue Jainkoaren erregetza » .
40003003	Joan honi buruz esan zuen , hain zuzen , Isaias profetak :
40003004	Joanek gamelu-ilezko jantzia zuen soineko eta larruzko uhala gerriko , eta matxinsaltoak eta basaeztia zituen janari .
40003005	Jerusalem hiriko , Judea osoko eta Jordan inguru guztiko jendea harengana joaten zen ,
40003006	eta , beren bekatuak aitortzen zituztela , Joanek bataiatu egiten zituen Jordan ibaian .
40003007	Fariseu eta saduzear askori , bataiatzera zetozela ikustean , honela esan zien Joanek : « Sugekumeok ! Nork esan dizue gainean duzuen haserre-zigorrari ihes egingo diozuela ?
40003008	Ager ezazue zeuen jokabideaz bihozberrituak zaudetela ,
40003009	eta ez pentsa nahikoa duzuenik “ Abrahamen ondorengo gara ” esatea . Egia esan , honako harri hauetatik ere atera ditzake Jainkoak Abrahamen ondorengoak .
40003010	Prest dago aizkora zuhaitza hondotik jotzeko : fruitu onik ematen ez duen zuhaitz oro moztu eta sutara botako da .
40003011	Nik urez bataiatzen zaituztet bihozberri zaitezten ; baina nire ondoren datorrena ni baino ahaltsuago da , eta ni ez naiz inor hari oinetakoak eranzteko ere ; horrek Espiritu Santuaz eta suz bataiatuko zaituzte .
40003012	Eskuan dauka sardea , eta garia garbitzera doa : alea mandioan jasoko du ; lastoa , ordea , inoiz itzaliko ez den sutan erreko » .
40003013	Jesus Galileatik Jordanera etorri zen , Joanengana , honek bataia zezan .
40003014	Joanek ez zion utzi nahi eta esan zion : -Neu naiz zuk bataiatu beharrekoa , eta zu zatoz niregana ?
40003015	Baina Jesusek erantzun zion : -Uztazu orain , honela bete behar baitugu osoki Jainkoaren nahia . Orduan , amore eman zuen Joanek .
40003016	Bataiatu eta berehala , Jesus uretatik irten zen . Hortan , zerua zabaldu zen , eta Jainkoaren Espiritua ikusi zuen Jesusek uso-tankeran jaisten eta beregana etortzen .
40003017	Eta mintzo hau etorri zen zerutik : « Hau da nire Semea , nire maitea ; berau dut atsegin » .
40004001	Orduan , Espirituak basamortura eraman zuen Jesus , deabruak tenta zezan .
40004002	Berrogei gau eta berrogei egunez egon zen han , barau eginez , eta azkenik gosetu egin zen .
40004003	Hurbildu zitzaion , orduan , tentatzailea eta esan zion : — Jainkoaren Semea zarenez , agindu harri hauek ogi bihurtzeko .
40004004	Jesusek erantzun zion : — Liburu Santuetan idatzia dago : Gizakia ez da ogiz bakarrik bizi , baizik Jainkoak esaten duenetik bizi da .
40004005	Ondoren , deabruak hiri santura , Jerusalemera , eraman zuen eta , tenpluaren goreneko ertzera jasorik ,
40004006	esan zion : — Jainkoaren Semea zarenez , bota zeure burua behera , idatzia baitago : Bere aingeruei aginduko die zu zaintzeko . Eta besoetan eramango zaituzte , harriekin estropezu egin ez dezazun .
40004007	Baina Jesusek erantzun : — Hau ere idatzia dago : Ez tentatu Jauna , zeure Jainkoa .
40004008	Berriro , deabruak hartu eta mendi garai batera eraman zuen ; munduko erreinu guztiak beren handi-ederrean erakutsi
40004009	eta esan zion : — Hori guztia emango dizut , ahuspezturik gurtzen banauzu .
40004010	Jesusek , orduan : — Alde hemendik , Satanas ! Idatzia baitago : Adoratu Jauna , zeure Jainkoa , eta bera bakarrik gurtu .
40004011	Orduan , deabruak utzi egin zuen , eta aingeruak etorri zitzaizkion zerbitzatzera .
40004012	Joan Bataiatzailea kartzelan sartu zutela jakitean , Galileara joan zen Jesus .
40004013	Baina Nazaret utzirik , Zabulon eta Neftaliren lurraldean jarri zen bizitzen , aintzira-bazterrean dagoen Kafarnaum herrian .
40004014	Horrela , Jainkoak Isaias profetaren bidez esana bete zen :
40004017	Une hartatik hasi zen Jesus honela hots egiten : « Bihozberri zaitezte , gainean baituzue Jainkoaren erregetza » .
40004018	Jesusek , Galileako aintzira-bazterrean zehar zebilela , bi anaia , Simon , Pedro deitua , eta Andres , ikusi zituen , sarea uretara botatzen , arrantzaleak baitziren .
40004019	Jesusek esan zien : « Zatozte nirekin eta giza arrantzale egingo zaituztet » .
40004020	Haiek , besterik gabe , sareak utzi eta jarraitu egin zioten .
40004021	Aurrerago , beste bi anaia ikusi zituen , Santiago eta Joan , Zebedeoren semeak , aitarekin ontzian sareak konpontzen . Eta dei egin zien .
40004022	Haiek , ontzia eta aita utzirik , jarraitu egin zioten .
40004023	Jesus Galilea guztian barrena ibili zen , hango sinagogetan irakasten . Jainkoaren erregetzaren berri ona hots egiten zuen eta herriko gaitz eta eritasun guztiak sendatzen .
40004024	Siria guztian zabaldu zen Jesusen entzutea . Edozein gaitz edo oinazek jotakoak — deabrudun , epileptiko nahiz elbarriak— eramaten zizkioten , eta hark sendatu egiten zituen .
40004025	Jende-talde handiek jarraitu zioten alde guztietatik : Galilea , Dekapolis , Jerusalem eta Judeatik eta Jordanez beste aldetik .
40005001	Jendetza ikusirik , Jesus mendira igo zen . Eseri eta ikasleak hurbildu zitzaizkion .
40005002	Orduan , honela hasi zitzaien irakasten :
40005003	« Zorionekoak bihotzez behartsu direnak , haiek baitute Jainkoa errege .
40005004	« Zorionekoak negarrez daudenak , haiek baititu Jainkoak kontsolatuko .
40005005	« Zorionekoak bihotz gozokoak , haiek baitira jabetuko Jainkoak hitzemandako lurraz .
40005006	« Zorionekoak Jainkoaren nahia betetzeko gose-egarri direnak , haiek baititu Jainkoak aseko .
40005007	« Zorionekoak errukitsu direnak , haiek baititu Jainkoak erruki izango .
40005008	« Zorionekoak bihotz-garbiak , haiek baitute ikusiko Jainkoa .
40005009	« Zorionekoak bakegileak , haiek baititu Jainkoak seme-alabatzat hartuko .
40005010	« Zorionekoak Jainkoaren nahia betetzeagatik erasotuak , haiek baitute Jainkoa errege .
40005011	« Zorionekoak zuek , niregatik madarikatuko zaituztetenean , erasoka eta gezurrez gaizki-esaka erabiliko zaituztetenean .
40005012	Poz zaitezte eta alaitu , handia izango baita zuen saria zeruan ; zuen aurreko profetak ere halaxe erabili zituzten .
40005013	« Zuek zarete munduarentzat gatza . Baina gatza gezatzen bada , nola gazitu berriro ? Ez du jadanik ezertarako balio , botatzeko baizik eta jendeak zapaltzeko .
40005014	« Zuek zarete munduarentzat argia . Ezin daiteke ezkuta mendi gainean dagoen hiria .
40005015	Kriseilua ere ez da pizten ontzipean ipintzeko , argimutilaren gainean baizik , etxeko guztiei argi egiteko .
40005016	Era berean , zuen argiak denen aurrean egin behar du argi , zuen egintza onak ikusiz , zeruko zuen Aita gorets dezaten .
40005017	« Ez uste izan Moisesen legea edo profeten esanak huts bihurtzera etorria naizenik ; ez naiz huts bihurtzera etorri , beren betera eramatera baizik .
40005018	Zeren eta benetan diotsuet : Zeru-lurrek dirauten bitartean legearen hitz batek edo zeinurik txikienak ere ez du baliorik galduko , dena bete arte .
40005019	Beraz , agindurik txikienetako bat hausten edota hausten irakasten duena , txikien bezala hartuko du Jainkoak bere erreinuan ; betetzen edota betetzen irakasten duena , ordea , handitzat hartuko du Jainkoak bere erreinuan .
40005020	Hara zer diotsuedan : Jainkoaren nahia lege-maisuek eta fariseuek baino hobeki betetzen ez baduzue , ez zarete sartuko Jainkoaren erreinuan .
40005021	« Badakizue legean aurrekoei agindu zitzaiena : Ez hil inor ; eta hiltzailea kondenatua izango da .
40005022	Nik , berriz , hau diotsuet : Bere senidearekin haserretzen dena kondenatua izango da ; bere anaia iraintzen duena biltzar nagusian kondenatua izango da , eta hitzez mintzen duena , infernuko sutara kondenatua izango da .
40005023	« Beraz , aldarean zeure oparia eskaintzerakoan , zure senideak zure kontra zerbait baduela gogoratzen bazaizu ,
40005024	utzi oparia han , aldare aurrean , eta zoaz lehenbizi senidearekin bakeak egitera ; itzuli gero zeure oparia eskaintzera .
40005025	« Konpon zaitez lehenbailehen zeure etsaiarekin , berarekin auzitegira zoazen bitartean ; bestela , epailearen eskuetan jarriko zaitu eta epaileak ertzainaren eskuetan , eta kartzelara botako zaituzte .
40005026	Benetan diotsut : Ez zara handik aterako azken txanpona ordaindu arte .
40005027	« Badakizue legean agindua : Ez egin adulteriorik .
40005028	Nik , berriz , hau diotsuet : Emakume ezkondu bati irrikaz begiratzen dionak , egin du jadanik adulterioa bere bihotzean .
40005029	« Eskuineko begia galbide bazaizu , atera eta bota zeuregandik urruti : hobe duzu gorputz-atal bat galdu , oso-osorik infernura jaurtia izan baino .
40005030	Eskuineko eskua galbide bazaizu , moztu eta bota zeuregandik urruti : hobe duzu gorputz-atal bat galdu , oso-osorik infernura joan baino .
40005031	« Legeak agindua du beste hau ere : Bere emaztea uzten duenak eman diezaiola dibortzio-agiria .
40005032	Nik , berriz , hau diotsuet : Bere emaztea uzten duenak — legearen kontra elkartuak ez badira behintzat — adulteriora bultzatzen du emaztea ; eta utzitako emakume horrekin ezkontzen denak adulterio egiten du .
40005033	« Badakizue legean aurrekoei agindu zitzaien beste hau ere : Ez egin gezurrezko zinik , eta bete Jaunari egindako zinak .
40005034	Nik , berriz , hau diotsuet : Ez egin inolako zinik , ez zeruarengatik , Jainkoaren tronua baita ;
40005035	ez lurrarengatik , haren oin-aulkia baita ; ezta Jerusalemengatik ere , Errege handiaren hiria baita .
40005036	Ez egin zinik zeure buruarengatik ere , ez baitezakezu zeure ile bakar bat ere zuri edo beltz bihur .
40005037	Esan ezazue “ bai ” , bai denean , eta “ ez ” , ez denean ; gainerakoa gaiztoarengandik dator .
40005038	« Badakizue legean agindua : Begia begiaren ordain , hortza hortzaren ordain .
40005039	Nik , berriz , hau diotsuet : Gaizkileari ez gaizki erantzun ; bestela baizik , eskuineko masailean jotzen zaituenari eskaini beste masaila ere ;
40005040	soinekoa kentzeko auzitara eraman nahi zaituenari eman soingainekoa ere ;
40005041	norbaitek kilometro bat egitera behartzen bazaitu egin bi berarekin .
40005042	Eskatzen dizunari eman , eta dirua uzteko eskatzen dizunari ez ukatu .
40005043	« Badakizue legean agindua : Maitatu lagun hurkoa eta gorrotatu etsaia .
40005044	Nik , berriz , hau diotsuet : Maitatu etsaiak eta egin otoitz pertsegitzen zaituztetenen alde ;
40005045	horrela , zeruko zeuen Aitaren egiazko seme-alaba izango zarete , hark zintzoentzat eta gaiztoentzat ateratzen baitu eguzkia , eta zuzenentzat eta zuzengabeentzat isurtzen euria .
40005046	Izan ere , maite zaituztetenak bakarrik maite badituzue , zer sari zor zaizue ? Zergalariek ere ez al dute beste horrenbeste egiten ?
40005047	Eta zeuen senideak bakarrik agurtzen badituzue , zer egiten duzue berezirik ? Jentilek ere ez al dute beste horrenbeste egiten ?
40005048	Izan zaitezte , bada , guztiz onak , zeruko zuen Aita guztiz ona den bezala .
40006001	« Ez egin gero zeuen erlijio-betebeharrak jendaurrean , jendeak ikus zaitzaten ; horrela , ez duzue saririk jasoko zeruko zeuen Aitarengandik .
40006002	Beraz , limosna egitean , ez ibili turuta joka , itxurazaleek sinagogetan eta kaleetan egin ohi duten bezala , jendearen txaloak irabazteko . Benetan diotsuet : Hartua dute beren ordaina .
40006003	Zuk limosna egitean , ez beza jakin zure ezkerrak zer egiten duen eskuinak ;
40006004	horrela , zure limosna ezkutuan geldituko da , eta ezkutukoa ere ikusten duen zeure Aitak emango dizu ordaina .
40006005	« Otoitz egitean , ez egin itxurazaleek bezala : gogoko dute sinagoga eta plazetan zutik otoitz egitea , jendearen agerian . Benetan diotsuet : Hartua dute beren ordaina .
40006006	Zu , ordea , otoitz egiteko , sar zaitez zeure gelan , itxi atea eta egin otoitz ezkutuan dagoen zeure Aitari , eta ezkutukoa ere ikusten duen zeure Aitak emango dizu ordaina .
40006007	« Otoitz egitean , ez ari esan eta esan , jentilek ohi duten bezala , uste baitute beren hitz-jarioari esker entzungo diela Jainkoak .
40006008	Ez izan horien antzeko , bai baitaki zuen Aitak zeren beharra duzuen , zuek eskatu baino lehen .
40006009	Zuek , egizue otoitz honela :
40006014	« Izan ere , besteei beren hutsegiteak barkatzen badizkiezue , zuei ere barkatuko dizkizue zeruko Aitak ;
40006015	baina besteei barkatzen ez badizkiezue , zuei ere ez dizkizue barkatuko zeuen hutsegiteak zeruko Aitak .
40006016	« Barau egitean , ez zaitezte ager kopetilun , itxurazaleek ohi duten bezala : aurpegia itsusten dute , barau egiten dutela jendeari azaltzeko . Benetan diotsuet : Hartua dute beren ordaina .
40006017	Zuk , ordea , barau egitean , igurtzi lurrin gozoz burua eta garbitu aurpegia ,
40006018	zure barauaz jendea ohar ez dadin , ezkutuan dagoen Aita baizik . Eta ezkutukoa ere ikusten duen zure Aitak emango dizu ordaina .
40006019	« Ez pilatu mundu honetan zeuen aberastasunak , sitsak eta herdoilak jaten baitituzte hemen , eta lapurrak etortzen harrapatzera .
40006020	Pilatu zeruan zeuen aberastasunak , han ez baititu ez sitsak , ez herdoilak jaten , ezta lapurrak harrapatzera joaten ere .
40006021	Zeren , zure aberastasuna non , zure bihotza han .
40006022	« Begia da gorputzari argi egiten dion kriseilua . Begia onik baduzu , zure gorputz osoa argitan ibiliko da .
40006023	Begia gaixo baduzu , ordea , zure gorputz osoa ilunpetan ibiliko da . Beraz , zeure barruan argi behar lukeena iluna bada , a zer ilunpea zurea !
40006024	« Ezin da inor bi nagusiren morroi izan ; izan ere , bata gorroto izango du eta bestea maite , edota batari men egingo dio eta bestea begitan hartuko . Ezin zaitezkete Jainkoaren eta diruaren morroi izan .
40006025	« Horregatik diotsuet : Ez kezkatu bizitzeko zer jan edo edango , edota gorputza zerez jantziko . Ez ote da bizia janaria baino gehiago , eta gorputza jantzia baino gehiago ?
40006026	Begira aireko hegaztiei : ez dute ereiten , ez uztarik biltzen , ez mandioan pilatzen ; hala ere , zeruko zuen Aitak janaritzen ditu . Ez ote duzue horiek baino askoz gehiago balio zuek ?
40006027	Asko arduratu arren , zuetako nork luza lezake bizitza apurtxo bat ere ?
40006028	« Eta jantziaz , zertan kezkatu ? Begira nola hazten diren loreak zelaietan : ez dira lanean penatzen , ez dute iruten ;
40006029	baina , egia esan , Salomon bera ere , bere ospe guztian , ez zen janzten horietako baten pare .
40006030	Beraz , gaur belardian dagoen eta bihar sutan erreko den belarra Jainkoak horrela janzten badu , ez ote askoz gehiago zuek , sinesmen gutxikook ?
40006031	Ez kezkatu , bada , zer jango , zer edango , zer jantziko duzuen pentsatuz .
40006032	Fedegabeak arduratu ohi dira horiez guztiez ; baina zeruko zuen Aitak badaki horren guztiaren beharra duzuena .
40006033	Ardura zaitezte , batez ere , Jainkoaren erregetzaz eta haren nahia betetzeaz , eta beste hori guztia gehigarritzat emango dizue Jainkoak .
40006034	Ez arduratu , bada , biharko egunaz , biharkoak ere ekarriko baitu bere ardura . Aski ditu egun bakoitzak bere buruhausteak .
40007001	« Ez gaitzetsi inor , Jainkoak ere ez zaitzaten gaitzets ;
40007002	izan ere , zuek besteak nola epaitu , hala epaituko zaituzte Jainkoak , eta zuek zein neurriz neurtu , neurri beraz neurtuko zaituzte Jainkoak .
40007003	Nola ikusten duzu senidearen begiko lasto-izpia eta zeure begiko hagaz ohartzen ez ?
40007004	Eta nola esan diezaiokezu senideari : “ Utzi begian duzun lasto-izpia ateratzen ” , zuk zeurean haga duzula ?
40007005	Itxurazale hori ! Kendu lehenengo zeure begitik haga , eta orduan ikusiko duzu garbi , senidearen begitik lasto-izpia ateratzeko .
40007006	« Ez eman txakurrei gauza sakratuak , zeuen kontra itzuli eta zatika ez zaitzateten ; ez bota txerriei zuen harribitxiak , hankapean erabil ez ditzaten .
40007007	« Eskatu , eta emango dizue Jainkoak ; bilatu , eta aurkituko duzue ; jo atea , eta zabalduko zaizue .
40007008	Zeren eskatzen duenak hartu egiten baitu , bilatzen duenak aurkitu , eta atea jotzen duenari zabaldu egiten baitzaio .
40007009	« Zuetako norbaitek , semeak ogia eskaturik , harria emango ote dio ?
40007010	Edo , arraina eskaturik , sugea emango ote dio ?
40007011	Beraz , zuek , gaiztoak izanik , seme-alabei gauza onak ematen baldin badakizue , zenbatez areago ez dizkie zeruko zuen Aitak gauza onak emango eskatzen dizkiotenei ?
40007012	« Honela bada , besteek zuei egitea nahi zenuketen guztia , egin zuek ere besteei : horretan datza Liburu Santuek irakatsia .
40007013	« Sar zaitezte ate estutik ; zabala baita hondamenerako atea eta lasaia bidea , eta asko dira hortik doazenak .
40007014	Baina bai estua dela bizirako atea eta meharra bidea , eta gutxi dira aurkitzen dutenak .
40007015	« Kontuz sasiprofetekin ! Ardi-larruz jantzirik badatozkizue ere , otso harrapari dira barrutik .
40007016	Beren egintzetatik antzemango diezue . Elorritik biltzen ote da mahatsik edo gardutik pikurik ?
40007017	Zuhaitz onak fruitu ona ematen du , eta zuhaitz txarrak fruitu txarra .
40007018	Zuhaitz onak ezin du fruitu txarrik eman , ezta zuhaitz txarrak ere fruitu onik .
40007019	Fruitu onik ematen ez duen zuhaitza moztu eta sutara botatzen da .
40007020	Beraz , beren fruituetatik antzemango diezue sasiprofetei .
40007021	« Ez da aski niri “ Jauna , Jauna ! ” esatea , Jainkoaren erreinuan sartzeko ; zeruko nire Aitaren nahia behar da egin .
40007022	Epai-egunean askok esango didate : “ Jauna , Jauna ! Ez ote genuen zure izenean hitz egin eta zure izenean deabruak bota eta zure izenean mirari asko egin ? ”
40007023	Baina nik erantzungo diet : “ Ez zaituztet inoiz ezagutu ; alde niregandik , gaizkileok ! ”
40007024	« Beraz , nire hitz hauek entzun eta betetzen dituena , etxea harkaitz gainean eraiki zuen gizon zuhurraren antzekoa da .
40007025	Euri-jasak izan ziren , uholdeak etorri , mendebalak jo , eta etxeari eraso zioten ; baina ez zen erori , oinarriak harkaitzean zituelako .
40007026	Nire hitz hauek entzun bai , baina betetzen ez dituena , ordea , etxea hondar gainean eraiki zuen gizon zentzugabearen antzekoa da .
40007027	Euri-jasak izan ziren , uholdeak etorri , mendebalak jo , eta etxeari eraso zioten ; eta erori egin zen eta dena hondatua gelditu » .
40007028	Jesusek hitzaldi hau amaitu zuenean , haren irakaspenez txunditurik gelditu zen jende guztia ;
40007029	nagusitasunez irakasten baitzien , eta ez beren arteko lege-maisuek bezala .
40008001	Jesus menditik jaitsi zenean , jende askok jarraitu zion .
40008002	Legendun bat hurbildu zitzaion eta , aurrean ahuspezturik , esan zion : — Jauna , nahi baduzu , garbi nazakezu .
40008003	Orduan , Jesusek eskua luzatu eta ukitu egin zuen , esanez : — Nahi dut , izan zaitez garbi . Berehala , legena garbitu egin zitzaion .
40008004	Jesusek agindu zion : — Kontuz gero ! Ez esan inori . Zoaz , hala ere , azaldu apaizarengana eta eskaini Moisesek agindutako oparia zeure garbitasunaren ezaugarri .
40008005	Jesus Kafarnaum herrian sartu zenean , erromatar ehuntari bat hurbildu zitzaion
40008006	erreguka : — Jauna , elbarri eta oinaze gorritan dut morroia etxean .
40008007	Jesusek esan zion : — Neu joango naiz sendatzera .
40008008	Ehuntariak erantzun zion : — Jauna , ni ez naiz inor zu nire etxean sartzeko ; aski duzu hitz bat esatea , nire morroia sendatzeko .
40008009	Neuk ere , menpekoa izanagatik , soldaduak ditut menpean , eta batari joateko agintzen badiot , joan egiten da , besteari etortzeko agindu eta etorri , morroiari zerbait egiteko esan eta hala egiten du .
40008010	Hau entzutean , harritu egin zen Jesus eta ondoren zetozkionei esan zien : « Benetan diotsuet : Israel guztian ez dut aurkitu horrelako sinestedunik .
40008011	Egia esan , asko etorriko dira sortalde eta sartaldetik , Abraham , Isaak eta Jakobekin Jainkoaren erreinuko mahaikide izateko ;
40008012	erreinuaren oinordeko zirenak , berriz , kanpora , ilunpetara , botako ditu Jainkoak . Negarra eta hortz-karraska izango dira han » .
40008013	Ondoren , ehuntariari esan zion : — Zoaz etxera , eta gerta bekizu sinetsi duzun bezala . Eta ordu hartan bertan sendatua gertatu zen morroia .
40008014	Ondoren , Pedroren etxera joan zen Jesus , eta haren amaginarreba oheratua aurkitu zuen sukarrez .
40008015	Jesusek eskua hartu zion eta sukarrak alde egin ; orduan , emakumea jaiki eta zerbitzatzen hasi zitzaion .
40008016	Arratsean , deabrudun asko eraman zizkioten Jesusi . Honek deabruak bere hitzez bota eta gaixo guztiak sendatu zituen .
40008017	Horrela bete zen Jainkoak Isaias profetaren bidez esana :
40008018	Bere inguruan jendetza handia ikusirik , beste aldeko aintzira-ertzera igarotzeko agindu zuen Jesusek .
40008019	Orduan , lege-maisu bat hurreratu zitzaion , esanez : — Maisu , noranahi jarraituko dizut .
40008020	Jesusek esan zion : — Azeriek badituzte zuloak eta aireko hegaztiek habiak ; Gizonaren Semeak , ordea , ez du burua non ezarri .
